Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,117.344707,[409  36] ; [10 25],[388.44791667  56.55208333] ; [30.55208333  4.44791667],1
v4,1,0.0,61.41401,[431  14] ; [23 12],[420.89583333  24.10416667] ; [33.10416667  1.89583333],1
r1,1,0.0,42.382137,[355  89] ; [11 24],[339.25678497 104.74321503] ; [26.74321503  8.25678497],1
d5,1,4.4e-05,16.685358,[358  85] ; [18 17],[348.46861925  94.53138075] ; [27.53138075  7.46861925],1
d1,1,9e-05,15.328858,[254 191] ; [ 8 27],[242.89583333 202.10416667] ; [19.10416667 15.89583333],1
b1,1,0.000113,14.903934,[148 297] ; [23 12],[158.53125 286.46875] ; [12.46875 22.53125],1
a6,1,0.00117,10.537636,[319 125] ; [16 19],[310.52192067 133.47807933] ; [24.47807933 10.52192067],0
a7,1,0.00151,10.066822,[336 107] ; [18 17],[328.07949791 114.92050209] ; [25.92050209  9.07949791],0
a2,1,0.005027,7.869845,[103 342] ; [ 1 34],[ 96.41666667 348.58333333] ; [ 7.58333333 27.41666667],0
r3,1,0.00987,6.658213,[425  20] ; [29  5],[421.77453027  23.22546973] ; [32.22546973  1.77453027],0
n4,1,0.010152,6.608097,[341 104] ; [20 15],[334.67708333 110.32291667] ; [26.32291667  8.67708333],0
v1,1,0.012457,6.244646,[229 200] ; [11 24],[221.89655172 207.10344828] ; [18.10344828 16.89655172],0
d4,1,0.013922,6.048053,[357  87] ; [22 13],[351.30688935  92.69311065] ; [27.69311065  7.30688935],0
v2,1,0.014287,6.002274,[240 181] ; [12 22],[233.16923077 187.83076923] ; [18.83076923 15.16923077],0
u3,1,0.017333,5.662377,[71 60] ; [ 4 13],[66.38513514 64.61486486] ; [8.61486486 8.38513514],0
n6,1,0.018801,5.519967,[371  73] ; [23 11],[365.9748954  78.0251046] ; [28.0251046  5.9748954],0
a3,1,0.019254,5.478302,[312 131] ; [18 17],[305.83682008 137.16317992] ; [24.16317992 10.83682008],0
s6,1,0.024399,5.066044,[263 179] ; [14 21],[256.67505241 185.32494759] ; [20.32494759 14.67505241],0
s1,1,0.027635,4.850669,[ 10 431] ; [ 3 32],[ 12.04411765 428.95588235] ; [ 0.95588235 34.04411765],0
d3,1,0.032296,4.582719,[305 137] ; [18 17],[299.29979036 142.70020964] ; [23.70020964 11.29979036],0
p3,1,0.033426,4.523805,[209 234] ; [10 25],[202.96443515 240.03556485] ; [16.03556485 18.96443515],0
s3,1,0.036613,4.368334,[219 221] ; [11 24],[213.05263158 226.94736842] ; [16.94736842 18.05263158],0
p6,1,0.056364,3.641261,[143 294] ; [ 6 29],[137.95127119 299.04872881] ; [11.04872881 23.95127119],0
d2,1,0.058621,3.575962,[200 244] ; [10 25],[194.65553236 249.34446764] ; [15.34446764 19.65553236],0
v3,1,0.063086,3.454336,[164 260] ; [ 8 27],[158.88453159 265.11546841] ; [13.11546841 21.88453159],0
p2,1,0.063428,3.445397,[378  62] ; [26  9],[374.23157895  65.76842105] ; [29.76842105  5.23157895],0
s7,1,0.082109,3.022646,[183 245] ; [ 9 24],[178.25596529 249.74403471] ; [13.74403471 19.25596529],0
s2,1,0.084023,2.985311,[180 264] ; [ 9 26],[175.18997912 268.81002088] ; [13.81002088 21.18997912],0
p10,1,0.112056,2.524982,[395  49] ; [28  7],[392.09185804  51.90814196] ; [30.90814196  4.09185804],0
a1,1,0.146024,2.113304,[ 16 429] ; [ 3 32],[ 17.61458333 427.38541667] ; [ 1.38541667 33.61458333],0
a4,1,0.147644,2.096426,[195 248] ; [11 24],[190.91631799 252.08368201] ; [15.08368201 19.91631799],0
n3,1,0.202421,1.624819,[74 24] ; [7 5],[72.16363636 25.83636364] ; [8.83636364 3.16363636],0
s4,1,0.25644,1.287877,[ 48 395] ; [ 6 29],[ 50.0460251 392.9539749] ; [ 3.9539749 31.0460251],0
u1,1,0.26864,1.22368,[ 69 376] ; [ 3 32],[ 66.75 378.25] ; [ 5.25 29.75],0
b4,1,0.302924,1.061277,[256 189] ; [17 18],[253.09375 191.90625] ; [19.90625 15.09375],0
a5,1,0.308834,1.035656,[316 129] ; [22 13],[313.35416667 131.64583333] ; [24.64583333 10.35416667],0
p1,1,0.365263,0.819718,[ 30 413] ; [ 1 34],[ 28.73012552 414.26987448] ; [ 2.26987448 32.73012552],0
s8,1,0.377545,0.778679,[173 271] ; [11 24],[170.55532359 273.44467641] ; [13.44467641 21.55532359],0
a8,1,0.416579,0.659946,[ 55 350] ; [ 6 26],[ 56.53318078 348.46681922] ; [ 4.46681922 27.53318078],0
p12,1,0.438803,0.59941,[ 24 418] ; [ 3 32],[ 25.01886792 416.98113208] ; [ 1.98113208 33.01886792],0
b3,1,0.500337,0.454221,[ 94 168] ; [ 6 15],[ 92.5795053 169.4204947] ; [ 7.4204947 13.5795053],0
b2,1,0.500337,0.454221,[ 94 168] ; [ 6 15],[ 92.5795053 169.4204947] ; [ 7.4204947 13.5795053],0
p4,1,0.52104,0.411833,[252 190] ; [18 17],[250.18867925 191.81132075] ; [19.81132075 15.18867925],0
p11,1,0.532248,0.390098,[374  71] ; [28  7],[372.6875  72.3125] ; [29.3125  5.6875],0
p8,1,0.580218,0.305882,[221 216] ; [16 19],[219.42584746 217.57415254] ; [17.57415254 17.42584746],0
p5,1,0.652787,0.202404,[ 29 411] ; [ 3 32],[ 29.64210526 410.35789474] ; [ 2.35789474 32.64210526],0
p7,1,0.667712,0.18429,[264 170] ; [20 15],[262.80597015 171.19402985] ; [21.19402985 13.80597015],0
n2,1,0.740969,0.109277,[69 29] ; [9 3],[69.49090909 28.50909091] ; [8.50909091 3.49090909],0
n1,1,0.851335,0.035125,[35 62] ; [4 8],[34.70642202 62.29357798] ; [4.29357798 7.70642202],0
u2,1,0.854932,0.033426,[74 57] ; [10  7],[74.35135135 56.64864865] ; [9.64864865 7.35135135],0
n5,1,0.857255,0.032353,[335 107] ; [27  8],[335.43815514 106.56184486] ; [26.56184486  8.43815514],0
b5,1,0.88793,0.01986,[285 160] ; [22 13],[284.61458333 160.38541667] ; [22.38541667 12.61458333],0
