Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,69.822242,[34 90] ; [156  54],[70.53892216 53.46107784] ; [119.46107784  90.53892216],1
s2,1,0.0,65.773283,[ 24 101] ; [137  74],[59.89583333 65.10416667] ; [101.10416667 109.89583333],1
s5,1,0.0,43.384946,[  9 113] ; [ 85 120],[35.07033639 86.92966361] ; [ 58.92966361 146.07033639],1
s8,1,0.0,34.149579,[ 21 105] ; [102 109],[45.98813056 80.01186944] ; [ 77.01186944 133.98813056],1
s7,1,0.0,30.251053,[30 88] ; [117  88],[53.70278638 64.29721362] ; [ 93.29721362 111.70278638],1
p4,1,3.1e-05,17.359671,[52 73] ; [137  74],[70.3125 54.6875] ; [118.6875  92.3125],1
p10,1,5.5e-05,16.253013,[82 44] ; [176  33],[97.03880597 28.96119403] ; [160.96119403  48.03880597],1
r1,1,0.00014,14.506865,[79 47] ; [171  39],[93.75 32.25] ; [156.25  53.75],1
p9,1,0.000251,13.406911,[90 36] ; [182  26],[102.61077844  23.38922156] ; [169.38922156  38.61077844],1
p5,1,0.000465,12.252991,[  1 125] ; [ 23 187],[  9. 117.] ; [ 15. 195.],1
s4,1,0.000499,12.118931,[ 13 113] ; [ 54 153],[ 25.35135135 100.64864865] ; [ 41.64864865 165.35135135],1
a5,1,0.001456,10.132929,[70 56] ; [153  58],[83.3768546 42.6231454] ; [139.6231454  71.3768546],0
n5,1,0.00204,9.513129,[69 56] ; [150  59],[81.96107784 43.03892216] ; [137.03892216  71.96107784],0
p7,1,0.004831,7.941639,[68 57] ; [143  62],[79.92424242 45.07575758] ; [131.07575758  73.92424242],0
r4,1,0.006167,7.500975,[100  26] ; [190  21],[108.4272997  17.5727003] ; [181.5727003  29.4272997],0
p3,1,0.008311,6.965232,[42 83] ; [102 109],[53.57142857 71.42857143] ; [ 90.42857143 120.57142857],0
p12,1,0.011615,6.368764,[  1 125] ; [ 14 196],[  5.625 120.375] ; [  9.375 200.625],0
d5,1,0.018562,5.542272,[88 37] ; [172  39],[96.72619048 28.27380952] ; [163.27380952  47.72619048],0
