Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,39.434693,[ 20 279] ; [23 45],[ 35.03269755 263.96730245] ; [ 7.96730245 60.03269755],1
p12,1,1e-06,24.010977,[ 24 275] ; [20 48],[ 35.84741144 263.15258856] ; [ 8.15258856 59.84741144],1
s5,1,1.8e-05,18.358262,[108 187] ; [41 21],[123.1232493 171.8767507] ; [25.8767507 36.1232493],1
p6,1,0.000144,14.452289,[132 165] ; [47 20],[146.0521978 150.9478022] ; [32.9478022 34.0521978],1
s7,1,0.001413,10.189003,[153 129] ; [48 15],[164.29565217 117.70434783] ; [36.70434783 26.29565217],0
a1,1,0.001575,9.98896,[ 11 291] ; [ 9 59],[ 16.32432432 285.67567568] ; [ 3.67567568 64.32432432],0
p8,1,0.003423,8.566888,[195 104] ; [56 11],[205.05191257  93.94808743] ; [45.94808743 21.05191257],0
p4,1,0.003758,8.397328,[239  63] ; [64  4],[247.31351351  54.68648649] ; [55.68648649 12.31351351],0
n3,1,0.003856,8.350347,[37  5] ; [6 6],[33.44444444  8.55555556] ; [9.55555556 2.44444444],0
n5,1,0.004247,8.175133,[232  68] ; [63  5],[240.48913043  59.51086957] ; [54.51086957 13.48913043],0
v3,1,0.005376,7.748382,[130 161] ; [42 24],[140.20168067 150.79831933] ; [31.79831933 34.20168067],0
s8,1,0.014043,6.032726,[150 150] ; [44 22],[159.01639344 140.98360656] ; [34.98360656 31.01639344],0
s6,1,0.018036,5.592671,[212  87] ; [53  9],[219.48753463  79.51246537] ; [45.51246537 16.48753463],0
u4,1,0.01858,5.540665,[  6 296] ; [ 5 63],[  8.97837838 293.02162162] ; [ 2.02162162 65.97837838],0
s1,1,0.01926,5.477748,[  6 294] ; [ 5 63],[  8.9673913 291.0326087] ; [ 2.0326087 65.9673913],0
r2,1,0.020205,5.394126,[296   4] ; [64  4],[293.47826087   6.52173913] ; [66.52173913  1.47826087],0
n6,1,0.022164,5.232848,[256  44] ; [65  3],[261.68478261  38.31521739] ; [59.31521739  8.68478261],0
r4,1,0.04095,4.178069,[297   5] ; [64  4],[294.65405405   7.34594595] ; [66.34594595  1.65405405],0
a3,1,0.053058,3.7421,[228  72] ; [59  9],[233.9673913  66.0326087] ; [53.0326087 14.9673913],0
n1,1,0.055835,3.656983,[15 27] ; [8 4],[17.88888889 24.11111111] ; [5.11111111 6.88888889],0
b5,1,0.063819,3.435248,[175 127] ; [31 37],[168.14054054 133.85945946] ; [37.85945946 30.14054054],0
p7,1,0.09363,2.810831,[226  73] ; [57 10],[231.19398907  67.80601093] ; [51.80601093 15.19398907],0
n4,1,0.105969,2.613336,[251  50] ; [62  6],[255.3197832  45.6802168] ; [57.6802168 10.3197832],0
p9,1,0.119534,2.423413,[262  38] ; [63  4],[265.66757493  34.33242507] ; [59.33242507  7.66757493],0
p11,1,0.163971,1.937218,[245  57] ; [60  8],[248.94594595  53.05405405] ; [56.05405405 11.94594595],0
a2,1,0.215649,1.533095,[ 94 208] ; [16 52],[ 89.78378378 212.21621622] ; [20.21621622 47.78378378],0
r3,1,0.232061,1.428183,[292   9] ; [63  4],[290.36684783  10.63315217] ; [64.63315217  2.36684783],0
p2,1,0.243538,1.359998,[263  37] ; [63  5],[265.76086957  34.23913043] ; [60.23913043  7.76086957],0
p10,1,0.252459,1.309647,[258  42] ; [62  6],[260.86956522  39.13043478] ; [59.13043478  8.86956522],0
