Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,42.523586,[41 57] ; [324 105],[67.87476281 30.12523719] ; [297.12523719 131.87476281],1
n4,1,0.0,39.676633,[44 56] ; [327 103],[70. 30.] ; [301. 129.],1
r4,1,2.3e-05,17.886399,[75 25] ; [390  41],[87.57062147 12.42937853] ; [377.42937853  53.57062147],1
p10,1,0.00017,14.135824,[61 37] ; [341  85],[75.18320611 22.81679389] ; [326.81679389  99.18320611],1
a5,1,0.000505,12.097867,[54 46] ; [310 121],[68.54990584 31.45009416] ; [295.45009416 135.54990584],1
p9,1,0.000833,11.166976,[68 30] ; [357  68],[79.63671128 18.36328872] ; [345.36328872  79.63671128],1
b1,1,0.001661,9.890467,[54 46] ; [159 272],[40.11299435 59.88700565] ; [172.88700565 258.11299435],0
u3,1,0.004368,8.124048,[28  7] ; [76 66],[20.56497175 14.43502825] ; [83.43502825 58.56497175],0
p4,1,0.004584,8.036613,[42 57] ; [250 180],[54.64650284 44.35349716] ; [237.35349716 192.64650284],0
r3,1,0.005568,7.685028,[86 13] ; [407  23],[92.26275992  6.73724008] ; [400.73724008  29.26275992],0
u2,1,0.006325,7.455233,[26  9] ; [69 73],[18.78531073 16.21468927] ; [76.21468927 65.78531073],0
p11,1,0.006625,7.37184,[65 35] ; [336  95],[75.51789077 24.48210923] ; [325.48210923 105.51789077],0
r2,1,0.01106,6.455712,[87 12] ; [405  22],[92.60076046  6.39923954] ; [399.39923954  27.60076046],0
p8,1,0.01185,6.333138,[37 62] ; [219 207],[48.27428571 50.72571429] ; [207.72571429 218.27428571],0
p2,1,0.012513,6.236625,[73 27] ; [360  70],[81.69811321 18.30188679] ; [351.30188679  78.69811321],0
u1,1,0.031941,4.601647,[ 8 92] ; [ 71 360],[14.87758945 85.12241055] ; [ 64.12241055 366.87758945],0
b3,1,0.037393,4.332422,[13 44] ; [ 93 156],[19.74509804 37.25490196] ; [ 86.25490196 162.74509804],0
b2,1,0.037393,4.332422,[13 44] ; [ 93 156],[19.74509804 37.25490196] ; [ 86.25490196 162.74509804],0
s6,1,0.04513,4.013763,[55 44] ; [281 143],[63.60229446 35.39770554] ; [272.39770554 151.60229446],0
p6,1,0.045463,4.001369,[25 70] ; [159 269],[33.42256214 61.57743786] ; [150.57743786 277.42256214],0
r1,1,0.049916,3.84427,[67 32] ; [330  98],[74.57874763 24.42125237] ; [322.42125237 105.57874763],0
d1,1,0.069611,3.29217,[44 56] ; [233 198],[52.16572505 47.83427495] ; [224.83427495 206.16572505],0
s5,1,0.086106,2.945712,[22 72] ; [135 281],[28.9372549 65.0627451] ; [128.0627451 287.9372549],0
s8,1,0.088252,2.905964,[30 70] ; [168 261],[37.42911153 62.57088847] ; [160.57088847 268.42911153],0
s7,1,0.090795,2.86023,[32 61] ; [183 233],[39.28290766 53.71709234] ; [175.71709234 240.28290766],0
a4,1,0.0953,2.782494,[34 66] ; [185 244],[41.39886578 58.60113422] ; [177.60113422 251.39886578],0
p3,1,0.104131,2.641111,[36 63] ; [195 235],[43.23062382 55.76937618] ; [187.76937618 242.23062382],0
p5,1,0.119342,2.425929,[ 4 96] ; [ 37 392],[ 7.75047259 92.24952741] ; [ 33.24952741 395.75047259],0
p12,1,0.162965,1.9465,[ 2 96] ; [ 23 406],[ 4.64895636 93.35104364] ; [ 20.35104364 408.64895636],0
