Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,65.460778,[25 80] ; [79 19],[53.79310345 51.20689655] ; [50.20689655 47.79310345],1
s7,1,0.0,52.797151,[30 70] ; [77 17],[55.15463918 44.84536082] ; [51.84536082 42.15463918],1
s6,1,0.0,37.364691,[47 55] ; [83 12],[67.30964467 34.69035533] ; [62.69035533 32.30964467],1
s3,1,0.0,29.576225,[39 65] ; [74 24],[58.17821782 45.82178218] ; [54.82178218 43.17821782],1
p6,1,0.00017,14.134267,[25 75] ; [49 47],[37.75510204 62.24489796] ; [36.24489796 59.75510204],1
v3,1,0.000179,14.037223,[30 72] ; [53 42],[42.97461929 59.02538071] ; [40.02538071 54.97461929],1
p3,1,0.000318,12.961266,[39 64] ; [62 36],[51.75621891 51.24378109] ; [49.24378109 48.75621891],1
r3,1,0.000589,11.811409,[89 17] ; [96  2],[96.12745098  9.87254902] ; [88.87254902  9.12745098],1
v1,1,0.000686,11.526794,[44 61] ; [62 32],[55.92964824 49.07035176] ; [50.07035176 43.92964824],1
p10,1,0.00226,9.325638,[71 33] ; [83 13],[80.08 23.92] ; [73.92 22.08],0
r4,1,0.002297,9.295808,[79 27] ; [89  9],[87.29411765 18.70588235] ; [80.70588235 17.29411765],0
p9,1,0.002341,9.260701,[74 30] ; [85 11],[82.68 21.32] ; [76.32 19.68],0
r1,1,0.00451,8.066087,[69 37] ; [81 17],[77.94117647 28.05882353] ; [72.05882353 25.94117647],0
v4,1,0.004935,7.903153,[90 15] ; [95  3],[95.68965517  9.31034483] ; [89.31034483  8.68965517],0
p8,1,0.011518,6.383661,[39 64] ; [53 42],[47.85858586 55.14141414] ; [44.14141414 50.85858586],0
p7,1,0.012496,6.239127,[57 45] ; [70 26],[65.42424242 36.57575758] ; [61.57575758 34.42424242],0
n6,1,0.013744,6.070741,[79 26] ; [86 11],[85.76732673 19.23267327] ; [79.23267327 17.76732673],0
p4,1,0.013804,6.063001,[49 53] ; [64 34],[57.63 44.37] ; [55.37 42.63],0
n5,1,0.017282,5.667531,[74 31] ; [82 15],[81.08910891 23.91089109] ; [74.91089109 22.08910891],0
p12,1,0.018919,5.509002,[  2 102] ; [ 9 85],[ 5.77777778 98.22222222] ; [ 5.22222222 88.77777778],0
a5,1,0.019701,5.438228,[74 32] ; [82 16],[81.05882353 24.94117647] ; [74.94117647 23.05882353],0
n4,1,0.021064,5.321472,[78 28] ; [84 13],[84.591133 21.408867] ; [77.408867 19.591133],0
n1,1,0.022846,5.180191,[13 23] ; [17  9],[17.41935484 18.58064516] ; [12.58064516 13.41935484],0
a3,1,0.028576,4.792981,[75 31] ; [82 16],[81.57843137 24.42156863] ; [75.42156863 22.57843137],0
p11,1,0.040869,4.181423,[76 30] ; [82 16],[82.09803922 23.90196078] ; [75.90196078 22.09803922],0
a8,1,0.042034,4.133837,[ 6 95] ; [14 81],[10.30612245 90.69387755] ; [ 9.69387755 85.30612245],0
b3,1,0.048838,3.880923,[21 39] ; [38 35],[26.61654135 33.38345865] ; [32.38345865 40.61654135],0
b2,1,0.048838,3.880923,[21 39] ; [38 35],[26.61654135 33.38345865] ; [32.38345865 40.61654135],0
r2,1,0.049889,3.8452,[91 12] ; [93  4],[94.76  8.24] ; [89.24  7.76],0
d1,1,0.059182,3.560171,[60 46] ; [68 30],[66.50980392 39.49019608] ; [61.49019608 36.50980392],0
b1,1,0.070909,3.261854,[45 61] ; [54 44],[51.44117647 54.55882353] ; [47.55882353 50.44117647],0
u4,1,0.079019,3.084958,[  1 105] ; [ 5 93],[  3.11764706 102.88235294] ; [ 2.88235294 95.11764706],0
s5,1,0.088369,2.903845,[36 66] ; [44 49],[41.84615385 60.15384615] ; [38.15384615 54.84615385],0
d2,1,0.10323,2.654918,[54 50] ; [62 36],[59.72277228 44.27722772] ; [56.27722772 41.72277228],0
b4,1,0.134165,2.243634,[63 43] ; [48 50],[57.67647059 48.32352941] ; [53.32352941 44.67647059],0
d4,1,0.159915,1.975026,[88 18] ; [88 10],[91.45098039 14.54901961] ; [84.54901961 13.45098039],0
u3,1,0.181416,1.785984,[13 18] ; [10  6],[15.17021277 15.82978723] ; [7.82978723 8.17021277],0
a6,1,0.2034,1.617795,[46 60] ; [34 64],[41.56862745 64.43137255] ; [38.43137255 59.56862745],0
p5,1,0.209293,1.576313,[10 94] ; [15 82],[12.93532338 91.06467662] ; [12.06467662 84.93532338],0
a2,1,0.25961,1.270838,[ 8 98] ; [12 86],[10.39215686 95.60784314] ; [ 9.60784314 88.39215686],0
a1,1,0.31403,1.013649,[  5 101] ; [ 8 90],[ 6.75490196 99.24509804] ; [ 6.24509804 91.75490196],0
p2,1,0.415174,0.663936,[76 26] ; [77 20],[78.42211055 23.57788945] ; [74.57788945 22.42211055],0
a4,1,0.426564,0.63216,[52 53] ; [54 44],[54.82758621 50.17241379] ; [51.17241379 46.82758621],0
p1,1,0.450679,0.568945,[  5 101] ; [ 7 90],[ 6.26600985 99.73399015] ; [ 5.73399015 91.26600985],0
b5,1,0.552147,0.353485,[52 54] ; [44 54],[49.88235294 56.11764706] ; [46.11764706 51.88235294],0
v2,1,0.629108,0.233272,[55 50] ; [53 42],[56.7 48.3] ; [51.3 43.7],0
u1,1,0.664947,0.18757,[  6 100] ; [ 7 91],[ 6.75490196 99.24509804] ; [ 6.24509804 91.75490196],0
u2,1,0.686089,0.163352,[15 15] ; [9 7],[15.65217391 14.34782609] ; [8.34782609 7.65217391],0
n3,1,0.69738,0.151212,[23 12] ; [19  8],[23.70967742 11.29032258] ; [18.29032258  8.70967742],0
n2,1,0.869831,0.026854,[26 10] ; [20  7],[26.28571429  9.71428571] ; [19.71428571  7.28571429],0
d3,1,0.875489,0.024552,[54 52] ; [51 47],[54.55882353 51.44117647] ; [50.44117647 47.55882353],0
s4,1,0.886212,0.020477,[21 85] ; [20 77],[21.408867 84.591133] ; [19.591133 77.408867],0
s1,1,0.920684,0.009915,[  4 101] ; [ 4 94],[  4.13793103 100.86206897] ; [ 3.86206897 94.13793103],0
