Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,38.949375,[20 31] ; [104  17],[36.76744186 14.23255814] ; [87.23255814 33.76744186],1
n6,1,1.7e-05,18.511913,[31 20] ; [107  13],[41.15789474  9.84210526] ; [96.84210526 23.15789474],1
s7,1,0.008894,6.844065,[24 27] ; [80 37],[31.57142857 19.42857143] ; [72.42857143 44.57142857],0
p2,1,0.010229,6.594583,[34 17] ; [101  19],[40.26315789 10.73684211] ; [94.73684211 25.26315789],0
p10,1,0.010711,6.512695,[34 16] ; [103  18],[40.05847953  9.94152047] ; [96.94152047 24.05847953],0
v3,1,0.01148,6.389462,[11 38] ; [53 70],[18.23255814 30.76744186] ; [45.76744186 77.23255814],0
n1,1,0.012611,6.222857,[ 3 13] ; [12  8],[6.66666667 9.33333333] ; [ 8.33333333 11.66666667],0
a5,1,0.014963,5.920862,[22 30] ; [76 46],[29.28735632 22.71264368] ; [68.71264368 53.28735632],0
a3,1,0.016788,5.718421,[24 28] ; [80 42],[31.08045977 20.91954023] ; [72.91954023 49.08045977],0
p11,1,0.017668,5.628735,[31 21] ; [95 28],[37.44 14.56] ; [88.56 34.44],0
p3,1,0.02222,5.22848,[16 36] ; [60 61],[22.84393064 29.15606936] ; [53.15606936 67.84393064],0
r1,1,0.033417,4.524307,[32 20] ; [95 28],[37.73714286 14.26285714] ; [89.26285714 33.73714286],0
s4,1,0.037619,4.322179,[18 34] ; [24 97],[12.62427746 39.37572254] ; [29.37572254 91.62427746],0
b2,1,0.055339,3.671853,[ 4 19] ; [30 47],[ 7.82 15.18] ; [26.18 50.82],0
b3,1,0.055339,3.671853,[ 4 19] ; [30 47],[ 7.82 15.18] ; [26.18 50.82],0
p5,1,0.086322,2.941668,[ 2 49] ; [ 15 105],[ 5.07017544 45.92982456] ; [ 11.92982456 108.07017544],0
v1,1,0.088939,2.893471,[21 30] ; [67 54],[26.09302326 24.90697674] ; [61.90697674 59.09302326],0
p9,1,0.090569,2.864238,[37 13] ; [102  18],[40.88235294  9.11764706] ; [98.11764706 21.88235294],0
a8,1,0.121732,2.394893,[ 5 43] ; [24 93],[ 8.43636364 39.56363636] ; [20.56363636 96.43636364],0
s1,1,0.122778,2.381516,[ 1 50] ; [ 10 111],[ 3.26162791 47.73837209] ; [  7.73837209 113.26162791],0
s5,1,0.143462,2.140432,[18 33] ; [56 62],[22.33136095 28.66863905] ; [51.66863905 66.33136095],0
r4,1,0.167787,1.902606,[42 10] ; [109  14],[44.86857143  7.13142857] ; [106.13142857  16.86857143],0
a4,1,0.169262,1.889469,[ 9 43] ; [33 89],[12.55172414 39.44827586] ; [29.44827586 92.55172414],0
r2,1,0.188123,1.732252,[46  6] ; [114   7],[48.09248555  3.90751445] ; [111.90751445   9.09248555],0
a1,1,0.198713,1.651809,[ 4 48] ; [  4 119],[ 2.37714286 49.62285714] ; [  5.62285714 117.37714286],0
p4,1,0.213269,1.549093,[23 29] ; [66 55],[26.75144509 25.24855491] ; [62.24855491 58.75144509],0
s3,1,0.310653,1.027899,[42 10] ; [105  16],[44.1849711  7.8150289] ; [102.8150289  18.1849711],0
d4,1,0.336316,0.924425,[31 21] ; [82 40],[33.77011494 18.22988506] ; [79.22988506 42.77011494],0
s8,1,0.345511,0.889874,[23 29] ; [64 59],[25.85142857 26.14857143] ; [61.14857143 61.85142857],0
d5,1,0.360331,0.836741,[26 25] ; [72 51],[28.72413793 22.27586207] ; [69.27586207 53.72413793],0
