Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,81.393073,[40 45] ; [291  32],[68.95833333 16.04166667] ; [262.04166667  60.95833333],1
p10,1,0.0,30.636838,[59 25] ; [294  24],[73.76119403 10.23880597] ; [279.23880597  38.76119403],1
n6,1,2e-06,22.762646,[62 23] ; [295  26],[74.74137931 10.25862069] ; [282.25862069  38.74137931],1
p4,1,2e-06,22.52836,[36 49] ; [223  95],[54.62779156 30.37220844] ; [204.37220844 113.62779156],1
s7,1,0.000117,14.83246,[29 56] ; [176 129],[44.67948718 40.32051282] ; [160.32051282 144.67948718],1
v3,1,0.000426,12.413548,[33 49] ; [196 121],[47.06265664 34.93734336] ; [181.93734336 135.06265664],1
p3,1,0.000711,11.459508,[34 51] ; [193 126],[47.75990099 37.24009901] ; [179.24009901 139.75990099],1
s6,1,0.000892,11.039229,[43 41] ; [224  94],[55.79104478 28.20895522] ; [211.20895522 106.79104478],1
v1,1,0.00093,10.962269,[42 39] ; [225  91],[54.47607053 26.52392947] ; [212.52392947 103.47607053],1
p9,1,0.001183,10.517002,[68 16] ; [294  23],[75.83042394  8.16957606] ; [286.16957606  30.83042394],0
p8,1,0.002344,9.258763,[38 46] ; [199 114],[50.14609572 33.85390428] ; [186.85390428 126.14609572],0
a2,1,0.003464,8.545483,[10 75] ; [ 87 236],[20.20833333 64.79166667] ; [ 76.79166667 246.20833333],0
p7,1,0.004469,8.082868,[49 35] ; [233  81],[59.51758794 24.48241206] ; [222.48241206  91.51758794],0
s2,1,0.005568,7.685072,[32 53] ; [173 144],[43.34577114 41.65422886] ; [161.65422886 155.34577114],0
d2,1,0.007129,7.24011,[32 53] ; [173 147],[43.02469136 41.97530864] ; [161.97530864 158.02469136],0
a5,1,0.008472,6.930915,[57 28] ; [259  63],[65.995086 19.004914] ; [250.004914  71.995086],0
s8,1,0.010284,6.585004,[30 55] ; [162 156],[40.49627792 44.50372208] ; [151.50372208 166.49627792],0
p6,1,0.01157,6.375548,[22 60] ; [133 183],[31.93467337 50.06532663] ; [123.06532663 192.93467337],0
a4,1,0.019912,5.419604,[28 57] ; [151 170],[37.47536946 47.52463054] ; [141.52463054 179.47536946],0
u1,1,0.035637,4.4144,[10 75] ; [ 71 252],[16.875 68.125] ; [ 64.125 258.875],0
p5,1,0.049332,3.86403,[ 6 79] ; [ 49 272],[11.51477833 73.48522167] ; [ 43.48522167 277.51477833],0
d1,1,0.053797,3.718992,[47 38] ; [215 108],[54.58333333 30.41666667] ; [207.41666667 115.58333333],0
s5,1,0.062069,3.481219,[21 59] ; [116 194],[28.1025641 51.8974359] ; [108.8974359 201.1025641],0
a8,1,0.065601,3.389788,[ 7 73] ; [ 49 237],[12.24043716 67.75956284] ; [ 43.75956284 242.24043716],0
v4,1,0.07621,3.143927,[77  7] ; [309  12],[80.05925926  3.94074074] ; [305.94074074  15.05925926],0
s3,1,0.100557,2.696693,[40 44] ; [181 133],[46.64321608 37.35678392] ; [174.35678392 139.64321608],0
b5,1,0.112596,2.517399,[56 29] ; [182 141],[49.58333333 35.41666667] ; [188.41666667 134.58333333],0
r4,1,0.132513,2.262818,[74 11] ; [298  25],[77.5  7.5] ; [294.5  28.5],0
s1,1,0.157193,2.001019,[ 3 82] ; [  4 312],[ 1.48379052 83.51620948] ; [  5.51620948 310.48379052],0
p2,1,0.160737,1.967283,[70 15] ; [282  38],[73.87654321 11.12345679] ; [278.12345679  41.87654321],0
r1,1,0.261624,1.260143,[67 17] ; [274  49],[70.37837838 13.62162162] ; [270.62162162  52.37837838],0
p12,1,0.303394,1.059218,[ 7 78] ; [ 39 280],[ 9.67821782 75.32178218] ; [ 36.32178218 282.67821782],0
u2,1,0.385949,0.751668,[11 12] ; [43 31],[12.80412371 10.19587629] ; [41.19587629 32.80412371],0
u4,1,0.393059,0.729458,[ 1 84] ; [  9 314],[ 2.08333333 82.91666667] ; [  7.91666667 315.08333333],0
a3,1,0.404861,0.693841,[62 23] ; [248  73],[64.90147783 20.09852217] ; [245.09852217  75.90147783],0
d3,1,0.469464,0.523238,[64 21] ; [229  92],[61.34236453 23.65763547] ; [231.65763547  89.34236453],0
n3,1,0.471115,0.519359,[17  3] ; [41 12],[15.89041096  4.10958904] ; [42.10958904 10.89041096],0
b1,1,0.525713,0.402671,[31 54] ; [106 217],[28.54166667 56.45833333] ; [108.45833333 214.54166667],0
u3,1,0.582011,0.302995,[12 11] ; [44 31],[13.14285714  9.85714286] ; [42.85714286 32.14285714],0
b2,1,0.585248,0.297827,[18 33] ; [ 84 129],[19.70454545 31.29545455] ; [ 82.29545455 130.70454545],0
b3,1,0.585248,0.297827,[18 33] ; [ 84 129],[19.70454545 31.29545455] ; [ 82.29545455 130.70454545],0
b4,1,0.595295,0.28215,[54 31] ; [195 128],[51.875 33.125] ; [197.125 125.875],0
d5,1,0.687418,0.161894,[70 15] ; [271  51],[71.21621622 13.78378378] ; [269.78378378  52.21621622],0
r2,1,0.70806,0.140223,[78  4] ; [300  19],[77.2967581  4.7032419] ; [300.7032419  18.2967581],0
d4,1,0.773237,0.083027,[72 13] ; [275  45],[72.82716049 12.17283951] ; [274.17283951  45.82716049],0
r3,1,0.775371,0.081429,[83  2] ; [315   6],[83.32512315  1.67487685] ; [314.67487685   6.32512315],0
n1,1,0.775552,0.081293,[ 6 15] ; [16 34],[ 6.50704225 14.49295775] ; [15.49295775 34.50704225],0
s4,1,0.795773,0.066989,[10 75] ; [ 41 279],[10.7037037 74.2962963] ; [ 40.2962963 279.7037037],0
a7,1,0.825218,0.04877,[65 20] ; [241  79],[64.22222222 20.77777778] ; [241.77777778  78.22222222],0
a6,1,0.87188,0.026008,[59 26] ; [225  95],[59.60493827 25.39506173] ; [224.39506173  95.60493827],0
p1,1,0.886784,0.02027,[ 7 78] ; [ 28 293],[ 7.32758621 77.67241379] ; [ 27.67241379 293.32758621],0
a1,1,0.915667,0.011213,[ 5 80] ; [ 20 303],[ 5.20833333 79.79166667] ; [ 19.79166667 303.20833333],0
n2,1,0.941115,0.005457,[16  4] ; [42 10],[16.11111111  3.88888889] ; [41.88888889 10.11111111],0
