Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,155.241717,[ 7 99] ; [353 138],[63.91959799 42.08040201] ; [296.08040201 194.91959799],1
d4,1,0.0,88.563761,[53 53] ; [436  55],[86.8241206 19.1758794] ; [402.1758794  88.8241206],1
d3,1,0.0,54.058972,[40 66] ; [365 125],[72.03020134 33.96979866] ; [332.96979866 157.03020134],1
a4,1,0.0,30.879187,[25 80] ; [263 227],[50.82352941 54.17647059] ; [237.17647059 252.82352941],1
a5,1,0.0,25.92465,[61 45] ; [396  95],[81.14237856 24.85762144] ; [375.85762144 115.14237856],1
a3,1,0.0,25.718904,[58 47] ; [386 103],[78.48484848 26.51515152] ; [365.51515152 123.48484848],1
d2,1,1e-06,24.657871,[30 76] ; [269 221],[53.17785235 52.82214765] ; [245.82214765 244.17785235],1
a2,1,1.4e-05,18.911513,[10 96] ; [147 344],[27.8760469 78.1239531] ; [129.1239531 361.8760469],1
u1,1,1.8e-05,18.404203,[  5 101] ; [113 378],[20.95142379 85.04857621] ; [ 97.04857621 393.95142379],1
r1,1,0.000782,11.283394,[72 34] ; [402  86],[84.58585859 21.41414141] ; [389.41414141  98.58585859],1
p4,1,0.000813,11.211224,[56 50] ; [341 148],[70.72605042 35.27394958] ; [326.27394958 162.72605042],1
p3,1,0.000885,11.053156,[43 63] ; [285 204],[58.43361345 47.56638655] ; [269.56638655 219.43361345],1
p7,1,0.00179,9.753686,[57 48] ; [335 143],[70.60034305 34.39965695] ; [321.39965695 156.60034305],0
n4,1,0.002693,9.004577,[85 21] ; [443  47],[93.90604027 12.09395973] ; [434.09395973  55.90604027],0
p2,1,0.004076,8.249514,[83 23] ; [432  55],[92.05733558 13.94266442] ; [422.94266442  64.05733558],0
r2,1,0.004105,8.236988,[93 12] ; [464  21],[99.12711864  5.87288136] ; [457.87288136  27.12711864],0
a7,1,0.010524,6.543984,[64 42] ; [357 133],[74.87583893 31.12416107] ; [346.12416107 143.87583893],0
s6,1,0.023112,5.160052,[65 40] ; [349 129],[74.5626072 30.4373928] ; [339.4373928 138.5626072],0
s8,1,0.027473,4.860815,[42 64] ; [251 237],[52.28619529 53.71380471] ; [240.71380471 247.28619529],0
p1,1,0.032735,4.559597,[16 90] ; [ 41 449],[10.13758389 95.86241611] ; [ 46.86241611 443.13758389],0
s1,1,0.035611,4.415633,[ 6 98] ; [ 10 473],[  2.83475298 101.16524702] ; [ 13.16524702 469.83475298],0
v2,1,0.037722,4.317518,[50 51] ; [286 185],[59.32867133 41.67132867] ; [276.67132867 194.32867133],0
n6,1,0.040564,4.194136,[90 15] ; [451  39],[95.47058824  9.52941176] ; [445.52941176  44.47058824],0
r4,1,0.052564,3.757725,[91 15] ; [451  40],[96.23450586  9.76549414] ; [445.76549414  45.23450586],0
a6,1,0.067115,3.352212,[65 41] ; [345 145],[72.91946309 33.08053691] ; [337.08053691 152.91946309],0
v4,1,0.073513,3.202793,[97  8] ; [471  18],[100.4040404   4.5959596] ; [467.5959596  21.4040404],0
v1,1,0.074589,3.179033,[55 49] ; [296 179],[63.04663212 40.95336788] ; [287.95336788 187.04663212],0
v3,1,0.078875,3.087938,[37 67] ; [212 259],[45.03652174 58.96347826] ; [203.96347826 267.03652174],0
p6,1,0.112474,2.519104,[37 69] ; [210 275],[44.30118443 61.69881557] ; [202.69881557 282.30118443],0
