Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000358,12.741194,[ 8 95] ; [28 78],[17.74162679 85.25837321] ; [18.25837321 87.74162679],1
s7,1,0.00165,9.903644,[21 76] ; [43 58],[31.35353535 65.64646465] ; [32.64646465 68.35353535],0
p4,1,0.005757,7.624682,[54 47] ; [77 30],[63.61057692 37.38942308] ; [67.38942308 39.61057692],0
s8,1,0.009562,6.71474,[22 81] ; [40 66],[30.55502392 72.44497608] ; [31.44497608 74.55502392],0
d5,1,0.020171,5.397032,[79 24] ; [95 12],[85.34285714 17.65714286] ; [88.65714286 18.34285714],0
d4,1,0.037145,4.343739,[78 25] ; [93 14],[83.87142857 19.12857143] ; [87.12857143 19.87142857],0
p6,1,0.040003,4.217772,[31 68] ; [48 58],[38.15121951 60.84878049] ; [40.84878049 65.15121951],0
s5,1,0.040949,4.178144,[17 85] ; [30 75],[23.15942029 78.84057971] ; [23.84057971 81.15942029],0
p10,1,0.049912,3.84441,[77 24] ; [92 14],[82.4589372 18.5410628] ; [86.5410628 19.4589372],0
d3,1,0.095706,2.775687,[64 39] ; [78 29],[69.64761905 33.35238095] ; [72.35238095 34.64761905],0
b1,1,0.100873,2.691686,[44 59] ; [34 73],[38.25714286 64.74285714] ; [39.74285714 67.25714286],0
p1,1,0.100964,2.690249,[11 92] ; [  5 102],[ 7.84761905 95.15238095] ; [ 8.15238095 98.84761905],0
n6,1,0.102494,2.666293,[78 23] ; [92 15],[82.54807692 18.45192308] ; [87.45192308 19.54807692],0
a7,1,0.105037,2.627341,[70 32] ; [84 23],[75.15789474 26.84210526] ; [78.84210526 28.15789474],0
u2,1,0.11351,2.504665,[13 16] ; [22 12],[16.11111111 12.88888889] ; [18.88888889 15.11111111],0
b5,1,0.130941,2.28131,[63 40] ; [76 31],[68.17619048 34.82380952] ; [70.82380952 36.17619048],0
v4,1,0.150844,2.063694,[92 10] ; [102   5],[94.67942584  7.32057416] ; [99.32057416  7.67942584],0
p9,1,0.174717,1.841994,[84 17] ; [95 11],[87.33816425 13.66183575] ; [91.66183575 14.33816425],0
r4,1,0.184673,1.759613,[86 17] ; [96 11],[89.26666667 13.73333333] ; [92.73333333 14.26666667],0
n3,1,0.211986,1.557808,[11  2] ; [15  8],[9.38888889 3.61111111] ; [16.61111111  6.38888889],0
d2,1,0.221858,1.492314,[51 52] ; [44 63],[46.5952381 56.4047619] ; [48.4047619 58.5952381],0
p12,1,0.222967,1.48517,[ 3 98] ; [ 7 99],[ 4.87922705 96.12077295] ; [  5.12077295 100.87922705],0
p3,1,0.249969,1.323477,[52 49] ; [63 43],[56.11111111 44.88888889] ; [58.88888889 47.11111111],0
s4,1,0.259449,1.271696,[ 8 95] ; [13 91],[10.44927536 92.55072464] ; [10.55072464 93.44927536],0
s1,1,0.294276,1.099954,[ 3 99] ; [  1 105],[  1.96153846 100.03846154] ; [  2.03846154 103.96153846],0
n1,1,0.301468,1.067688,[6 7] ; [ 7 17],[4.56756757 8.43243243] ; [ 8.43243243 15.56756757],0
a5,1,0.332932,0.937459,[76 27] ; [85 22],[78.96666667 24.03333333] ; [82.03333333 24.96666667],0
a3,1,0.407545,0.68595,[74 28] ; [72 35],[71.25358852 30.74641148] ; [74.74641148 32.25358852],0
v3,1,0.416206,0.661004,[47 53] ; [43 61],[44.11764706 55.88235294] ; [45.88235294 58.11764706],0
d1,1,0.425472,0.635151,[56 47] ; [64 43],[58.85714286 44.14285714] ; [61.14285714 45.85714286],0
u1,1,0.449905,0.57089,[17 86] ; [22 85],[19.12857143 83.87142857] ; [19.87142857 87.12857143],0
a4,1,0.455331,0.557348,[50 53] ; [46 60],[47.31100478 55.68899522] ; [48.68899522 57.31100478],0
p11,1,0.485896,0.485602,[83 20] ; [82 25],[80.92857143 22.07142857] ; [84.07142857 22.92857143],0
n4,1,0.494278,0.467201,[77 25] ; [85 22],[79.06220096 22.93779904] ; [82.93779904 24.06220096],0
a2,1,0.496678,0.462027,[21 82] ; [26 81],[23.05238095 79.94761905] ; [23.94761905 83.05238095],0
a1,1,0.505307,0.443773,[  3 100] ; [  5 102],[ 3.92380952 99.07619048] ; [  4.07619048 102.92380952],0
n5,1,0.517402,0.419069,[77 25] ; [84 22],[78.95192308 23.04807692] ; [82.04807692 23.95192308],0
r3,1,0.521666,0.410598,[92  9] ; [100   7],[93.23076923  7.76923077] ; [98.76923077  8.23076923],0
u3,1,0.533204,0.388281,[16 13] ; [22 13],[17.21875 11.78125] ; [20.78125 14.21875],0
p7,1,0.582503,0.302205,[63 37] ; [70 35],[64.87804878 35.12195122] ; [68.12195122 36.87804878],0
n2,1,0.690487,0.158559,[10  3] ; [17  7],[9.48648649 3.51351351] ; [17.51351351  6.48648649],0
b4,1,0.706588,0.141708,[58 45] ; [63 44],[59.34761905 43.65238095] ; [61.65238095 45.34761905],0
r1,1,0.738964,0.111039,[83 18] ; [86 21],[82.0625 18.9375] ; [86.9375 20.0625],0
p2,1,0.773478,0.082845,[89 12] ; [92 14],[88.31400966 12.68599034] ; [92.68599034 13.31400966],0
v2,1,0.781423,0.076987,[69 32] ; [75 32],[69.92307692 31.07692308] ; [74.07692308 32.92307692],0
b2,1,0.815221,0.054614,[29 35] ; [29 38],[28.33587786 35.66412214] ; [29.66412214 37.33587786],0
b3,1,0.815221,0.054614,[29 35] ; [29 38],[28.33587786 35.66412214] ; [29.66412214 37.33587786],0
a8,1,0.890148,0.019076,[11 78] ; [12 80],[11.30939227 77.69060773] ; [11.69060773 80.30939227],0
p5,1,0.901848,0.015209,[11 91] ; [12 94],[11.27884615 90.72115385] ; [11.72115385 94.27884615],0
a6,1,0.906783,0.013712,[72 31] ; [74 33],[71.60952381 31.39047619] ; [74.39047619 32.60952381],0
r2,1,0.914567,0.011509,[92  9] ; [97  9],[92.2173913  8.7826087] ; [96.7826087  9.2173913],0
p8,1,0.914713,0.01147,[55 44] ; [57 47],[54.62068966 44.37931034] ; [57.37931034 46.62068966],0
