Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,8e-06,19.869488,[45 11] ; [43 56],[31.79354839 24.20645161] ; [56.20645161 42.79354839],1
p7,1,9e-06,19.690505,[48  7] ; [51 48],[35.35714286 19.64285714] ; [63.64285714 35.35714286],1
p8,1,4.4e-05,16.683284,[41 13] ; [42 59],[28.91612903 25.08387097] ; [54.08387097 46.91612903],1
p3,1,0.001143,10.579509,[39 17] ; [43 58],[29.24840764 26.75159236] ; [52.75159236 48.24840764],0
n4,1,0.001485,10.09658,[52  4] ; [72 29],[44.22929936 11.77070064] ; [79.77070064 21.22929936],0
s7,1,0.001552,10.016325,[26 24] ; [25 72],[17.34693878 32.65306122] ; [33.65306122 63.34693878],0
p2,1,0.002737,8.975075,[51  5] ; [71 30],[43.51592357 12.48407643] ; [78.48407643 22.51592357],0
p9,1,0.005165,7.820661,[51  4] ; [75 26],[44.42307692 10.57692308] ; [81.57692308 19.42307692],0
v1,1,0.013328,6.125053,[41 15] ; [53 47],[33.74358974 22.25641026] ; [60.25641026 39.74358974],0
p12,1,0.041006,4.175782,[ 7 48] ; [ 4 97],[ 3.87820513 51.12179487] ; [ 7.12179487 93.87820513],0
p11,1,0.054677,3.691924,[49  7] ; [76 26],[44.30379747 11.69620253] ; [80.69620253 21.30379747],0
p10,1,0.07089,3.262282,[48  7] ; [75 25],[43.64516129 11.35483871] ; [79.35483871 20.64516129],0
p5,1,0.073671,3.199264,[12 44] ; [11 90],[ 8.20382166 47.79617834] ; [14.79617834 86.20382166],0
r4,1,0.076862,3.130047,[53  3] ; [87 15],[49.62025316  6.37974684] ; [90.37974684 11.62025316],0
n6,1,0.078507,3.095543,[51  5] ; [82 20],[47.13924051  8.86075949] ; [85.86075949 16.13924051],0
u1,1,0.081401,3.036698,[11 45] ; [10 92],[ 7.44303797 48.55696203] ; [13.55696203 88.44303797],0
s8,1,0.087115,2.926902,[23 33] ; [28 73],[18.1910828 37.8089172] ; [32.8089172 68.1910828],0
b4,1,0.091277,2.851708,[40 16] ; [59 43],[35.08860759 20.91139241] ; [63.91139241 38.08860759],0
n5,1,0.099406,2.715052,[47  9] ; [73 28],[42.80254777 13.19745223] ; [77.19745223 23.80254777],0
r3,1,0.152748,2.044594,[54  2] ; [91 10],[51.71974522  4.28025478] ; [93.28025478  7.71974522],0
v4,1,0.163823,1.93858,[55  1] ; [95  7],[53.16455696  2.83544304] ; [96.83544304  5.16455696],0
s5,1,0.210501,1.567981,[13 41] ; [16 85],[10.10322581 43.89677419] ; [18.89677419 82.10322581],0
a8,1,0.21293,1.55139,[ 4 42] ; [15 76],[ 6.37956204 39.62043796] ; [12.62043796 78.37956204],0
d1,1,0.297537,1.0852,[35 21] ; [55 47],[31.89873418 24.10126582] ; [58.10126582 43.89873418],0
a3,1,0.306456,1.045889,[42 13] ; [70 32],[39.23566879 15.76433121] ; [72.76433121 29.23566879],0
u3,1,0.370768,0.801088,[5 9] ; [16 16],[6.39130435 7.60869565] ; [14.60869565 17.39130435],0
s6,1,0.45383,0.56107,[28 26] ; [46 55],[25.78064516 28.21935484] ; [48.21935484 52.78064516],0
n2,1,0.50482,0.444789,[5 4] ; [15  7],[5.80645161 3.19354839] ; [14.19354839  7.80645161],0
n1,1,0.508332,0.4375,[3 5] ; [ 5 15],[2.28571429 5.71428571] ; [ 5.71428571 14.28571429],0
b5,1,0.55232,0.353177,[33 23] ; [65 37],[34.73417722 21.26582278] ; [63.26582278 38.73417722],0
d5,1,0.578705,0.308333,[46 10] ; [80 22],[44.65822785 11.34177215] ; [81.34177215 20.65822785],0
p1,1,0.600874,0.27368,[ 7 49] ; [10 92],[ 6.02531646 49.97468354] ; [10.97468354 91.02531646],0
u2,1,0.61425,0.254032,[7 7] ; [18 13],[7.77777778 6.22222222] ; [17.22222222 13.77777778],0
d3,1,0.633131,0.227839,[41 15] ; [71 31],[39.69620253 16.30379747] ; [72.30379747 29.69620253],0
d4,1,0.648381,0.207947,[45 11] ; [78 23],[43.87261146 12.12738854] ; [79.12738854 21.87261146],0
v2,1,0.656601,0.197679,[43 12] ; [75 25],[41.87096774 13.12903226] ; [76.12903226 23.87096774],0
u4,1,0.664923,0.187599,[ 1 55] ; [  1 101],[ 0.70886076 55.29113924] ; [  1.29113924 100.70886076],0
s3,1,0.680592,0.16946,[12 43] ; [25 76],[13.04487179 41.95512821] ; [23.95512821 77.04487179],0
a4,1,0.688615,0.160589,[22 34] ; [43 58],[23.18471338 32.81528662] ; [41.81528662 59.18471338],0
b2,1,0.699234,0.14927,[15 23] ; [25 45],[14.07407407 23.92592593] ; [25.92592593 44.07407407],0
b3,1,0.699234,0.14927,[15 23] ; [25 45],[14.07407407 23.92592593] ; [25.92592593 44.07407407],0
a2,1,0.700818,0.147622,[13 43] ; [21 81],[12.05063291 43.94936709] ; [21.94936709 80.05063291],0
r2,1,0.707861,0.140423,[52  3] ; [93  7],[51.4516129  3.5483871] ; [93.5483871  6.4516129],0
a5,1,0.714204,0.134114,[40 16] ; [70 32],[38.98734177 17.01265823] ; [71.01265823 30.98734177],0
n3,1,0.718567,0.12987,[7 2] ; [15  6],[6.6 2.4] ; [15.4  5.6],0
b1,1,0.782403,0.076281,[21 35] ; [36 66],[20.20253165 35.79746835] ; [36.79746835 65.20253165],0
a6,1,0.810738,0.057348,[40 16] ; [71 31],[39.34177215 16.65822785] ; [71.65822785 30.34177215],0
a7,1,0.812846,0.056053,[42 14] ; [74 27],[41.37579618 14.62420382] ; [74.62420382 26.37579618],0
s4,1,0.814648,0.054959,[ 5 50] ; [ 8 92],[ 4.61290323 50.38709677] ; [ 8.38709677 91.61290323],0
d2,1,0.895139,0.017373,[26 30] ; [48 53],[26.39490446 29.60509554] ; [47.60509554 53.39490446],0
r1,1,0.901079,0.01545,[44 12] ; [81 21],[44.30379747 11.69620253] ; [80.69620253 21.30379747],0
