Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.001578,9.985268,[61 89] ; [55 34],[72.80334728 77.19665272] ; [43.19665272 45.80334728],0
v3,1,0.002053,9.501606,[ 29 121] ; [33 55],[ 39.07563025 110.92436975] ; [22.92436975 65.07563025],0
s6,1,0.016076,5.794577,[72 83] ; [55 33],[81.00823045 73.99176955] ; [45.99176955 42.00823045],0
a4,1,0.017441,5.651428,[ 49 106] ; [43 49],[57.73279352 97.26720648] ; [34.26720648 57.73279352],0
s7,1,0.019029,5.498826,[ 40 107] ; [37 51],[48.16595745 98.83404255] ; [28.83404255 59.16595745],0
b3,1,0.026169,4.944785,[19 65] ; [20 29],[24.63157895 59.36842105] ; [14.36842105 34.63157895],0
b2,1,0.026169,4.944785,[19 65] ; [20 29],[24.63157895 59.36842105] ; [14.36842105 34.63157895],0
p1,1,0.028787,4.780305,[  7 147] ; [11 80],[ 11.31428571 142.68571429] ; [ 6.68571429 84.31428571],0
a5,1,0.036224,4.386521,[87 68] ; [64 28],[94.75708502 60.24291498] ; [56.24291498 35.75708502],0
s8,1,0.049628,3.85399,[ 38 117] ; [33 58],[ 44.73577236 110.26422764] ; [26.26422764 64.73577236],0
p12,1,0.053377,3.732079,[  2 153] ; [ 5 85],[  4.42857143 150.57142857] ; [ 2.57142857 87.42857143],0
r1,1,0.071156,3.25614,[104  50] ; [72 20],[110.17886179  43.82113821] ; [65.82113821 26.17886179],0
a8,1,0.098213,2.734325,[  6 140] ; [ 8 76],[  8.88695652 137.11304348] ; [ 5.11304348 78.88695652],0
p6,1,0.100834,2.692299,[ 34 119] ; [28 60],[ 39.36099585 113.63900415] ; [22.63900415 65.36099585],0
b5,1,0.103167,2.655896,[90 65] ; [63 29],[96.01214575 58.98785425] ; [56.98785425 35.01214575],0
u3,1,0.117489,2.450483,[30 28] ; [22 10],[33.51111111 24.48888889] ; [18.48888889 13.51111111],0
p3,1,0.133413,2.252329,[ 50 105] ; [38 53],[55.44715447 99.55284553] ; [32.55284553 58.44715447],0
s5,1,0.141332,2.163397,[ 32 116] ; [26 60],[ 36.68376068 111.31623932] ; [21.31623932 64.68376068],0
s1,1,0.203426,1.617606,[  6 149] ; [ 7 85],[  8.15789474 146.84210526] ; [ 4.84210526 87.15789474],0
p11,1,0.207564,1.588338,[92 63] ; [62 30],[96.63967611 58.36032389] ; [57.36032389 34.63967611],0
u2,1,0.214957,1.537726,[30 29] ; [20 11],[32.77777778 26.22222222] ; [17.22222222 13.77777778],0
a1,1,0.224731,1.473901,[  5 150] ; [ 6 86],[  6.90283401 148.09716599] ; [ 4.09716599 87.90283401],0
p9,1,0.269114,1.221259,[97 56] ; [64 27],[100.95491803  52.04508197] ; [60.04508197 30.95491803],0
n1,1,0.271408,1.209616,[13 41] ; [ 9 16],[15.03797468 38.96202532] ; [ 6.96202532 18.03797468],0
a2,1,0.299179,1.07785,[ 21 134] ; [17 75],[ 23.84615385 131.15384615] ; [14.15384615 77.84615385],0
s2,1,0.399478,0.709896,[58 97] ; [39 52],[61.11788618 93.88211382] ; [35.88211382 55.11788618],0
n3,1,0.41514,0.664033,[38 14] ; [16  9],[36.46753247 15.53246753] ; [17.53246753  7.46753247],0
n2,1,0.420464,0.649019,[31 22] ; [17  8],[32.61538462 20.38461538] ; [15.38461538  9.61538462],0
s4,1,0.444519,0.58459,[ 35 120] ; [17 75],[ 32.63157895 122.36842105] ; [19.36842105 72.63157895],0
u1,1,0.461318,0.542696,[ 14 141] ; [11 81],[ 15.68825911 139.31174089] ; [ 9.31174089 82.68825911],0
p8,1,0.463512,0.5374,[56 97] ; [38 54],[58.70204082 94.29795918] ; [35.29795918 56.70204082],0
v4,1,0.504532,0.445391,[137  18] ; [82  8],[138.55102041  16.44897959] ; [80.44897959  9.55102041],0
d5,1,0.506864,0.440536,[113  41] ; [71 21],[115.18699187  38.81300813] ; [68.81300813 23.18699187],0
n6,1,0.521904,0.41013,[95 60] ; [52 39],[92.62195122 62.37804878] ; [54.37804878 36.62195122],0
a3,1,0.537111,0.38092,[95 60] ; [60 32],[97.26720648 57.73279352] ; [57.73279352 34.26720648],0
p2,1,0.544931,0.366476,[109  46] ; [68 24],[111.07287449  43.92712551] ; [65.92712551 26.07287449],0
d3,1,0.557588,0.343898,[105  49] ; [66 26],[107.04878049  46.95121951] ; [63.95121951 28.04878049],0
n4,1,0.568121,0.325836,[60 95] ; [39 53],[62.12550607 92.87449393] ; [36.87449393 55.12550607],0
s3,1,0.584293,0.299345,[68 84] ; [44 47],[70.05761317 81.94238683] ; [41.94238683 49.05761317],0
d4,1,0.613578,0.254997,[124  31] ; [76 16],[125.50607287  29.49392713] ; [74.49392713 17.50607287],0
p4,1,0.620043,0.245807,[62 92] ; [40 52],[63.85365854 90.14634146] ; [38.14634146 53.85365854],0
p7,1,0.633938,0.226759,[81 73] ; [45 46],[79.2 74.8] ; [46.8 44.2],0
d2,1,0.686161,0.163272,[63 92] ; [35 57],[61.49797571 93.50202429] ; [36.50202429 55.49797571],0
b4,1,0.737184,0.112618,[96 59] ; [55 37],[94.75708502 60.24291498] ; [56.24291498 35.75708502],0
d1,1,0.754856,0.097496,[79 76] ; [45 47],[77.81376518 77.18623482] ; [46.18623482 45.81376518],0
a6,1,0.760814,0.092667,[93 62] ; [57 35],[94.12955466 60.87044534] ; [55.87044534 36.12955466],0
a7,1,0.840169,0.040674,[109  45] ; [64 28],[108.30081301  45.69918699] ; [64.69918699 27.30081301],0
p10,1,0.871355,0.026224,[93 61] ; [54 37],[92.4 61.6] ; [54.6 36.4],0
r3,1,0.933011,0.007066,[142  13] ; [84  8],[141.82186235  13.17813765] ; [84.17813765  7.82186235],0
r4,1,0.933977,0.006863,[124  31] ; [74 18],[124.25101215  30.74898785] ; [73.74898785 18.25101215],0
b1,1,0.972148,0.001219,[61 94] ; [36 56],[60.87044534 94.12955466] ; [36.12955466 55.87044534],0
r2,1,0.976545,0.000864,[136  17] ; [81 10],[136.06967213  16.93032787] ; [80.93032787 10.06967213],0
