Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000134,14.579801,[90  2] ; [50 13],[83.09677419  8.90322581] ; [56.90322581  6.09677419],1
s8,1,0.719031,0.129423,[24 67] ; [15 48],[23.04545455 67.95454545] ; [15.95454545 47.04545455],0
n3,1,0.720405,0.128105,[20  8] ; [14  7],[19.42857143  8.57142857] ; [14.57142857  6.42857143],0
d1,1,0.778224,0.079317,[43 49] ; [28 35],[42.14193548 49.85806452] ; [28.85806452 34.14193548],0
a2,1,0.786794,0.073157,[10 82] ; [ 6 57],[ 9.49677419 82.50322581] ; [ 6.50322581 56.49677419],0
b3,1,0.795398,0.06724,[16 31] ; [10 22],[15.46835443 31.53164557] ; [10.53164557 21.46835443],0
b2,1,0.795398,0.06724,[16 31] ; [10 22],[15.46835443 31.53164557] ; [10.53164557 21.46835443],0
p12,1,0.815367,0.054526,[ 2 90] ; [ 1 60],[ 1.80392157 90.19607843] ; [ 1.19607843 59.80392157],0
p6,1,0.826582,0.047999,[13 76] ; [ 8 52],[12.54362416 76.45637584] ; [ 8.45637584 51.54362416],0
a4,1,0.851795,0.034905,[32 60] ; [21 42],[31.45806452 60.54193548] ; [21.54193548 41.45806452],0
s2,1,0.874524,0.024937,[31 61] ; [22 41],[31.45806452 60.54193548] ; [21.54193548 41.45806452],0
b4,1,0.895752,0.017169,[55 37] ; [37 26],[54.60645161 37.39354839] ; [37.39354839 25.60645161],0
a3,1,0.913992,0.011665,[57 34] ; [40 23],[57.31818182 33.68181818] ; [39.68181818 23.31818182],0
p8,1,0.923353,0.009257,[29 63] ; [20 42],[29.27272727 62.72727273] ; [19.72727273 42.27272727],0
d4,1,0.928863,0.00797,[75 17] ; [51 12],[74.78709677 17.21290323] ; [51.21290323 11.78709677],0
s7,1,0.929637,0.007797,[27 64] ; [17 39],[27.23809524 63.76190476] ; [16.76190476 39.23809524],0
a5,1,0.962843,0.00217,[50 42] ; [34 29],[49.85806452 42.14193548] ; [34.14193548 28.85806452],0
r1,1,0.970704,0.001349,[64 28] ; [44 19],[64.10322581 27.89677419] ; [43.89677419 19.10322581],0
a1,1,0.976181,0.000891,[ 3 89] ; [ 2 61],[ 2.96774194 89.03225806] ; [ 2.03225806 60.96774194],0
s4,1,0.99792,7e-06,[19 73] ; [13 50],[18.99354839 73.00645161] ; [13.00645161 49.99354839],0
