Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000478,12.200645,[27 74] ; [70 73],[40.15163934 60.84836066] ; [56.84836066 86.15163934],1
a3,1,0.000507,12.088048,[46 57] ; [95 47],[59.27755102 43.72244898] ; [81.72244898 60.27755102],1
p1,1,0.001834,9.708968,[15 88] ; [  5 137],[ 8.40816327 94.59183673] ; [ 11.59183673 130.40816327],0
d5,1,0.005013,7.874859,[48 54] ; [93 50],[58.70204082 43.29795918] ; [82.29795918 60.70204082],0
s6,1,0.007439,7.163854,[56 44] ; [101  38],[65.69037657 34.30962343] ; [91.30962343 47.69037657],0
d2,1,0.018629,5.536005,[22 81] ; [ 15 128],[15.49186992 87.50813008] ; [ 21.50813008 121.49186992],0
s2,1,0.023638,5.120963,[39 64] ; [75 68],[47.73170732 55.26829268] ; [66.26829268 76.73170732],0
a1,1,0.024157,5.083333,[  1 102] ; [ 10 133],[ 4.60569106 98.39430894] ; [  6.39430894 136.60569106],0
b3,1,0.026018,4.954828,[14 52] ; [32 52],[20.24 45.76] ; [25.76 58.24],0
b2,1,0.026018,4.954828,[14 52] ; [32 52],[20.24 45.76] ; [25.76 58.24],0
r1,1,0.043527,4.074804,[65 36] ; [109  34],[72.02459016 28.97540984] ; [101.97540984  41.02459016],0
v1,1,0.04705,3.943607,[42 58] ; [77 63],[49.58333333 50.41666667] ; [69.41666667 70.58333333],0
a8,1,0.060154,3.533128,[ 9 89] ; [ 24 110],[13.93965517 84.06034483] ; [ 19.06034483 114.93965517],0
r3,1,0.088603,2.899574,[92 11] ; [135   7],[95.43265306  7.56734694] ; [131.56734694  10.43265306],0
p9,1,0.095341,2.781806,[75 27] ; [117  25],[80.26229508 21.73770492] ; [111.73770492  30.26229508],0
p2,1,0.112701,2.515933,[85 18] ; [128  15],[89.18292683 13.81707317] ; [123.81707317  19.18292683],0
s5,1,0.147195,2.101083,[27 75] ; [49 90],[32.1659751 69.8340249] ; [43.8340249 95.1659751],0
n6,1,0.171544,1.869397,[79 24] ; [118  23],[83.15983607 19.84016393] ; [113.84016393  27.15983607],0
s4,1,0.180188,1.79607,[21 81] ; [ 20 122],[17.13934426 84.86065574] ; [ 23.86065574 118.13934426],0
u3,1,0.20133,1.632703,[25 32] ; [26 20],[28.22330097 28.77669903] ; [22.77669903 23.22330097],0
n3,1,0.215948,1.531099,[24  4] ; [27 10],[21.96923077  6.03076923] ; [29.03076923  7.96923077],0
n2,1,0.230186,1.439711,[20  8] ; [31  6],[21.96923077  6.03076923] ; [29.03076923  7.96923077],0
