Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,55.59116,[ 29 114] ; [95 55],[60.51877133 82.48122867] ; [63.48122867 86.51877133],1
p6,1,0.0,39.445976,[ 11 132] ; [58 91],[ 33.79109589 109.20890411] ; [ 35.20890411 113.79109589],1
p4,1,0.0,33.748956,[ 42 102] ; [95 56],[66.87457627 77.12542373] ; [70.12542373 80.87457627],1
p2,1,0.0,28.561216,[85 59] ; [130  20],[105.30612245  38.69387755] ; [109.69387755  40.30612245],1
p3,1,0.0,26.047689,[ 31 112] ; [76 75],[52.04421769 90.95578231] ; [54.95578231 96.04421769],1
s6,1,0.000639,11.657735,[53 90] ; [86 65],[67.60884354 75.39115646] ; [71.39115646 79.60884354],1
p10,1,0.001924,9.620891,[78 65] ; [108  42],[90.778157 52.221843] ; [95.221843 54.778157],0
r4,1,0.001999,9.550543,[98 46] ; [126  25],[109.34237288  34.65762712] ; [114.65762712  36.34237288],0
r3,1,0.004915,7.910352,[113  30] ; [137  14],[121.59863946  21.40136054] ; [128.40136054  22.59863946],0
p11,1,0.005771,7.620329,[85 59] ; [112  39],[96.16271186 47.83728814] ; [100.83728814  50.16271186],0
u2,1,0.006302,7.461954,[22 35] ; [36 20],[29.25663717 27.74336283] ; [28.74336283 27.25663717],0
b4,1,0.011343,6.410834,[87 57] ; [69 82],[76.14915254 67.85084746] ; [79.85084746 71.14915254],0
s2,1,0.012182,6.284246,[ 38 105] ; [61 90],[48.15306122 94.84693878] ; [ 50.84693878 100.15306122],0
s8,1,0.014644,5.958822,[ 32 112] ; [53 98],[ 41.49152542 102.50847458] ; [ 43.50847458 107.49152542],0
v4,1,0.01744,5.651532,[116  27] ; [137  14],[123.05782313  19.94217687] ; [129.94217687  21.05782313],0
p9,1,0.024217,5.079035,[88 53] ; [112  38],[96.90721649 44.09278351] ; [103.09278351  46.90721649],0
n3,1,0.025972,4.957908,[29 27] ; [27  9],[34.08695652 21.91304348] ; [21.91304348 14.08695652],0
n6,1,0.064058,3.429069,[100  43] ; [119  31],[106.88395904  36.11604096] ; [112.11604096  37.88395904],0
s3,1,0.066831,3.359196,[54 88] ; [73 77],[61.76027397 80.23972603] ; [65.23972603 84.76027397],0
s7,1,0.081132,3.042072,[40 96] ; [57 88],[46.94661922 89.05338078] ; [50.05338078 94.94661922],0
u1,1,0.108237,2.579773,[ 21 123] ; [ 13 138],[ 16.59661017 127.40338983] ; [ 17.40338983 133.59661017],0
v1,1,0.133615,2.249989,[ 36 103] ; [51 99],[41.84429066 97.15570934] ; [ 45.15570934 104.84429066],0
a7,1,0.138712,2.19219,[88 56] ; [104  46],[94.04081633 49.95918367] ; [97.95918367 52.04081633],0
n2,1,0.142167,2.154347,[32 27] ; [25 11],[35.4 23.6] ; [21.6 14.4],0
r1,1,0.174925,1.840222,[87 57] ; [102  48],[92.57142857 51.42857143] ; [96.42857143 53.57142857],0
p12,1,0.178151,1.812979,[  2 140] ; [  6 145],[  3.87713311 138.12286689] ; [  4.12286689 146.87713311],0
n1,1,0.180864,1.790513,[25 34] ; [10 25],[21.96808511 37.03191489] ; [13.03191489 21.96808511],0
a4,1,0.183872,1.766044,[58 84] ; [ 50 100],[52.52054795 89.47945205] ; [55.47945205 94.52054795],0
u4,1,0.291458,1.112875,[  3 141] ; [  1 150],[  1.95254237 142.04745763] ; [  2.04745763 148.95254237],0
p1,1,0.307876,1.039767,[ 13 130] ; [  9 142],[ 10.70068027 132.29931973] ; [ 11.29931973 139.70068027],0
r2,1,0.318178,0.99642,[121  22] ; [132  17],[123.90068493  19.09931507] ; [129.09931507  19.90068493],0
d4,1,0.321252,0.983843,[96 48] ; [108  42],[99.91836735 44.08163265] ; [104.08163265  45.91836735],0
a1,1,0.347843,0.881312,[  8 136] ; [  5 146],[  6.34576271 137.65423729] ; [  6.65423729 144.34576271],0
b5,1,0.357453,0.846823,[85 59] ; [97 54],[88.84067797 55.15932203] ; [93.15932203 57.84067797],0
p5,1,0.376979,0.780529,[  7 136] ; [ 11 138],[  8.81506849 134.18493151] ; [  9.18493151 139.81506849],0
d5,1,0.406958,0.687669,[98 46] ; [108  41],[101.24232082  42.75767918] ; [104.75767918  44.24232082],0
d1,1,0.417251,0.658045,[60 84] ; [70 81],[63.45762712 80.54237288] ; [66.54237288 84.45762712],0
a2,1,0.417451,0.65748,[ 26 118] ; [ 22 129],[ 23.43050847 120.56949153] ; [ 24.56949153 126.43050847],0
a8,1,0.492324,0.471444,[ 14 122] ; [ 18 121],[ 15.82545455 120.17454545] ; [ 16.17454545 122.82545455],0
d3,1,0.49984,0.455276,[80 64] ; [88 60],[82.84931507 61.15068493] ; [85.15068493 62.84931507],0
v3,1,0.501365,0.452046,[ 23 118] ; [ 29 121],[ 25.19587629 115.80412371] ; [ 26.80412371 123.19587629],0
b3,1,0.557242,0.344502,[31 55] ; [29 62],[29.15254237 56.84745763] ; [30.84745763 60.15254237],0
b2,1,0.557242,0.344502,[31 55] ; [29 62],[29.15254237 56.84745763] ; [30.84745763 60.15254237],0
s1,1,0.558867,0.341671,[  9 135] ; [  7 142],[  7.86348123 136.13651877] ; [  8.13651877 140.86348123],0
d2,1,0.565831,0.329708,[60 83] ; [58 92],[57.59044369 85.40955631] ; [60.40955631 89.59044369],0
u3,1,0.636182,0.22377,[28 29] ; [30 26],[29.25663717 27.74336283] ; [28.74336283 27.25663717],0
b1,1,0.652764,0.202433,[63 81] ; [70 81],[64.9220339 79.0779661] ; [68.0779661 82.9220339],0
a6,1,0.691762,0.157184,[87 57] ; [94 56],[88.65306122 55.34693878] ; [92.34693878 57.65306122],0
n5,1,0.720197,0.128304,[101  43] ; [103  48],[99.57966102 44.42033898] ; [104.42033898  46.57966102],0
s4,1,0.726649,0.122211,[ 20 123] ; [ 23 126],[ 21.05821918 121.94178082] ; [ 21.94178082 127.05821918],0
a5,1,0.749781,0.101715,[88 56] ; [95 56],[89.32881356 54.67118644] ; [93.67118644 57.32881356],0
a3,1,0.805559,0.060595,[87 55] ; [94 56],[88.02054795 53.97945205] ; [92.97945205 57.02054795],0
n4,1,0.986317,0.000294,[100  44] ; [105  46],[100.06779661  43.93220339] ; [104.93220339  46.06779661],0
