Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,3e-06,21.609767,[43 23] ; [29 72],[28.45508982 37.54491018] ; [43.54491018 57.45508982],1
s3,1,9.3e-05,15.26387,[42 23] ; [34 67],[29.75903614 35.24096386] ; [46.24096386 54.75903614],1
s6,1,0.000135,14.577326,[47 17] ; [44 58],[35.08433735 28.91566265] ; [55.91566265 46.08433735],1
s8,1,0.001679,9.870926,[32 33] ; [26 76],[22.5748503 42.4251497] ; [35.4251497 66.5748503],0
p9,1,0.002295,9.297138,[49 17] ; [50 49],[39.6 26.4] ; [59.4 39.6],0
p6,1,0.004436,8.096312,[22 44] ; [15 87],[14.53571429 51.46428571] ; [22.46428571 79.53571429],0
s7,1,0.006023,7.543348,[32 30] ; [29 68],[23.78616352 38.21383648] ; [37.21383648 59.78616352],0
s5,1,0.016428,5.756492,[24 37] ; [21 76],[17.37341772 43.62658228] ; [27.62658228 69.37341772],0
p11,1,0.020036,5.408786,[45 22] ; [50 52],[37.66272189 29.33727811] ; [57.33727811 44.66272189],0
r4,1,0.022465,5.209403,[60  7] ; [77 25],[54.31360947 12.68639053] ; [82.68639053 19.31360947],0
v4,1,0.027337,4.869423,[63  4] ; [84 18],[58.27810651  8.72189349] ; [88.72189349 13.27810651],0
u3,1,0.032165,4.589657,[20  7] ; [17 19],[15.85714286 11.14285714] ; [21.14285714 14.85714286],0
p5,1,0.037773,4.315211,[ 8 56] ; [ 4 98],[ 4.62650602 59.37349398] ; [ 7.37349398 94.62650602],0
r1,1,0.064285,3.423224,[54 13] ; [69 33],[48.76331361 18.23668639] ; [74.23668639 27.76331361],0
p10,1,0.071778,3.241885,[43 23] ; [51 49],[37.37349398 28.62650602] ; [56.62650602 43.37349398],0
p7,1,0.072561,3.224111,[26 37] ; [28 73],[20.74390244 42.25609756] ; [33.25609756 67.74390244],0
v3,1,0.074458,3.181901,[28 35] ; [29 66],[22.7278481 40.2721519] ; [34.2721519 60.7278481],0
b5,1,0.077872,3.108756,[44 23] ; [53 49],[38.4556213 28.5443787] ; [58.5443787 43.4556213],0
n2,1,0.107108,2.596384,[19  4] ; [28 16],[16.13432836  6.86567164] ; [30.86567164 13.13432836],0
a8,1,0.137305,2.207903,[ 7 55] ; [ 5 95],[ 4.59259259 57.40740741] ; [ 7.40740741 92.59259259],0
p4,1,0.154338,2.028843,[24 42] ; [26 74],[19.87951807 46.12048193] ; [30.12048193 69.87951807],0
b1,1,0.173379,1.85348,[27 40] ; [52 50],[31.31952663 35.68047337] ; [47.68047337 54.31952663],0
n1,1,0.214676,1.539609,[13 10] ; [17 25],[10.61538462 12.38461538] ; [19.38461538 22.61538462],0
v2,1,0.219887,1.505107,[35 29] ; [43 53],[31.2 32.8] ; [46.8 49.2],0
b2,1,0.239918,1.381078,[19 26] ; [19 42],[16.13207547 28.86792453] ; [21.86792453 39.13207547],0
b3,1,0.239918,1.381078,[19 26] ; [19 42],[16.13207547 28.86792453] ; [21.86792453 39.13207547],0
n6,1,0.242069,1.368503,[50 16] ; [68 33],[46.63473054 19.36526946] ; [71.36526946 29.63473054],0
n5,1,0.275619,1.188565,[46 21] ; [61 40],[42.67261905 24.32738095] ; [64.32738095 36.67261905],0
p8,1,0.313826,1.014504,[19 48] ; [22 80],[16.25443787 50.74556213] ; [24.74556213 77.25443787],0
r3,1,0.314507,1.011653,[59  8] ; [84 18],[56.69230769 10.30769231] ; [86.30769231 15.69230769],0
d2,1,0.340134,0.909926,[29 37] ; [51 48],[32. 34.] ; [48. 51.],0
b4,1,0.350505,0.871626,[41 26] ; [55 47],[38.0591716 28.9408284] ; [57.9408284 44.0591716],0
p3,1,0.379569,0.772096,[23 43] ; [29 73],[20.42857143 45.57142857] ; [31.57142857 70.42857143],0
a4,1,0.380129,0.770286,[32 34] ; [42 59],[29.24550898 36.75449102] ; [44.75449102 56.24550898],0
n4,1,0.430337,0.621913,[46 21] ; [64 38],[43.60946746 23.39053254] ; [66.39053254 35.60946746],0
u2,1,0.442235,0.590476,[15 12] ; [16 19],[13.5 13.5] ; [17.5 17.5],0
a5,1,0.474661,0.511106,[45 22] ; [63 39],[42.81656805 24.18343195] ; [65.18343195 36.81656805],0
s4,1,0.486279,0.484748,[15 50] ; [19 83],[13.23353293 51.76646707] ; [20.76646707 81.23353293],0
p1,1,0.560299,0.339187,[ 7 60] ; [ 8 94],[ 5.94674556 61.05325444] ; [ 9.05325444 92.94674556],0
d4,1,0.562751,0.334964,[47 19] ; [76 25],[48.61077844 17.38922156] ; [74.38922156 26.61077844],0
a3,1,0.590696,0.289258,[40 26] ; [66 36],[41.64285714 24.35714286] ; [64.35714286 37.64285714],0
a1,1,0.600624,0.274056,[ 5 62] ; [10 92],[ 5.94674556 61.05325444] ; [ 9.05325444 92.94674556],0
a6,1,0.623314,0.241237,[38 28] ; [62 39],[39.52095808 26.47904192] ; [60.47904192 40.52095808],0
p12,1,0.661286,0.191965,[ 4 62] ; [ 8 94],[ 4.71428571 61.28571429] ; [ 7.28571429 94.71428571],0
n3,1,0.681393,0.168562,[15  8] ; [24 16],[14.23809524  8.76190476] ; [24.76190476 15.23809524],0
u1,1,0.685959,0.163495,[10 57] ; [13 89],[ 9.1183432 57.8816568] ; [13.8816568 88.1183432],0
a7,1,0.707114,0.141177,[42 25] ; [61 41],[40.83431953 26.16568047] ; [62.16568047 39.83431953],0
d5,1,0.771697,0.08419,[45 21] ; [71 30],[45.84431138 20.15568862] ; [70.15568862 30.84431138],0
d1,1,0.779944,0.07806,[34 33] ; [54 48],[34.88757396 32.11242604] ; [53.11242604 48.88757396],0
a2,1,0.782929,0.075903,[12 55] ; [20 82],[12.68639053 54.31360947] ; [19.31360947 82.68639053],0
d3,1,0.961901,0.002282,[37 29] ; [57 44],[37.1497006 28.8502994] ; [56.8502994 44.1497006],0
s1,1,0.96827,0.001582,[ 6 60] ; [ 9 92],[ 5.92814371 60.07185629] ; [ 9.07185629 91.92814371],0
u4,1,0.986856,0.000271,[ 2 65] ; [ 3 99],[ 1.98224852 65.01775148] ; [ 3.01775148 98.98224852],0
