Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,92.463785,[91 42] ; [ 20 134],[51.43902439 81.56097561] ; [59.56097561 94.43902439],1
d5,1,0.0,69.9872,[132   2] ; [86 67],[101.78397213  32.21602787] ; [116.21602787  36.78397213],1
d3,1,0.0,62.157679,[114  20] ; [60 92],[81.52447552 52.47552448] ; [92.47552448 59.52447552],1
d4,1,0.0,60.056035,[130   2] ; [93 61],[102.92307692  29.07692308] ; [120.07692308  33.92307692],1
a4,1,0.0,35.123352,[73 61] ; [ 32 122],[48.85416667 85.14583333] ; [56.14583333 97.85416667],1
a2,1,0.0,35.013297,[41 93] ; [  7 147],[ 22.33333333 111.66666667] ; [ 25.66666667 128.33333333],1
a5,1,2e-06,22.740846,[105  29] ; [79 75],[85.61111111 48.38888889] ; [98.38888889 55.61111111],1
a6,1,1.6e-05,18.561079,[104  29] ; [83 71],[86.65853659 46.34146341] ; [100.34146341  53.65853659],1
a3,1,0.000133,14.596393,[104  29] ; [87 66],[88.82167832 44.17832168] ; [102.17832168  50.82167832],1
u1,1,0.000194,13.89256,[ 26 108] ; [  8 146],[ 15.81944444 118.18055556] ; [ 18.18055556 135.81944444],1
r1,1,0.00081,11.217934,[113  20] ; [104  49],[100.91258741  32.08741259] ; [116.08741259  36.91258741],1
v2,1,0.004064,8.254881,[78 51] ; [62 82],[66.15384615 62.84615385] ; [73.84615385 70.15384615],0
r2,1,0.004999,7.879885,[130   3] ; [135  16],[124.10211268   8.89788732] ; [140.89788732  10.10211268],0
r3,1,0.007552,7.136646,[131   2] ; [138  13],[125.97535211   7.02464789] ; [143.02464789   7.97535211],0
r4,1,0.007951,7.044514,[122  12] ; [123  31],[113.99305556  20.00694444] ; [131.00694444  22.99305556],0
b5,1,0.011478,6.389801,[95 39] ; [87 67],[84.68055556 49.31944444] ; [97.31944444 56.68055556],0
v3,1,0.013112,6.153877,[51 80] ; [ 38 113],[41.34397163 89.65602837] ; [ 47.65602837 103.34397163],0
n6,1,0.030656,4.672131,[112  21] ; [112  40],[104.53333333  28.46666667] ; [119.46666667  32.53333333],0
s8,1,0.039696,4.230846,[54 80] ; [ 44 109],[45.75609756 88.24390244] ; [ 52.24390244 100.75609756],0
a1,1,0.050356,3.829579,[  1 133] ; [  7 147],[  3.72222222 130.27777778] ; [  4.27777778 149.72222222],0
a7,1,0.062505,3.469648,[98 35] ; [97 56],[90.68181818 42.31818182] ; [104.31818182  48.68181818],0
s4,1,0.081,3.044717,[ 15 117] ; [ 29 125],[ 20.30769231 111.69230769] ; [ 23.69230769 130.30769231],0
s2,1,0.106282,2.608646,[63 70] ; [58 95],[56.26923077 76.73076923] ; [64.73076923 88.26923077],0
v4,1,0.107811,2.586024,[129   4] ; [140  11],[125.97535211   7.02464789] ; [143.02464789   7.97535211],0
s5,1,0.12182,2.393759,[41 88] ; [ 35 114],[35.26618705 93.73381295] ; [ 40.73381295 108.26618705],0
b3,1,0.130363,2.288175,[30 41] ; [24 55],[25.56 45.44] ; [28.44 50.56],0
b2,1,0.130363,2.288175,[30 41] ; [24 55],[25.56 45.44] ; [28.44 50.56],0
b1,1,0.148401,2.088611,[38 96] ; [56 98],[43.73611111 90.26388889] ; [ 50.26388889 103.73611111],0
p8,1,0.206623,1.594932,[56 73] ; [54 96],[50.86021505 78.13978495] ; [59.13978495 90.86021505],0
p10,1,0.23169,1.430456,[105  28] ; [110  41],[100.68661972  32.31338028] ; [114.31338028  36.68661972],0
s1,1,0.234236,1.414955,[  1 130] ; [  4 148],[  2.31448763 128.68551237] ; [  2.68551237 149.31448763],0
p12,1,0.249168,1.327961,[  7 125] ; [  4 147],[  5.13074205 126.86925795] ; [  5.86925795 145.13074205],0
n4,1,0.249976,1.323438,[94 39] ; [99 55],[89.43902439 43.56097561] ; [103.56097561  50.43902439],0
u2,1,0.295527,1.094269,[18 12] ; [31 33],[15.63829787 14.36170213] ; [33.36170213 30.63829787],0
p1,1,0.415522,0.662946,[  7 127] ; [  5 147],[  5.62237762 128.37762238] ; [  6.37762238 145.62237762],0
s7,1,0.480488,0.497756,[51 79] ; [52 96],[48.16546763 81.83453237] ; [54.83453237 93.16546763],0
b4,1,0.497179,0.460953,[81 53] ; [87 67],[78.16666667 55.83333333] ; [89.83333333 64.16666667],0
n5,1,0.503531,0.447486,[87 45] ; [95 58],[84.29473684 47.70526316] ; [97.70526316 55.29473684],0
a8,1,0.549083,0.358963,[19 98] ; [ 20 127],[17.28409091 99.71590909] ; [ 21.71590909 125.28409091],0
