Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.004003,8.282248,[18 16] ; [24 69],[11.24409449 22.75590551] ; [30.75590551 62.24409449],0
r2,1,0.034804,4.454762,[31  2] ; [72 21],[26.97619048  6.02380952] ; [76.02380952 16.97619048],0
p5,1,0.053133,3.739747,[ 4 29] ; [ 3 91],[ 1.81889764 31.18110236] ; [ 5.18110236 88.81889764],0
n1,1,0.066535,3.366504,[2 9] ; [21 22],[4.68518519 6.31481481] ; [18.31481481 24.68518519],0
v4,1,0.076666,3.1342,[30  4] ; [69 25],[26.296875  7.703125] ; [72.703125 21.296875],0
b4,1,0.126482,2.335162,[22 12] ; [47 48],[18.18604651 15.81395349] ; [50.81395349 44.18604651],0
a4,1,0.135269,2.230972,[10 24] ; [41 52],[13.65354331 20.34645669] ; [37.34645669 55.65354331],0
s6,1,0.162796,1.948063,[15 19] ; [29 65],[11.6875 22.3125] ; [32.3125 61.6875],0
s8,1,0.201502,1.631453,[ 7 27] ; [11 83],[ 4.78125 29.21875] ; [13.21875 80.78125],0
p8,1,0.234907,1.410901,[12 21] ; [24 70],[ 9.35433071 23.64566929] ; [26.64566929 67.35433071],0
u3,1,0.269767,1.217929,[7 7] ; [13 26],[5.28301887 8.71698113] ; [14.71698113 24.28301887],0
v1,1,0.274668,1.193284,[14 20] ; [29 65],[11.421875 22.578125] ; [31.578125 62.421875],0
p9,1,0.284628,1.144856,[18 16] ; [38 52],[15.35483871 18.64516129] ; [40.64516129 49.35483871],0
r1,1,0.297833,1.083871,[23 11] ; [54 40],[20.453125 13.546875] ; [56.546875 37.453125],0
a1,1,0.307915,1.039598,[ 4 30] ; [ 6 89],[ 2.63565891 31.36434109] ; [ 7.36434109 87.63565891],0
p1,1,0.308229,1.03825,[ 3 31] ; [ 4 91],[ 1.84496124 32.15503876] ; [ 5.15503876 89.84496124],0
a2,1,0.356024,0.851868,[ 5 29] ; [21 74],[ 6.85271318 27.14728682] ; [19.14728682 75.85271318],0
s4,1,0.369362,0.80581,[ 6 28] ; [11 84],[ 4.48062016 29.51937984] ; [12.51937984 82.48062016],0
n6,1,0.371582,0.798367,[23 11] ; [56 39],[20.82170543 13.17829457] ; [58.17829457 36.82170543],0
n4,1,0.371582,0.798367,[23 11] ; [56 39],[20.82170543 13.17829457] ; [58.17829457 36.82170543],0
u1,1,0.423699,0.640033,[ 2 32] ; [10 85],[ 3.1627907 30.8372093] ; [ 8.8372093 86.1627907],0
r4,1,0.423825,0.639684,[22 12] ; [54 41],[20.03100775 13.96899225] ; [55.96899225 39.03100775],0
b1,1,0.441578,0.592177,[16 18] ; [52 43],[17.92248062 16.07751938] ; [50.07751938 44.92248062],0
d3,1,0.449408,0.572144,[21 13] ; [51 43],[19.125 14.875] ; [52.875 41.125],0
p10,1,0.497661,0.459921,[15 18] ; [36 57],[13.35714286 19.64285714] ; [37.64285714 55.35714286],0
p4,1,0.529659,0.395046,[11 20] ; [28 67],[ 9.5952381 21.4047619] ; [29.4047619 65.5952381],0
n5,1,0.577068,0.310999,[20 14] ; [61 34],[21.34883721 12.65116279] ; [59.65116279 35.34883721],0
s3,1,0.59857,0.277157,[ 7 26] ; [24 69],[ 8.11904762 24.88095238] ; [22.88095238 70.11904762],0
p6,1,0.608618,0.262192,[ 7 26] ; [16 77],[ 6.02380952 26.97619048] ; [16.97619048 76.02380952],0
u2,1,0.608623,0.262185,[5 8] ; [12 27],[4.25 8.75] ; [12.75 26.25],0
n3,1,0.610385,0.259615,[7 5] ; [21 21],[6.22222222 5.77777778] ; [21.77777778 20.22222222],0
p3,1,0.618807,0.247549,[11 22] ; [27 67],[ 9.87401575 23.12598425] ; [28.12598425 65.87401575],0
d4,1,0.631875,0.229527,[25  9] ; [65 29],[23.90625 10.09375] ; [66.09375 27.90625],0
