Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,133.948238,[ 57 179] ; [291 117],[127.52795031 108.47204969] ; [220.47204969 187.52795031],1
p6,1,0.0,82.979791,[ 36 194] ; [212 193],[ 89.82677165 140.17322835] ; [158.17322835 246.82677165],1
p7,1,0.0,55.003298,[111 114] ; [315  88],[152.62738854  72.37261146] ; [273.37261146 129.62738854],1
p8,1,0.0,53.780986,[ 93 139] ; [282 122],[136.79245283  95.20754717] ; [238.20754717 165.79245283],1
p5,1,0.0,25.691756,[ 11 223] ; [ 77 327],[ 32.27586207 201.72413793] ; [ 55.72413793 348.27586207],1
n4,1,2e-06,22.912412,[164  72] ; [348  60],[187.62732919  48.37267081] ; [324.37267081  83.62732919],1
d1,1,2e-06,22.308787,[112 124] ; [271 137],[140.35403727  95.64596273] ; [242.64596273 165.35403727],1
n5,1,5e-06,20.746732,[162  72] ; [343  63],[184.640625  49.359375] ; [320.359375  85.640625],1
p2,1,1.4e-05,18.934519,[189  46] ; [373  32],[206.359375  28.640625] ; [355.640625  49.359375],1
s7,1,4.4e-05,16.707729,[ 91 141] ; [218 170],[115.62580645 116.37419355] ; [193.37419355 194.62580645],1
d2,1,8.1e-05,15.524448,[ 86 149] ; [215 193],[110.00777605 124.99222395] ; [190.99222395 217.00777605],1
v1,1,9.7e-05,15.187452,[107 120] ; [249 145],[130.13204509  96.86795491] ; [225.86795491 168.13204509],1
a5,1,0.000133,14.593429,[158  78] ; [328  80],[178.09937888  57.90062112] ; [307.90062112 100.09937888],1
p10,1,0.000387,12.594493,[207  27] ; [390  17],[217.9375975  16.0624025] ; [379.0624025  27.9375975],1
a4,1,0.000917,10.989084,[ 87 149] ; [205 202],[107.1726283 128.8273717] ; [184.8273717 222.1726283],1
a2,1,0.002004,9.54596,[ 39 197] ; [111 297],[ 54.9689441 181.0310559] ; [ 95.0310559 312.9689441],0
d5,1,0.00338,8.590012,[178  58] ; [345  62],[191.95645412  44.04354588] ; [331.04354588  75.95645412],0
s6,1,0.003818,8.368468,[144  88] ; [291 107],[160.19047619  71.80952381] ; [274.80952381 123.19047619],0
s8,1,0.003978,8.293646,[ 94 142] ; [209 196],[111.55694228 124.44305772] ; [191.44305772 213.55694228],0
d3,1,0.004442,8.093738,[147  89] ; [298 110],[163.07453416  72.92546584] ; [281.92546584 126.07453416],0
d4,1,0.004605,8.028413,[183  53] ; [351  56],[195.99377916  40.00622084] ; [338.00622084  68.99377916],0
s2,1,0.005139,7.829752,[102 132] ; [222 181],[119.02040816 114.97959184] ; [204.97959184 198.02040816],0
s5,1,0.006641,7.367694,[ 63 164] ; [151 241],[ 78.47819063 148.52180937] ; [135.52180937 256.47819063],0
r1,1,0.006855,7.3107,[174  61] ; [336  69],[187.265625  47.734375] ; [322.734375  82.265625],0
u1,1,0.007625,7.119536,[ 29 207] ; [ 84 324],[ 41.40993789 194.59006211] ; [ 71.59006211 336.40993789],0
a3,1,0.015072,5.908012,[159  76] ; [312  96],[172.13841369  62.86158631] ; [298.86158631 109.13841369],0
v3,1,0.043241,4.085945,[ 81 147] ; [170 218],[ 92.9025974 135.0974026] ; [158.0974026 229.9025974],0
p12,1,0.043898,4.060467,[ 16 218] ; [ 48 359],[ 23.36349454 210.63650546] ; [ 40.63650546 366.36349454],0
a7,1,0.060032,3.536504,[160  76] ; [304 103],[170.30171073  65.69828927] ; [293.69828927 113.30171073],0
n6,1,0.063405,3.446011,[199  36] ; [364  42],[206.40405616  28.59594384] ; [356.59594384  49.40405616],0
v4,1,0.102392,2.667887,[220  13] ; [392  12],[223.855573   9.144427] ; [388.144427  15.855573],0
u2,1,0.113083,2.510605,[40 36] ; [62 34],[45.06976744 30.93023256] ; [56.93023256 39.06976744],0
p1,1,0.132598,2.261818,[ 16 219] ; [ 42 364],[ 21.26365055 213.73634945] ; [ 36.73634945 369.26365055],0
n2,1,0.151529,2.056787,[51 11] ; [45 18],[47.616 14.384] ; [48.384 14.616],0
b1,1,0.15776,1.995564,[ 71 165] ; [145 263],[ 79.1552795 156.8447205] ; [136.8447205 271.1552795],0
a6,1,0.175546,1.834935,[155  80] ; [290 118],[162.63608087  72.36391913] ; [282.36391913 125.63608087],0
r4,1,0.214468,1.541005,[210  26] ; [375  33],[214.37888199  21.62111801] ; [370.62111801  37.37888199],0
a1,1,0.251267,1.316246,[  9 227] ; [ 24 384],[ 12.0931677 223.9068323] ; [ 20.9068323 387.0931677],0
v2,1,0.281831,1.158239,[124  97] ; [238 155],[130.29641694  90.70358306] ; [231.70358306 161.29641694],0
