Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,55.671251,[133  36] ; [27 60],[105.625  63.375] ; [54.375 32.625],1
p10,1,0.173984,1.848278,[106  61] ; [47 39],[100.99209486  66.00790514] ; [52.00790514 33.99209486],0
n2,1,0.178744,1.808036,[35 13] ; [25 17],[32. 16.] ; [28. 14.],0
b3,1,0.188813,1.726853,[38 52] ; [11 26],[34.72440945 55.27559055] ; [14.27559055 22.72440945],0
b2,1,0.188813,1.726853,[38 52] ; [11 26],[34.72440945 55.27559055] ; [14.27559055 22.72440945],0
b1,1,0.207457,1.589082,[ 68 101] ; [28 59],[ 63.375 105.625] ; [32.625 54.375],0
r4,1,0.220582,1.500581,[125  44] ; [58 29],[120.80859375  48.19140625] ; [62.19140625 24.80859375],0
r2,1,0.225873,1.466661,[149  18] ; [73 14],[145.96062992  21.03937008] ; [76.03937008 10.96062992],0
s4,1,0.231079,1.434208,[ 23 144] ; [17 70],[ 26.2992126 140.7007874] ; [13.7007874 73.2992126],0
r1,1,0.233416,1.419924,[113  56] ; [51 35],[108.69019608  60.30980392] ; [55.30980392 30.69019608],0
u1,1,0.267199,1.231073,[ 19 150] ; [ 6 81],[ 16.50390625 152.49609375] ; [ 8.49609375 78.50390625],0
d1,1,0.302086,1.064962,[74 95] ; [44 43],[77.8984375 91.1015625] ; [40.1015625 46.8984375],0
s3,1,0.331891,0.941506,[ 59 105] ; [26 61],[ 55.53784861 108.46215139] ; [29.46215139 57.53784861],0
a7,1,0.349665,0.874673,[110  58] ; [62 25],[113.31764706  54.68235294] ; [58.68235294 28.31764706],0
p5,1,0.394095,0.726269,[ 10 159] ; [ 3 84],[  8.58203125 160.41796875] ; [ 4.41796875 82.58203125],0
b4,1,0.403051,0.699205,[110  59] ; [52 35],[106.9453125  62.0546875] ; [55.0546875 31.9453125],0
d4,1,0.4477,0.576469,[122  46] ; [67 20],[124.51764706  43.48235294] ; [64.48235294 22.51764706],0
s2,1,0.447811,0.576188,[ 48 118] ; [21 65],[ 45.45238095 120.54761905] ; [23.54761905 62.45238095],0
a6,1,0.45207,0.565455,[111  58] ; [53 34],[108.265625  60.734375] ; [55.734375 31.265625],0
a2,1,0.477466,0.504645,[ 27 142] ; [11 76],[ 25.0859375 143.9140625] ; [12.9140625 74.0859375],0
s1,1,0.492433,0.471205,[  8 158] ; [ 6 81],[  9.18577075 156.81422925] ; [ 4.81422925 82.18577075],0
s6,1,0.510927,0.432169,[72 94] ; [34 53],[69.54940711 96.45059289] ; [36.45059289 50.54940711],0
v2,1,0.512398,0.429167,[65 96] ; [38 47],[67.41056911 93.58943089] ; [35.58943089 49.41056911],0
s5,1,0.533279,0.38814,[ 29 133] ; [18 67],[ 30.82591093 131.17408907] ; [16.17408907 68.82591093],0
d3,1,0.593036,0.285628,[103  66] ; [56 31],[104.96484375  64.03515625] ; [54.03515625 32.96484375],0
d5,1,0.597511,0.278766,[117  52] ; [63 24],[118.828125  50.171875] ; [61.171875 25.828125],0
u2,1,0.613692,0.254834,[28 36] ; [20 21],[29.25714286 34.74285714] ; [18.74285714 22.25714286],0
v3,1,0.624479,0.239622,[ 43 120] ; [20 65],[ 41.40725806 121.59274194] ; [21.59274194 63.40725806],0
v4,1,0.639235,0.219745,[137  31] ; [73 14],[138.35294118  29.64705882] ; [71.64705882 15.35294118],0
p9,1,0.776157,0.080844,[111  54] ; [55 29],[110.  55.] ; [56. 28.],0
p8,1,0.816378,0.053919,[ 35 133] ; [19 67],[ 35.71653543 132.28346457] ; [18.28346457 67.71653543],0
r3,1,0.89546,0.017265,[141  26] ; [74 13],[141.35826772  25.64173228] ; [73.64173228 13.35826772],0
b5,1,0.999161,1e-06,[101  68] ; [52 35],[101.00390625  67.99609375] ; [51.99609375 35.00390625],0
