Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,28.011354,[34 48] ; [ 21 151],[17.75590551 64.24409449] ; [ 37.24409449 134.75590551],1
p7,1,0.0,26.963781,[55 27] ; [ 54 113],[35.89558233 46.10441767] ; [73.10441767 93.89558233],1
s8,1,3e-06,21.960763,[40 43] ; [ 34 138],[24.08627451 58.91372549] ; [ 49.91372549 122.08627451],1
p10,1,6.3e-05,16.013378,[66 15] ; [95 76],[51.75 29.25] ; [109.25  61.75],1
p2,1,7.3e-05,15.735102,[71 11] ; [107  65],[57.46456693 24.53543307] ; [120.53543307  51.46456693],1
s6,1,0.000272,13.251168,[56 26] ; [75 96],[42.45849802 39.54150198] ; [88.54150198 82.45849802],1
v4,1,0.001058,10.722392,[80  3] ; [139  32],[71.56299213 11.43700787] ; [147.43700787  23.56299213],0
p8,1,0.003618,8.466079,[38 43] ; [ 49 124],[27.74409449 53.25590551] ; [ 59.25590551 113.74409449],0
s7,1,0.00362,8.465315,[37 44] ; [ 45 121],[26.89068826 54.10931174] ; [ 55.10931174 110.89068826],0
p9,1,0.004124,8.228521,[67 16] ; [105  62],[57.104 25.896] ; [114.896  52.104],0
s2,1,0.005739,7.630346,[40 41] ; [ 54 118],[30.09486166 50.90513834] ; [ 63.90513834 108.09486166],0
r4,1,0.009004,6.822102,[71 12] ; [122  51],[62.57421875 20.42578125] ; [130.42578125  42.57421875],0
a5,1,0.01337,6.119547,[59 24] ; [95 78],[49.9296875 33.0703125] ; [104.0703125  68.9296875],0
b2,1,0.01561,5.846323,[26 27] ; [28 68],[19.20805369 33.79194631] ; [34.79194631 61.20805369],0
b3,1,0.01561,5.846323,[26 27] ; [28 68],[19.20805369 33.79194631] ; [34.79194631 61.20805369],0
v1,1,0.015635,5.843425,[35 47] ; [ 47 124],[26.5770751 55.4229249] ; [ 55.4229249 115.5770751],0
p11,1,0.022167,5.232612,[62 21] ; [104  69],[53.8203125 29.1796875] ; [112.1796875  60.8203125],0
s3,1,0.032558,4.568873,[46 36] ; [71 99],[38.07142857 43.92857143] ; [78.92857143 91.07142857],0
a4,1,0.045982,3.982259,[39 43] ; [ 59 112],[31.76284585 50.23715415] ; [ 66.23715415 104.76284585],0
s5,1,0.051315,3.797959,[25 54] ; [ 35 137],[18.88446215 60.11553785] ; [ 41.11553785 130.88446215],0
n6,1,0.052013,3.775364,[67 16] ; [119  53],[60.54117647 22.45882353] ; [125.45882353  46.54117647],0
d1,1,0.058946,3.566789,[41 42] ; [ 64 109],[34.04296875 48.95703125] ; [ 70.95703125 102.04296875],0
r3,1,0.059801,3.542894,[74  9] ; [137  35],[68.67843137 14.32156863] ; [142.32156863  29.67843137],0
r2,1,0.061089,3.507574,[76  6] ; [144  27],[71.30434783 10.69565217] ; [148.69565217  22.30434783],0
d3,1,0.067599,3.340387,[54 29] ; [90 80],[47.24110672 35.75889328] ; [96.75889328 73.24110672],0
r1,1,0.070667,3.267454,[60 22] ; [106  66],[53.59055118 28.40944882] ; [112.40944882  59.59055118],0
u3,1,0.079272,3.079774,[17 10] ; [32 42],[13.0990099 13.9009901] ; [35.9009901 38.0990099],0
n5,1,0.109932,2.555199,[62 21] ; [112  61],[56.4140625 26.5859375] ; [117.5859375  55.4140625],0
d4,1,0.112428,2.519753,[64 19] ; [116  56],[58.58823529 24.41176471] ; [121.41176471  50.58823529],0
n4,1,0.135135,2.232502,[59 23] ; [108  65],[53.70196078 28.29803922] ; [113.29803922  59.70196078],0
d2,1,0.145494,2.118874,[39 44] ; [ 64 107],[33.65748031 49.34251969] ; [ 69.34251969 101.65748031],0
u4,1,0.202431,1.624746,[ 2 81] ; [  1 172],[ 0.97265625 82.02734375] ; [  2.02734375 170.97265625],0
p12,1,0.216318,1.528629,[ 1 82] ; [  7 164],[ 2.61417323 80.38582677] ; [  5.38582677 165.61417323],0
a3,1,0.219181,1.509723,[55 28] ; [99 71],[50.52173913 32.47826087] ; [103.47826087  66.52173913],0
a7,1,0.235718,1.40602,[57 26] ; [105  67],[52.72941176 30.27058824] ; [109.27058824  62.72941176],0
d5,1,0.28444,1.145753,[59 24] ; [110  61],[55.22440945 27.77559055] ; [113.77559055  57.22440945],0
a1,1,0.302358,1.063765,[ 2 81] ; [  9 164],[ 3.56640625 79.43359375] ; [  7.43359375 165.56640625],0
a8,1,0.37361,0.791622,[13 66] ; [ 20 143],[10.77272727 68.22727273] ; [ 22.22727273 140.77272727],0
