Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,42.590826,[12 67] ; [49 24],[31.70394737 47.29605263] ; [29.29605263 43.70394737],1
d5,1,0.0,35.590176,[44 35] ; [71  2],[59.76973684 19.23026316] ; [55.23026316 17.76973684],1
d3,1,0.0,32.166587,[34 44] ; [64  9],[50.62251656 27.37748344] ; [47.37748344 25.62251656],1
a2,1,1.5e-05,18.796676,[ 3 76] ; [22 52],[12.90849673 66.09150327] ; [12.09150327 61.90849673],1
a4,1,0.000822,11.191988,[18 61] ; [36 38],[27.88235294 51.11764706] ; [26.11764706 47.88235294],1
u1,1,0.003348,8.607356,[ 2 77] ; [12 62],[ 7.22875817 71.77124183] ; [ 6.77124183 67.22875817],0
a3,1,0.010385,6.567548,[43 36] ; [55 19],[50.60130719 28.39869281] ; [47.39869281 26.60130719],0
v2,1,0.014155,6.018669,[30 43] ; [42 26],[37.27659574 35.72340426] ; [34.72340426 33.27659574],0
a5,1,0.015974,5.805765,[44 35] ; [55 19],[51.11764706 27.88235294] ; [47.88235294 26.11764706],0
s6,1,0.019932,5.417837,[36 43] ; [47 26],[43.13815789 35.86184211] ; [39.86184211 33.13815789],0
s8,1,0.028916,4.772625,[19 60] ; [30 44],[25.30065359 53.69934641] ; [23.69934641 50.30065359],0
a8,1,0.029691,4.727092,[12 64] ; [ 3 63],[ 8.02816901 67.97183099] ; [ 6.97183099 59.02816901],0
r2,1,0.029749,4.723725,[65 13] ; [69  4],[69.21854305  8.78145695] ; [64.78145695  8.21854305],0
b2,1,0.047968,3.911111,[ 6 34] ; [16 32],[10. 30.] ; [12. 36.],0
b3,1,0.047968,3.911111,[ 6 34] ; [16 32],[10. 30.] ; [12. 36.],0
n2,1,0.077949,3.10716,[23  4] ; [16  9],[20.25  6.75] ; [18.75  6.25],0
b4,1,0.077981,3.106493,[39 40] ; [47 27],[44.40522876 34.59477124] ; [41.59477124 32.40522876],0
a7,1,0.109264,2.564831,[48 31] ; [54 20],[52.66666667 26.33333333] ; [49.33333333 24.66666667],0
p10,1,0.11873,2.433997,[43 35] ; [48 23],[47.63758389 30.36241611] ; [43.36241611 27.63758389],0
p1,1,0.140173,2.176063,[ 8 70] ; [ 3 71],[ 5.64473684 72.35526316] ; [ 5.35526316 68.64473684],0
u2,1,0.147296,2.100035,[23 12] ; [16  3],[25.27777778  9.72222222] ; [13.72222222  5.27777778],0
p4,1,0.149474,2.07761,[32 46] ; [38 34],[36.4 41.6] ; [33.6 38.4],0
p9,1,0.156947,2.003402,[49 29] ; [53 19],[53.04 24.96] ; [48.96 23.04],0
s2,1,0.158747,1.986126,[30 49] ; [36 37],[34.30263158 44.69736842] ; [31.69736842 41.30263158],0
a1,1,0.196875,1.665407,[ 4 75] ; [ 1 73],[ 2.58169935 76.41830065] ; [ 2.41830065 71.58169935],0
s5,1,0.201692,1.630078,[13 62] ; [18 51],[16.14583333 58.85416667] ; [14.85416667 54.14583333],0
p5,1,0.350262,0.872507,[ 2 76] ; [ 4 68],[ 3.12 74.88] ; [ 2.88 69.12],0
p6,1,0.41475,0.665145,[17 60] ; [19 49],[19.11724138 57.88275862] ; [16.88275862 51.11724138],0
n3,1,0.419684,0.651201,[20  6] ; [16  8],[18.72  7.28] ; [17.28  6.72],0
b1,1,0.468226,0.526158,[42 37] ; [35 39],[39.75816993 39.24183007] ; [37.24183007 36.75816993],0
s7,1,0.474457,0.511577,[23 51] ; [25 43],[25.01408451 48.98591549] ; [22.98591549 45.01408451],0
b5,1,0.483797,0.490291,[48 31] ; [49 25],[50.08496732 28.91503268] ; [46.91503268 27.08496732],0
r1,1,0.485381,0.486749,[59 20] ; [58 15],[60.80921053 18.19078947] ; [56.19078947 16.80921053],0
p2,1,0.493518,0.468847,[55 24] ; [53 18],[56.88 22.12] ; [51.12 19.88],0
p11,1,0.520135,0.413626,[52 27] ; [45 29],[50.08496732 28.91503268] ; [46.91503268 27.08496732],0
n5,1,0.529769,0.394834,[33 44] ; [28 46],[31.10596026 45.89403974] ; [29.89403974 44.10596026],0
s3,1,0.53416,0.386472,[41 38] ; [41 31],[42.90066225 36.09933775] ; [39.09933775 32.90066225],0
p7,1,0.541681,0.372433,[39 37] ; [40 31],[40.84353741 35.15646259] ; [38.15646259 32.84353741],0
u3,1,0.547045,0.362638,[23 12] ; [14  5],[23.98148148 11.01851852] ; [13.01851852  5.98148148],0
a6,1,0.594408,0.283512,[52 27] ; [51 22],[53.53289474 25.46710526] ; [49.46710526 23.53289474],0
p3,1,0.613639,0.254909,[28 51] ; [28 43],[29.49333333 49.50666667] ; [26.50666667 44.49333333],0
v3,1,0.679343,0.170866,[19 55] ; [19 47],[20.08571429 53.91428571] ; [17.91428571 48.08571429],0
n4,1,0.687826,0.161449,[41 38] ; [36 38],[39.75816993 39.24183007] ; [37.24183007 36.75816993],0
v1,1,0.722115,0.126475,[32 45] ; [32 40],[33.0738255 43.9261745] ; [30.9261745 41.0738255],0
r4,1,0.804329,0.061379,[65 14] ; [62 12],[65.5751634 13.4248366] ; [61.4248366 12.5751634],0
n1,1,0.831871,0.045072,[ 9 17] ; [ 9 15],[ 9.36 16.64] ; [ 8.64 15.36],0
p8,1,0.843414,0.039017,[32 46] ; [28 43],[31.40939597 46.59060403] ; [28.59060403 42.40939597],0
v4,1,0.870237,0.026686,[69  8] ; [66  7],[69.3  7.7] ; [65.7  7.3],0
s1,1,0.876615,0.024106,[ 4 75] ; [ 4 67],[ 4.21333333 74.78666667] ; [ 3.78666667 67.21333333],0
p12,1,0.934434,0.006768,[ 2 75] ; [ 2 69],[ 2.08108108 74.91891892] ; [ 1.91891892 69.08108108],0
s4,1,0.968063,0.001603,[13 66] ; [12 62],[12.90849673 66.09150327] ; [12.09150327 61.90849673],0
