Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000201,13.817175,[13  2] ; [22 43],[6.5625 8.4375] ; [28.4375 36.5625],1
p8,1,0.005582,7.680618,[9 6] ; [15 49],[ 4.55696203 10.44303797] ; [19.44303797 44.55696203],0
b2,1,0.013087,6.157373,[5 4] ; [ 6 31],[2.15217391 6.84782609] ; [ 8.84782609 28.15217391],0
b3,1,0.013087,6.157373,[5 4] ; [ 6 31],[2.15217391 6.84782609] ; [ 8.84782609 28.15217391],0
b1,1,0.061306,3.501684,[10  5] ; [26 39],[6.75 8.25] ; [29.25 35.75],0
b4,1,0.061306,3.501684,[ 5 10] ; [39 26],[8.25 6.75] ; [35.75 29.25],0
s7,1,0.06721,3.349876,[ 5 10] ; [ 8 52],[ 2.6 12.4] ; [10.4 49.6],0
n2,1,0.087669,2.916667,[6 1] ; [14 14],[4. 3.] ; [16. 12.],0
p3,1,0.088961,2.893074,[7 8] ; [16 49],[ 4.3125 10.6875] ; [18.6875 46.3125],0
s4,1,0.10841,2.577252,[ 5 10] ; [10 55],[ 2.8125 12.1875] ; [12.1875 52.8125],0
a5,1,0.113333,2.507123,[ 4 11] ; [32 33],[6.75 8.25] ; [29.25 35.75],0
s8,1,0.124074,2.365119,[ 4 10] ; [ 8 57],[ 2.12658228 11.87341772] ; [ 9.87341772 55.12658228],0
p11,1,0.128247,2.313594,[9 6] ; [25 40],[6.375 8.625] ; [27.625 37.375],0
n1,1,0.143432,2.140746,[3 4] ; [ 5 24],[1.55555556 5.44444444] ; [ 6.44444444 22.55555556],0
d3,1,0.195148,1.678322,[6 9] ; [38 27],[8.25 6.75] ; [35.75 29.25],0
p4,1,0.19838,1.65426,[8 7] ; [23 42],[5.8125 9.1875] ; [25.1875 39.8125],0
d1,1,0.242238,1.367521,[ 4 11] ; [28 37],[6. 9.] ; [26. 39.],0
b5,1,0.286563,1.1357,[11  4] ; [38 27],[9.1875 5.8125] ; [39.8125 25.1875],0
s2,1,0.302484,1.063211,[6 9] ; [17 47],[ 4.36708861 10.63291139] ; [18.63291139 45.36708861],0
a3,1,0.305486,1.05009,[6 9] ; [35 29],[7.78481013 7.21518987] ; [33.21518987 30.78481013],0
a2,1,0.448532,0.574359,[ 1 14] ; [ 9 56],[ 1.875 13.125] ; [ 8.125 56.875],0
a6,1,0.471696,0.518001,[7 8] ; [37 28],[8.25 6.75] ; [35.75 29.25],0
d5,1,0.485045,0.4875,[8 7] ; [41 24],[9.1875 5.8125] ; [39.8125 25.1875],0
a1,1,0.509487,0.43512,[ 1 14] ; [ 2 63],[ 0.5625 14.4375] ; [ 2.4375 62.5625],0
u3,1,0.518871,0.416138,[4 5] ; [17 13],[4.84615385 4.15384615] ; [16.15384615 13.84615385],0
v1,1,0.521436,0.411053,[ 3 12] ; [18 46],[ 3.98734177 11.01265823] ; [17.01265823 46.98734177],0
a8,1,0.524809,0.404433,[ 1 13] ; [ 2 57],[ 0.57534247 13.42465753] ; [ 2.42465753 56.57534247],0
p9,1,0.542227,0.371429,[6 9] ; [20 43],[ 5. 10.] ; [21. 42.],0
r2,1,0.550985,0.355556,[13  2] ; [52 13],[12.1875  2.8125] ; [52.8125 12.1875],0
d2,1,0.558746,0.34188,[ 5 10] ; [27 38],[6. 9.] ; [26. 39.],0
r4,1,0.592562,0.286361,[11  4] ; [43 22],[10.125  4.875] ; [43.875 21.125],0
s3,1,0.632847,0.22822,[ 5 10] ; [26 39],[5.8125 9.1875] ; [25.1875 39.8125],0
r1,1,0.636377,0.223512,[8 7] ; [39 26],[8.8125 6.1875] ; [38.1875 26.8125],0
n3,1,0.643563,0.214113,[5 2] ; [18 11],[4.47222222 2.52777778] ; [18.52777778 10.47222222],0
n5,1,0.663479,0.189325,[ 5 10] ; [18 47],[ 4.3125 10.6875] ; [18.6875 46.3125],0
v2,1,0.699782,0.148699,[ 5 10] ; [24 38],[5.64935065 9.35064935] ; [23.35064935 38.64935065],0
p1,1,0.742476,0.107962,[ 1 14] ; [ 3 62],[ 0.75 14.25] ; [ 3.25 61.75],0
p2,1,0.745333,0.105495,[9 6] ; [36 29],[8.4375 6.5625] ; [36.5625 28.4375],0
a7,1,0.745333,0.105495,[9 6] ; [36 29],[8.4375 6.5625] ; [36.5625 28.4375],0
s5,1,0.791857,0.069643,[ 2 11] ; [12 53],[ 2.33333333 10.66666667] ; [11.66666667 53.33333333],0
a4,1,0.843218,0.039117,[ 4 11] ; [19 46],[ 4.3125 10.6875] ; [18.6875 46.3125],0
u2,1,0.870754,0.026472,[4 5] ; [12 17],[3.78947368 5.21052632] ; [12.21052632 16.78947368],0
n6,1,0.885544,0.02072,[8 7] ; [36 29],[8.25 6.75] ; [35.75 29.25],0
s1,1,0.891868,0.01848,[ 1 14] ; [ 5 60],[ 1.125 13.875] ; [ 4.875 60.125],0
d4,1,0.893707,0.017853,[11  4] ; [48 16],[11.20253165  3.79746835] ; [47.79746835 16.20253165],0
v4,1,0.978375,0.000735,[12  3] ; [51 13],[11.96202532  3.03797468] ; [51.03797468 12.96202532],0
s6,1,0.98798,0.000227,[6 8] ; [28 37],[6.02531646 7.97468354] ; [27.97468354 37.02531646],0
