Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,26.331283,[366 221] ; [94 13],[389.0778098 197.9221902] ; [70.9221902 36.0778098],1
s2,1,2e-06,22.657422,[272 319] ; [76 31],[294.65329513 296.34670487] ; [53.34670487 53.65329513],1
s3,1,2.4e-05,17.840165,[311 275] ; [81 27],[330.99711816 255.00288184] ; [61.00288184 46.99711816],1
s5,1,5.6e-05,16.217134,[172 407] ; [51 51],[189.59911894 389.40088106] ; [33.40088106 68.59911894],1
a8,1,0.002334,9.266532,[ 89 454] ; [ 5 98],[ 79.0123839 463.9876161] ; [14.9876161 88.0123839],0
s7,1,0.003058,8.772672,[264 305] ; [68 42],[278.21502209 290.78497791] ; [53.78497791 56.21502209],0
v2,1,0.007646,7.114673,[348 222] ; [50 56],[335.59171598 234.40828402] ; [62.40828402 43.59171598],0
b3,1,0.008275,6.97296,[157 223] ; [15 48],[147.53950339 232.46049661] ; [24.46049661 38.53950339],0
b2,1,0.008275,6.97296,[157 223] ; [15 48],[147.53950339 232.46049661] ; [24.46049661 38.53950339],0
v3,1,0.025306,5.00285,[243 330] ; [33 74],[232.57058824 340.42941176] ; [43.42941176 63.57058824],0
n4,1,0.028592,4.79203,[478 118] ; [78 32],[469.37110482 126.62889518] ; [86.62889518 23.37110482],0
p6,1,0.085925,2.949113,[206 376] ; [48 61],[213.93342981 368.06657019] ; [40.06657019 68.93342981],0
u2,1,0.119105,2.429053,[103  65] ; [17 19],[98.82352941 69.17647059] ; [21.17647059 14.82352941],0
d5,1,0.142477,2.151005,[484 110] ; [83 27],[478.40625 115.59375] ; [88.59375 21.40625],0
s8,1,0.148617,2.08639,[263 330] ; [57 53],[269.92887624 323.07112376] ; [50.07112376 59.92887624],0
s1,1,0.151814,2.053932,[ 13 574] ; [  5 104],[ 15.18103448 571.81896552] ; [  2.81896552 106.18103448],0
a5,1,0.183538,1.768743,[442 153] ; [75 35],[436.33333333 158.66666667] ; [80.66666667 29.33333333],0
d2,1,0.188258,1.731197,[283 310] ; [45 65],[276.67709815 316.32290185] ; [51.32290185 58.67709815],0
a7,1,0.198599,1.65265,[430 164] ; [73 37],[424.40625 169.59375] ; [78.59375 31.40625],0
p9,1,0.222014,1.491303,[516  72] ; [101   9],[519.76504298  68.23495702] ; [97.23495702 12.76504298],0
p10,1,0.226633,1.461868,[503  84] ; [99 11],[506.9928264  80.0071736] ; [95.0071736 14.9928264],0
p2,1,0.245344,1.349624,[507  82] ; [90 20],[503.05150215  85.94849785] ; [93.94849785 16.05150215],0
v1,1,0.263076,1.252499,[323 251] ; [55 54],[317.6749634 256.3250366] ; [60.3250366 48.6749634],0
d4,1,0.283758,1.149004,[494  99] ; [87 23],[490.08961593 102.91038407] ; [90.91038407 19.08961593],0
a1,1,0.32185,0.981413,[ 29 567] ; [  3 107],[ 27.01416431 568.98583569] ; [  4.98583569 105.01416431],0
