Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,44.429588,[13 76] ; [59 35],[35.01639344 53.98360656] ; [36.98360656 57.01639344],1
s8,1,0.0,33.033612,[ 7 82] ; [43 51],[24.31693989 64.68306011] ; [25.68306011 68.31693989],1
s3,1,0.0,27.687907,[23 64] ; [61 32],[40.6 46.4] ; [43.4 49.6],1
s5,1,5e-06,20.786853,[10 77] ; [37 51],[23.36571429 63.63428571] ; [23.63428571 64.36571429],1
p9,1,5.4e-05,16.292416,[47 40] ; [77 17],[59.60220994 27.39779006] ; [64.39779006 29.60220994],1
p10,1,7.1e-05,15.786992,[42 46] ; [71 22],[54.93922652 33.06077348] ; [58.06077348 34.93922652],1
s4,1,0.000288,13.147976,[ 7 82] ; [27 67],[16.53551913 72.46448087] ; [17.46448087 76.53551913],1
s7,1,0.000846,11.13706,[16 68] ; [39 53],[26.25 57.75] ; [28.75 63.25],1
a5,1,0.000923,10.975861,[41 48] ; [66 28],[52.03825137 36.96174863] ; [54.96174863 39.03825137],1
r3,1,0.00113,10.601841,[75 14] ; [92  2],[81.21857923  7.78142077] ; [85.78142077  8.21857923],0
r4,1,0.002914,8.860846,[59 30] ; [80 14],[67.6010929 21.3989071] ; [71.3989071 22.6010929],0
p4,1,0.007539,7.13978,[29 60] ; [49 45],[37.93442623 51.06557377] ; [40.06557377 53.93442623],0
d5,1,0.008726,6.878081,[57 31] ; [77 17],[64.79120879 23.20879121] ; [69.20879121 24.79120879],0
v4,1,0.015783,5.826874,[72 16] ; [87  6],[77.3038674 10.6961326] ; [81.6961326 11.3038674],0
v1,1,0.015889,5.81508,[19 68] ; [35 56],[26.39325843 60.60674157] ; [27.60674157 63.39325843],0
r2,1,0.020696,5.352209,[70 17] ; [84  7],[75.26966292 11.73033708] ; [78.73033708 12.26966292],0
a2,1,0.021005,5.32635,[ 8 81] ; [20 74],[13.61748634 75.38251366] ; [14.38251366 79.61748634],0
d3,1,0.027435,4.863221,[52 36] ; [70 24],[58.98901099 29.01098901] ; [63.01098901 30.98901099],0
p3,1,0.032957,4.547998,[25 63] ; [41 53],[31.91208791 56.08791209] ; [34.08791209 59.91208791],0
v2,1,0.034335,4.477944,[28 59] ; [43 47],[34.89830508 52.10169492] ; [36.10169492 53.89830508],0
n2,1,0.037043,4.348421,[15 14] ; [24  7],[18.85 10.15] ; [20.15 10.85],0
d1,1,0.044193,4.049186,[36 53] ; [52 42],[42.79781421 46.20218579] ; [45.20218579 48.79781421],0
d4,1,0.065292,3.397579,[66 23] ; [80 14],[71.00546448 17.99453552] ; [74.99453552 19.00546448],0
u3,1,0.072003,3.236763,[19 20] ; [23 10],[22.75 16.25] ; [19.25 13.75],0
r1,1,0.072814,3.218426,[55 34] ; [69 24],[60.63736264 28.36263736] ; [63.36263736 29.63736264],0
d2,1,0.093259,2.817201,[29 60] ; [42 52],[34.53005464 54.46994536] ; [36.46994536 57.53005464],0
n6,1,0.096873,2.756291,[49 40] ; [63 31],[54.46994536 34.53005464] ; [57.53005464 36.46994536],0
a7,1,0.110754,2.543424,[58 30] ; [72 22],[62.85714286 25.14285714] ; [67.14285714 26.85714286],0
a4,1,0.116345,2.46585,[27 62] ; [39 55],[32.09836066 56.90163934] ; [33.90163934 60.09836066],0
p8,1,0.143018,2.145181,[28 61] ; [39 54],[32.76373626 56.23626374] ; [34.23626374 58.76373626],0
p6,1,0.14386,2.136175,[19 68] ; [29 63],[23.32960894 63.67039106] ; [24.67039106 67.32960894],0
a1,1,0.171418,1.870499,[ 2 87] ; [ 6 88],[ 3.89071038 85.10928962] ; [ 4.10928962 89.89071038],0
p5,1,0.193981,1.687119,[ 1 88] ; [ 4 90],[ 2.43169399 86.56830601] ; [ 2.56830601 91.43169399],0
u1,1,0.196155,1.67077,[ 7 82] ; [13 81],[ 9.72677596 79.27322404] ; [10.27322404 83.72677596],0
p2,1,0.21606,1.530351,[63 26] ; [74 20],[66.6284153 22.3715847] ; [70.3715847 23.6284153],0
a6,1,0.287284,1.132305,[48 41] ; [58 36],[51.55191257 37.44808743] ; [54.44808743 39.55191257],0
n3,1,0.306592,1.045302,[19 10] ; [24  7],[20.78333333  8.21666667] ; [22.21666667  8.78333333],0
a3,1,0.333689,0.934527,[50 38] ; [60 34],[53.18681319 34.81318681] ; [56.81318681 37.18681319],0
p7,1,0.345997,0.888084,[44 44] ; [53 40],[47.16022099 40.83977901] ; [49.83977901 43.16022099],0
a8,1,0.370779,0.801053,[ 4 80] ; [ 7 79],[ 5.43529412 78.56470588] ; [ 5.56470588 80.43529412],0
n1,1,0.437022,0.60409,[ 7 23] ; [10 21],[ 8.36065574 21.63934426] ; [ 8.63934426 22.36065574],0
b1,1,0.447723,0.576411,[39 50] ; [36 58],[36.47540984 52.52459016] ; [38.52459016 55.47540984],0
u2,1,0.593315,0.285197,[20 19] ; [19 14],[21.125 17.875] ; [17.875 15.125],0
p1,1,0.631599,0.229899,[ 5 83] ; [ 7 87],[ 5.8021978 82.1978022] ; [ 6.1978022 87.8021978],0
b4,1,0.641982,0.216159,[50 39] ; [56 38],[51.55191257 37.44808743] ; [54.44808743 39.55191257],0
s1,1,0.670061,0.181531,[ 5 84] ; [ 4 90],[ 4.37704918 84.62295082] ; [ 4.62295082 89.37704918],0
b2,1,0.857862,0.032075,[14 35] ; [16 37],[14.41176471 34.58823529] ; [15.58823529 37.41176471],0
b3,1,0.857862,0.032075,[14 35] ; [16 37],[14.41176471 34.58823529] ; [15.58823529 37.41176471],0
n4,1,0.872188,0.025882,[34 55] ; [37 57],[34.53005464 54.46994536] ; [36.46994536 57.53005464],0
b5,1,0.872188,0.025882,[55 34] ; [57 37],[54.46994536 34.53005464] ; [57.53005464 36.46994536],0
p11,1,0.916709,0.010937,[59 30] ; [63 31],[59.33333333 29.66666667] ; [62.66666667 31.33333333],0
