Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,3e-06,21.541153,[160 169] ; [48 11],[176.37113402 152.62886598] ; [31.62886598 27.37113402],1
r2,1,0.547306,0.362166,[283  40] ; [56  6],[284.40779221  38.59220779] ; [54.59220779  7.40779221],0
d5,1,0.593756,0.284516,[242  89] ; [44 19],[240.26903553  90.73096447] ; [45.73096447 17.26903553],0
r4,1,0.657221,0.196917,[255  77] ; [50 13],[256.35443038  75.64556962] ; [48.64556962 14.35443038],0
p7,1,0.685043,0.164505,[125 197] ; [22 39],[123.58746736 198.41253264] ; [23.41253264 37.58746736],0
p1,1,0.691247,0.157739,[ 14 315] ; [ 2 61],[ 13.42857143 315.57142857] ; [ 2.57142857 60.42857143],0
p12,1,0.788132,0.072219,[ 13 317] ; [ 2 60],[ 12.62755102 317.37244898] ; [ 2.37244898 59.62755102],0
n2,1,0.801748,0.063044,[75 33] ; [18  7],[75.51879699 32.48120301] ; [17.48120301  7.51879699],0
a7,1,0.895325,0.01731,[228 102] ; [43 20],[227.55725191 102.44274809] ; [43.44274809 19.55725191],0
r3,1,0.968919,0.001518,[291  37] ; [56  7],[291.08951407  36.91048593] ; [55.91048593  7.08951407],0
v2,1,0.980718,0.000584,[146 168] ; [28 32],[146.0855615 167.9144385] ; [27.9144385 32.0855615],0
