Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,86.990401,[244 121] ; [ 36 123],[195.03816794 169.96183206] ; [84.96183206 74.03816794],1
s3,1,0.0,82.250904,[261 102] ; [ 46 111],[214.30961538 148.69038462] ; [92.69038462 64.30961538],1
s7,1,0.0,55.298386,[230 123] ; [ 44 107],[191.90873016 161.09126984] ; [82.09126984 68.90873016],1
s5,1,0.0,52.537599,[174 185] ; [ 24 136],[136.95953757 222.04046243] ; [61.04046243 98.95953757],1
s8,1,0.0,48.938635,[214 150] ; [ 41 119],[177.13740458 186.86259542] ; [77.86259542 82.13740458],1
s4,1,9e-06,19.639109,[ 80 281] ; [ 10 150],[ 62.36084453 298.63915547] ; [ 27.63915547 132.36084453],1
p9,1,6.3e-05,16.004197,[329  35] ; [123  36],[314.58508604  49.41491396] ; [137.41491396  21.58508604],1
p10,1,7.4e-05,15.710536,[323  40] ; [120  39],[308.06321839  54.93678161] ; [134.93678161  24.06321839],1
n5,1,0.000161,14.234276,[298  66] ; [107  53],[281.33587786  82.66412214] ; [123.66412214  36.33587786],1
p4,1,0.001196,10.495943,[267  98] ; [93 65],[251.24282983 113.75717017] ; [108.75717017  49.24282983],0
p6,1,0.003407,8.575764,[192 172] ; [60 95],[176.73988439 187.26011561] ; [75.26011561 79.73988439],0
d4,1,0.003534,8.508717,[312  51] ; [120  39],[300.4137931  62.5862069] ; [131.5862069  27.4137931],0
d5,1,0.00372,8.415673,[310  53] ; [119  40],[298.32758621  64.67241379] ; [130.67241379  28.32758621],0
u1,1,0.004044,8.263761,[ 80 286] ; [ 18 142],[ 68.19011407 297.80988593] ; [ 29.80988593 130.19011407],0
p5,1,0.00645,7.42004,[ 57 308] ; [ 11 148],[ 47.36641221 317.63358779] ; [ 20.63358779 138.36641221],0
p12,1,0.00847,6.931333,[ 36 329] ; [  5 154],[ 28.55916031 336.44083969] ; [ 12.44083969 146.55916031],0
r4,1,0.012939,6.177456,[353  13] ; [146  14],[347.21292776  18.78707224] ; [151.78707224   8.21292776],0
a4,1,0.01421,6.01189,[174 190] ; [ 58 102],[161.16030534 202.83969466] ; [70.83969466 89.16030534],0
r3,1,0.028011,4.82736,[359   6] ; [152   8],[355.26666667   9.73333333] ; [155.73333333   4.26666667],0
a5,1,0.0311,4.647431,[282  84] ; [109  51],[272.06463878  93.93536122] ; [118.93536122  41.06463878],0
a2,1,0.033753,4.507187,[103 263] ; [ 31 129],[ 93.23954373 272.76045627] ; [ 40.76045627 119.23954373],0
d3,1,0.043323,4.082755,[269  95] ; [103  55],[259.40229885 104.59770115] ; [112.59770115  45.40229885],0
r1,1,0.043323,4.082745,[314  50] ; [126  33],[306.2332696  57.7667304] ; [133.7667304  25.2332696],0
a1,1,0.045285,4.00801,[ 25 341] ; [  4 156],[ 20.17870722 345.82129278] ; [  8.82129278 151.17870722],0
u3,1,0.046546,3.961716,[55 33] ; [22 27],[49.45985401 38.54014599] ; [27.54014599 21.45985401],0
n6,1,0.077653,3.113342,[321  41] ; [132  27],[314.75239923  47.24760077] ; [138.24760077  20.75239923],0
p8,1,0.084097,2.983891,[251 112] ; [97 61],[242.46449136 120.53550864] ; [105.53550864  52.46449136],0
