Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,54.168018,[40 73] ; [416 167],[74.03448276 38.96551724] ; [381.96551724 201.03448276],1
p8,1,0.0,52.30351,[28 89] ; [354 232],[63.57610242 53.42389758] ; [318.42389758 267.57610242],1
p4,1,0.0,35.56806,[41 73] ; [391 204],[69.46121298 44.53878702] ; [362.53878702 232.46121298],1
p9,1,0.0,32.566752,[77 39] ; [515  73],[97.54545455 18.45454545] ; [494.45454545  93.54545455],1
p10,1,0.0,30.926877,[72 43] ; [501  90],[93.33569405 21.66430595] ; [479.66430595 111.33569405],1
p11,1,6e-06,20.531475,[75 42] ; [493 104],[93.07563025 23.92436975] ; [474.92436975 122.07563025],1
d5,1,9.6e-05,15.207159,[80 35] ; [505  91],[94.62025316 20.37974684] ; [490.37974684 105.62025316],1
p6,1,0.000152,14.34358,[25 91] ; [236 352],[43.00568182 72.99431818] ; [217.99431818 370.00568182],1
d3,1,0.000601,11.774192,[67 48] ; [442 155],[82.21207865 32.78792135] ; [426.78792135 170.21207865],1
p3,1,0.000642,11.649166,[42 74] ; [319 277],[58.81460674 57.18539326] ; [302.18539326 293.81460674],1
a3,1,0.002863,8.892486,[72 44] ; [449 146],[85.00140647 30.99859353] ; [435.99859353 159.00140647],0
a5,1,0.004745,7.974181,[78 39] ; [470 127],[89.79831933 27.20168067] ; [458.20168067 138.79831933],0
n4,1,0.004876,7.924781,[81 36] ; [481 114],[92.3511236 24.6488764] ; [469.6488764 125.3511236],0
n5,1,0.005701,7.642602,[76 40] ; [460 133],[87.69534556 28.30465444] ; [448.30465444 144.69534556],0
a7,1,0.007627,7.119028,[76 41] ; [457 139],[87.4628331 29.5371669] ; [445.5371669 150.4628331],0
d4,1,0.008153,6.999544,[87 28] ; [509  86],[96.53521127 18.46478873] ; [499.46478873  95.53521127],0
v1,1,0.011793,6.341795,[52 63] ; [338 245],[64.25501433 50.74498567] ; [325.74498567 257.25501433],0
