Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,41.118512,[22 71] ; [92 46],[45.8961039 47.1038961] ; [68.1038961 69.8961039],1
v1,1,5e-06,20.91292,[41 50] ; [104  35],[57.36956522 33.63043478] ; [87.63043478 51.36956522],1
s4,1,0.000157,14.289424,[33 60] ; [ 20 120],[21.15450644 71.84549356] ; [ 31.84549356 108.15450644],1
a3,1,0.006046,7.536396,[67 25] ; [122  18],[74.94827586 17.05172414] ; [114.05172414  25.94827586],0
a6,1,0.024554,5.055053,[50 43] ; [95 44],[58.125 34.875] ; [86.875 52.125],0
d2,1,0.026365,4.931897,[38 55] ; [78 62],[46.30042918 46.69957082] ; [69.69957082 70.30042918],0
b1,1,0.028214,4.814923,[45 48] ; [48 93],[36.96153846 56.03846154] ; [56.03846154 84.96153846],0
a5,1,0.029418,4.743006,[66 27] ; [117  24],[72.73076923 20.26923077] ; [110.26923077  30.73076923],0
r4,1,0.029573,4.733945,[81 12] ; [134   7],[85.44871795  7.55128205] ; [129.55128205  11.44871795],0
s5,1,0.031984,4.599328,[37 54] ; [74 60],[44.89333333 46.10666667] ; [66.10666667 67.89333333],0
n5,1,0.03715,4.343541,[73 20] ; [124  16],[78.63090129 14.36909871] ; [118.36909871  21.63090129],0
n6,1,0.059634,3.547539,[81 12] ; [130   8],[84.94805195  8.05194805] ; [126.05194805  11.94805195],0
n1,1,0.072006,3.236689,[13  8] ; [ 8 15],[10.02272727 10.97727273] ; [10.97727273 12.02272727],0
p9,1,0.087683,2.9164,[81 12] ; [132   9],[84.65384615  8.34615385] ; [128.34615385  12.65384615],0
r2,1,0.099398,2.715183,[87  6] ; [135   3],[89.37662338  3.62337662] ; [132.62337662   5.37662338],0
u1,1,0.118695,2.43446,[14 79] ; [ 33 108],[18.67948718 74.32051282] ; [ 28.32051282 112.67948718],0
b4,1,0.12766,2.320728,[46 47] ; [84 57],[51.66666667 41.33333333] ; [78.33333333 62.66666667],0
s1,1,0.180785,1.791161,[ 5 88] ; [  3 138],[ 3.17948718 89.82051282] ; [  4.82051282 136.17948718],0
r3,1,0.180942,1.789874,[87  6] ; [137   4],[89.02564103  3.97435897] ; [134.97435897   6.02564103],0
p11,1,0.186208,1.747371,[76 17] ; [124  17],[79.48717949 13.51282051] ; [120.51282051  20.48717949],0
a7,1,0.196384,1.669067,[62 31] ; [105  36],[66.37179487 26.62820513] ; [100.62820513  40.37179487],0
s8,1,0.204385,1.610761,[63 30] ; [104  34],[67.23376623 25.76623377] ; [99.76623377 38.23376623],0
a2,1,0.224088,1.477997,[18 75] ; [ 37 104],[21.85897436 71.14102564] ; [ 33.14102564 107.85897436],0
s2,1,0.232839,1.423432,[64 29] ; [107  34],[67.96153846 25.03846154] ; [103.03846154  37.96153846],0
p4,1,0.238457,1.389693,[69 24] ; [113  27],[72.64377682 20.35622318] ; [109.35622318  30.64377682],0
p3,1,0.241602,1.371222,[59 33] ; [100  40],[63.05172414 28.94827586] ; [95.94827586 44.05172414],0
d4,1,0.241923,1.369352,[75 17] ; [122  18],[78.12068966 13.87931034] ; [118.87931034  21.12068966],0
n3,1,0.242284,1.367254,[11 10] ; [16  7],[12.88636364  8.11363636] ; [14.11363636  8.88636364],0
n4,1,0.247162,1.339273,[76 17] ; [123  18],[79.08974359 13.91025641] ; [119.91025641  21.08974359],0
b3,1,0.253843,1.302029,[21 40] ; [41 53],[24.4 36.6] ; [37.6 56.4],0
b2,1,0.253843,1.302029,[21 40] ; [41 53],[24.4 36.6] ; [37.6 56.4],0
p12,1,0.254861,1.296459,[ 9 83] ; [ 21 120],[11.84549356 80.15450644] ; [ 18.15450644 122.84549356],0
u4,1,0.273344,1.19989,[ 2 91] ; [  7 134],[ 3.57692308 89.42307692] ; [  5.42307692 135.57692308],0
r1,1,0.277859,1.17753,[77 16] ; [123  17],[79.82832618 13.17167382] ; [120.17167382  19.82832618],0
d1,1,0.371419,0.798911,[56 37] ; [93 48],[59.21794872 33.78205128] ; [89.78205128 51.21794872],0
p10,1,0.382249,0.763455,[81 12] ; [127  13],[83.02145923  9.97854077] ; [124.97854077  15.02145923],0
p7,1,0.406104,0.690177,[75 16] ; [121  19],[77.21212121 13.78787879] ; [118.78787879  21.21212121],0
u3,1,0.477769,0.503951,[19  7] ; [12  7],[17.91111111  8.08888889] ; [13.08888889  5.91111111],0
a8,1,0.503635,0.447269,[14 73] ; [ 25 102],[15.85514019 71.14485981] ; [ 23.14485981 103.85514019],0
a1,1,0.599993,0.275007,[ 5 88] ; [ 10 131],[ 5.96153846 87.03846154] ; [  9.03846154 131.96153846],0
b5,1,0.612186,0.257004,[45 48] ; [73 68],[46.8974359 46.1025641] ; [71.1025641 69.8974359],0
p2,1,0.626977,0.236182,[87  6] ; [134   7],[87.83333333  5.16666667] ; [133.16666667   7.83333333],0
d5,1,0.64924,0.20686,[72 20] ; [113  27],[73.36206897 18.63793103] ; [111.63793103  28.36206897],0
p6,1,0.653001,0.202138,[54 39] ; [76 62],[52.33766234 40.66233766] ; [77.66233766 60.33766234],0
d3,1,0.681744,0.168169,[70 23] ; [102  38],[68.65236052 24.34763948] ; [103.34763948  36.65236052],0
v4,1,0.683187,0.16656,[91  2] ; [137   2],[91.39655172  1.60344828] ; [136.60344828   2.39655172],0
a4,1,0.684346,0.165275,[40 53] ; [64 76],[41.51072961 51.48927039] ; [62.48927039 77.51072961],0
s3,1,0.707342,0.140947,[69 23] ; [108  32],[70.18965517 21.81034483] ; [106.81034483  33.18965517],0
s6,1,0.725066,0.12369,[77 15] ; [117  20],[77.93886463 14.06113537] ; [116.06113537  20.93886463],0
p5,1,0.769124,0.086155,[24 69] ; [ 34 107],[23.05128205 69.94871795] ; [ 34.94871795 106.05128205],0
u2,1,0.831002,0.045547,[17  9] ; [13  6],[17.33333333  8.66666667] ; [12.66666667  6.33333333],0
p1,1,0.870808,0.026449,[14 79] ; [ 20 120],[13.57081545 79.42918455] ; [ 20.42918455 119.57081545],0
