Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,58.782477,[343  17] ; [8 9],[335.17241379  24.82758621] ; [15.82758621  1.17241379],1
v4,1,0.0,45.696701,[351   9] ; [11  6],[345.67639257  14.32360743] ; [16.32360743  0.67639257],1
r2,1,6.1e-05,16.059846,[344  12] ; [13  4],[340.72922252  15.27077748] ; [16.27077748  0.72922252],1
p11,1,0.000403,12.515972,[307  53] ; [9 8],[301.75066313  58.24933687] ; [14.24933687  2.75066313],1
p10,1,0.002549,9.105051,[318  39] ; [11  6],[314.04545455  42.95454545] ; [14.95454545  2.04545455],0
r1,1,0.005794,7.613168,[303  56] ; [10  7],[298.84840426  60.15159574] ; [14.15159574  2.84840426],0
p9,1,0.006411,7.430978,[324  35] ; [11  5],[320.70666667  38.29333333] ; [14.29333333  1.70666667],0
s7,1,0.008261,6.975962,[207 133] ; [ 4 11],[202.08450704 137.91549296] ; [8.91549296 6.08450704],0
p4,1,0.012563,6.22957,[298  62] ; [10  7],[294.11140584  65.88859416] ; [13.88859416  3.11140584],0
s6,1,0.013519,6.099923,[254  97] ; [7 9],[249.62125341 101.37874659] ; [11.37874659  4.62125341],0
d5,1,0.015612,5.846038,[309  50] ; [11  6],[305.53191489  53.46808511] ; [14.46808511  2.53191489],0
v1,1,0.020421,5.375526,[222 129] ; [ 6 11],[217.4673913 133.5326087] ; [10.5326087  6.4673913],0
n6,1,0.022931,5.173719,[330  30] ; [12  4],[327.44680851  32.55319149] ; [14.55319149  1.44680851],0
p1,1,0.02335,5.142256,[ 40 319] ; [ 5 12],[ 42.96542553 316.03457447] ; [ 2.03457447 14.96542553],0
p6,1,0.025452,4.992875,[182 173] ; [ 4 13],[177.5 177.5] ; [8.5 8.5],0
p7,1,0.025949,4.959444,[273  83] ; [9 8],[269.14745308  86.85254692] ; [12.85254692  4.14745308],0
a2,1,0.03691,4.354562,[105 255] ; [ 1 16],[101.22015915 258.77984085] ; [ 4.77984085 12.22015915],0
v2,1,0.03846,4.28454,[223 130] ; [ 6 10],[219.0704607 133.9295393] ; [9.9295393 6.0704607],0
v3,1,0.053093,3.740997,[174 176] ; [ 4 12],[170.21857923 179.78142077] ; [7.78142077 8.21857923],0
s1,1,0.07382,3.19598,[ 12 346] ; [ 2 15],[ 13.36533333 344.63466667] ; [ 0.63466667 16.36533333],0
u1,1,0.074981,3.170474,[ 89 271] ; [ 1 16],[ 85.94164456 274.05835544] ; [ 4.05835544 12.94164456],0
a7,1,0.087284,2.923756,[259 100] ; [9 8],[255.88297872 103.11702128] ; [12.11702128  4.88297872],0
b1,1,0.091697,2.844322,[158 202] ; [11  6],[161.37931034 198.62068966] ; [7.62068966 9.37931034],0
n2,1,0.109268,2.56477,[37 11] ; [4 4],[35.14285714 12.85714286] ; [5.85714286 2.14285714],0
d4,1,0.131174,2.278554,[303  56] ; [12  5],[300.75797872  58.24202128] ; [14.24202128  2.75797872],0
p2,1,0.13285,2.258878,[318  41] ; [13  4],[316.03457447  42.96542553] ; [14.96542553  2.03457447],0
n5,1,0.145799,2.115666,[317  42] ; [13  4],[315.07978723  43.92021277] ; [14.92021277  2.07978723],0
n3,1,0.169708,1.885522,[40  8] ; [5 3],[38.57142857  9.42857143] ; [6.42857143 1.57142857],0
p8,1,0.176802,1.8243,[237 120] ; [8 8],[234.49061662 122.50938338] ; [10.50938338  5.49061662],0
s8,1,0.205948,1.599686,[192 166] ; [ 6 10],[189.52941176 168.47058824] ; [8.47058824 7.52941176],0
a4,1,0.206402,1.596485,[183 176] ; [ 6 11],[180.45478723 178.54521277] ; [8.54521277 8.45478723],0
b2,1,0.234557,1.413015,[102 139] ; [3 9],[100.01976285 140.98023715] ; [4.98023715 7.01976285],0
b3,1,0.234557,1.413015,[102 139] ; [3 9],[100.01976285 140.98023715] ; [4.98023715 7.01976285],0
a3,1,0.238912,1.387003,[276  82] ; [11  6],[273.98933333  84.01066667] ; [13.01066667  3.98933333],0
b4,1,0.239032,1.386296,[202 158] ; [12  5],[204.35013263 155.64986737] ; [9.64986737 7.35013263],0
b5,1,0.256815,1.285848,[204 156] ; [12  5],[206.25994695 153.74005305] ; [9.74005305 7.25994695],0
u2,1,0.294528,1.098806,[46 37] ; [2 4],[44.76404494 38.23595506] ; [3.23595506 2.76404494],0
a8,1,0.306107,1.047398,[ 48 276] ; [ 1 16],[ 46.55718475 277.44281525] ; [ 2.44281525 14.55718475],0
a6,1,0.318894,0.993476,[252 107] ; [10  7],[250.15425532 108.84574468] ; [11.84574468  5.15425532],0
a5,1,0.346903,0.884755,[288  72] ; [12  5],[286.47214854  73.52785146] ; [13.52785146  3.47214854],0
n1,1,0.382429,0.762878,[22 26] ; [5 3],[23.14285714 24.85714286] ; [3.85714286 4.14285714],0
s2,1,0.496157,0.463146,[198 159] ; [8 9],[196.63636364 160.36363636] ; [9.36363636 7.63636364],0
d1,1,0.636665,0.22313,[232 128] ; [10  7],[231.08753316 128.91246684] ; [10.91246684  6.08753316],0
p5,1,0.669347,0.182367,[ 69 288] ; [ 4 13],[ 69.68181818 287.31818182] ; [ 3.31818182 13.68181818],0
d3,1,0.716269,0.132096,[248 112] ; [11  6],[247.32095491 112.67904509] ; [11.67904509  5.32095491],0
d2,1,0.732198,0.117103,[196 163] ; [10  7],[196.68617021 162.31382979] ; [9.31382979 7.68617021],0
s3,1,0.761209,0.092351,[215 143] ; [9 7],[214.4171123 143.5828877] ; [9.5828877 6.4171123],0
s5,1,0.876935,0.02398,[134 207] ; [ 7 10],[134.30446927 206.69553073] ; [ 6.69553073 10.30446927],0
s4,1,0.886763,0.020278,[ 58 297] ; [ 3 14],[ 58.21236559 296.78763441] ; [ 2.78763441 14.21236559],0
p12,1,0.971782,0.001251,[ 41 316] ; [ 2 15],[ 41.04545455 315.95454545] ; [ 1.95454545 15.04545455],0
