Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,30.037552,[31 74] ; [49 19],[48.55491329 56.44508671] ; [31.44508671 36.55491329],1
p8,1,1e-06,24.561085,[36 71] ; [49 19],[51.97142857 55.02857143] ; [33.02857143 34.97142857],1
p7,1,8.1e-05,15.527562,[48 56] ; [52 16],[60.46511628 43.53488372] ; [39.53488372 28.46511628],1
p6,1,8.4e-05,15.464033,[23 85] ; [33 33],[34.75862069 73.24137931] ; [21.24137931 44.75862069],1
a5,1,0.00066,11.599129,[43 65] ; [45 23],[54. 54.] ; [34. 34.],1
p12,1,0.001588,9.973247,[  3 103] ; [11 57],[ 8.52873563 97.47126437] ; [ 5.47126437 62.52873563],0
s7,1,0.005112,7.839422,[32 70] ; [35 31],[40.67857143 61.32142857] ; [26.32142857 39.67857143],0
s5,1,0.014473,5.979573,[20 85] ; [23 41],[26.71597633 78.28402367] ; [16.28402367 47.71597633],0
p1,1,0.01962,5.445351,[  8 100] ; [13 55],[12.88636364 95.11363636] ; [ 8.11363636 59.88636364],0
p5,1,0.020896,5.335464,[ 8 99] ; [13 55],[12.84 94.16] ; [ 8.16 59.84],0
v2,1,0.032348,4.579933,[40 62] ; [37 29],[46.75 55.25] ; [30.25 35.75],0
r4,1,0.038822,4.268652,[88 20] ; [63  5],[92.65909091 15.34090909] ; [58.34090909  9.65909091],0
s8,1,0.047996,3.910116,[29 79] ; [28 40],[34.97727273 73.02272727] ; [22.02272727 45.97727273],0
n4,1,0.048254,3.901123,[63 44] ; [50 18],[69.09142857 37.90857143] ; [43.90857143 24.09142857],0
v3,1,0.049138,3.870618,[29 77] ; [28 39],[34.92485549 71.07514451] ; [22.07514451 44.92485549],0
d3,1,0.061321,3.501296,[52 56] ; [23 45],[46.02272727 61.97727273] ; [28.97727273 39.02272727],0
r2,1,0.066006,3.379649,[91 16] ; [64  4],[94.77142857 12.22857143] ; [60.22857143  7.77142857],0
a6,1,0.086519,2.937975,[59 49] ; [46 22],[64.43181818 43.56818182] ; [40.56818182 27.43181818],0
r1,1,0.165117,1.926726,[72 36] ; [52 16],[76.09090909 31.90909091] ; [47.90909091 20.09090909],0
b4,1,0.19739,1.661583,[56 52] ; [42 26],[60.13636364 47.86363636] ; [37.86363636 30.13636364],0
s6,1,0.202541,1.623956,[56 50] ; [42 25],[60.04624277 45.95375723] ; [37.95375723 29.04624277],0
a8,1,0.211354,1.56213,[16 84] ; [ 6 59],[13.33333333 86.66666667] ; [ 8.66666667 56.33333333],0
b1,1,0.233035,1.42224,[41 67] ; [32 36],[44.79545455 63.20454545] ; [28.20454545 39.79545455],0
p9,1,0.239808,1.38172,[80 27] ; [56 12],[83.15428571 23.84571429] ; [52.84571429 15.15428571],0
p11,1,0.252771,1.307924,[81 27] ; [56 12],[84.06818182 23.93181818] ; [52.93181818 15.06818182],0
a3,1,0.266368,1.235356,[49 58] ; [37 31],[52.58285714 54.41714286] ; [33.41714286 34.58285714],0
s1,1,0.275176,1.190764,[ 7 97] ; [ 2 66],[ 5.44186047 98.55813953] ; [ 3.55813953 64.44186047],0
u2,1,0.296605,1.089398,[28 30] ; [18 12],[30.31818182 27.68181818] ; [15.68181818 14.31818182],0
a1,1,0.304797,1.053089,[  3 105] ; [ 4 64],[  4.29545455 103.70454545] ; [ 2.70454545 65.29545455],0
p2,1,0.311249,1.025368,[75 33] ; [52 16],[77.93181818 30.06818182] ; [49.06818182 18.93181818],0
b5,1,0.316425,1.003668,[67 41] ; [37 31],[63.81818182 44.18181818] ; [40.18181818 27.81818182],0
p10,1,0.318893,0.993482,[73 32] ; [52 16],[75.86705202 29.13294798] ; [49.13294798 18.86705202],0
d4,1,0.329569,0.95059,[60 47] ; [33 35],[56.86285714 50.13714286] ; [36.13714286 31.86285714],0
s2,1,0.359362,0.840121,[42 63] ; [32 36],[44.9132948 60.0867052] ; [29.0867052 38.9132948],0
b3,1,0.371533,0.798529,[20 41] ; [17 24],[22.12745098 38.87254902] ; [14.87254902 26.12745098],0
b2,1,0.371533,0.798529,[20 41] ; [17 24],[22.12745098 38.87254902] ; [14.87254902 26.12745098],0
u3,1,0.378621,0.775174,[28 30] ; [18 13],[29.97752809 28.02247191] ; [16.02247191 14.97752809],0
n5,1,0.379452,0.772475,[68 38] ; [48 20],[70.66666667 35.33333333] ; [45.33333333 22.66666667],0
a7,1,0.399129,0.71095,[63 45] ; [44 24],[65.65909091 42.34090909] ; [41.34090909 26.65909091],0
a4,1,0.440284,0.595543,[20 87] ; [16 52],[22.01142857 84.98857143] ; [13.98857143 54.01142857],0
s3,1,0.51286,0.428228,[57 49] ; [40 28],[59.09195402 46.90804598] ; [37.90804598 30.09195402],0
a2,1,0.562972,0.334585,[  7 101] ; [ 6 62],[  7.97727273 100.02272727] ; [ 5.02272727 62.97727273],0
u1,1,0.57677,0.311486,[  5 103] ; [ 2 66],[  4.29545455 103.70454545] ; [ 2.70454545 65.29545455],0
s4,1,0.58055,0.305346,[17 90] ; [13 55],[18.34285714 88.65714286] ; [11.65714286 56.34285714],0
n2,1,0.613893,0.254545,[28  7] ; [5 2],[27.5  7.5] ; [5.5 1.5],0
d1,1,0.631475,0.230065,[  6 102] ; [ 5 63],[  6.75 101.25] ; [ 4.25 63.75],0
u4,1,0.739934,0.110185,[  1 107] ; [ 1 67],[  1.22727273 106.77272727] ; [ 0.77272727 67.22727273],0
n1,1,0.844773,0.038335,[11 23] ; [2 5],[10.7804878 23.2195122] ; [2.2195122 4.7804878],0
v4,1,0.848682,0.036405,[99  7] ; [64  4],[99.29885057  6.70114943] ; [63.70114943  4.29885057],0
n6,1,0.886098,0.020519,[84 23] ; [54 14],[84.37714286 22.62285714] ; [53.62285714 14.37714286],0
d2,1,0.95354,0.003395,[25 83] ; [16 52],[25.15909091 82.84090909] ; [15.84090909 52.15909091],0
v1,1,0.988346,0.000213,[46 58] ; [30 38],[45.95348837 58.04651163] ; [30.04651163 37.95348837],0
