Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,107.95262,[35 62] ; [264  35],[73.23989899 23.76010101] ; [225.76010101  73.23989899],1
n6,1,0.0,43.863878,[60 35] ; [274  26],[80.32911392 14.67088608] ; [253.67088608  46.32911392],1
d2,1,0.000133,14.605713,[29 68] ; [157 144],[45.33165829 51.66834171] ; [140.66834171 160.33165829],1
a3,1,0.000274,13.238159,[51 46] ; [216  82],[65.56708861 31.43291139] ; [201.43291139  96.56708861],1
r4,1,0.00048,12.192357,[80 17] ; [283  18],[88.46984925  8.53015075] ; [274.53015075  26.46984925],1
a4,1,0.000484,12.175069,[25 72] ; [137 162],[39.68181818 57.31818182] ; [122.31818182 176.68181818],1
p10,1,0.000537,11.981172,[72 25] ; [265  34],[82.5479798 14.4520202] ; [254.4520202  44.5479798],1
p9,1,0.00092,10.982604,[74 23] ; [267  31],[83.73924051 13.26075949] ; [257.26075949  40.73924051],1
v4,1,0.001115,10.626474,[88  9] ; [293   6],[93.32575758  3.67424242] ; [287.67424242  11.32575758],0
a8,1,0.001208,10.478389,[ 3 82] ; [ 48 225],[12.10893855 72.89106145] ; [ 38.89106145 234.10893855],0
a2,1,0.001251,10.413025,[ 9 88] ; [ 74 227],[20.22864322 76.77135678] ; [ 62.77135678 238.22864322],0
p2,1,0.001858,9.684524,[79 17] ; [280  21],[86.81108312  9.18891688] ; [272.18891688  28.81108312],0
v1,1,0.001947,9.598384,[39 54] ; [180 119],[51.95663265 41.04336735] ; [167.04336735 131.95663265],0
p4,1,0.002026,9.525674,[55 42] ; [220  80],[67.19143577 29.80856423] ; [207.80856423  92.19143577],0
p11,1,0.002806,8.929476,[72 25] ; [262  39],[81.40201005 15.59798995] ; [252.59798995  48.40201005],0
r1,1,0.003423,8.566825,[70 27] ; [255  44],[79.60858586 17.39141414] ; [245.39141414  53.60858586],0
d1,1,0.003503,8.525092,[46 51] ; [193 108],[58.24874372 38.75125628] ; [180.75125628 120.24874372],0
a5,1,0.005334,7.762432,[62 35] ; [235  66],[72.38442211 24.61557789] ; [224.61557789  76.38442211],0
s7,1,0.005548,7.69146,[33 61] ; [147 138],[44.64379947 49.35620053] ; [135.35620053 149.64379947],0
u1,1,0.005901,7.580272,[ 6 91] ; [ 53 248],[14.37939698 82.62060302] ; [ 44.62060302 256.37939698],0
v3,1,0.009593,6.708906,[25 67] ; [125 171],[35.56701031 56.43298969] ; [114.43298969 181.56701031],0
p3,1,0.013422,6.112608,[46 51] ; [185 115],[56.44080605 40.55919395] ; [174.55919395 125.44080605],0
b1,1,0.018356,5.561896,[27 70] ; [124 177],[36.80150754 60.19849246] ; [114.19849246 186.80150754],0
r2,1,0.020507,5.368226,[87 10] ; [283  12],[91.55612245  5.44387755] ; [278.44387755  16.55612245],0
d5,1,0.050057,3.839547,[71 26] ; [247  53],[77.697733 19.302267] ; [240.302267  59.697733],0
p6,1,0.050477,3.825554,[33 62] ; [138 161],[41.23096447 53.76903553] ; [129.76903553 169.23096447],0
v2,1,0.062575,3.467774,[46 47] ; [177 116],[53.72797927 39.27202073] ; [169.27202073 123.72797927],0
