Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,154.492666,[ 21 136] ; [210  69],[83.18119266 73.81880734] ; [147.81880734 131.18119266],1
u2,1,0.161831,1.957031,[31 29] ; [30 16],[34.52830189 25.47169811] ; [26.47169811 19.52830189],0
n6,1,0.169835,1.884395,[133  25] ; [245  31],[137.61290323  20.38709677] ; [240.38709677  35.61290323],0
v2,1,0.196778,1.666126,[87 65] ; [173  99],[93.20754717 58.79245283] ; [166.79245283 105.20754717],0
p2,1,0.212598,1.553649,[133  24] ; [247  31],[137.14942529  19.85057471] ; [242.85057471  35.14942529],0
v3,1,0.219875,1.50519,[64 90] ; [127 139],[70.03333333 83.96666667] ; [120.96666667 145.03333333],0
s4,1,0.224816,1.47336,[ 23 134] ; [ 53 222],[ 27.62037037 129.37962963] ; [ 48.37962963 226.62037037],0
a8,1,0.266373,1.23533,[ 15 134] ; [ 34 211],[ 18.53045685 130.46954315] ; [ 30.46954315 214.53045685],0
n3,1,0.294088,1.100812,[22  4] ; [34 12],[20.22222222  5.77777778] ; [35.77777778 10.22222222],0
a1,1,0.312321,1.020836,[  7 151] ; [ 19 260],[  9.40045767 148.59954233] ; [ 16.59954233 262.40045767],0
r3,1,0.34771,0.881796,[150   8] ; [268   9],[151.82528736   6.17471264] ; [266.17471264  10.82528736],0
b5,1,0.366967,0.813908,[87 71] ; [166 113],[91.47368421 66.52631579] ; [161.52631579 117.47368421],0
b2,1,0.372277,0.79605,[35 59] ; [ 80 107],[38.46975089 55.53024911] ; [ 76.53024911 110.46975089],0
b3,1,0.372277,0.79605,[35 59] ; [ 80 107],[38.46975089 55.53024911] ; [ 76.53024911 110.46975089],0
b1,1,0.506902,0.440457,[72 86] ; [118 161],[68.69565217 89.30434783] ; [121.30434783 157.69565217],0
p7,1,0.550826,0.355839,[116  41] ; [211  65],[118.56581986  38.43418014] ; [208.43418014  67.56581986],0
s1,1,0.551463,0.354704,[  4 153] ; [ 10 268],[  5.05287356 151.94712644] ; [  8.94712644 269.05287356],0
n2,1,0.670063,0.181528,[18  8] ; [34 12],[18.77777778  7.22222222] ; [33.22222222 12.77777778],0
v4,1,0.757764,0.095122,[152   6] ; [269   9],[152.56422018   5.43577982] ; [268.43577982   9.56422018],0
r4,1,0.760303,0.093075,[149   9] ; [265  14],[149.68421053   8.31578947] ; [264.31578947  14.68421053],0
p5,1,0.80307,0.062188,[ 26 132] ; [ 48 228],[ 26.94009217 131.05990783] ; [ 47.05990783 228.94009217],0
b4,1,0.839999,0.040762,[95 63] ; [165 114],[94.00457666 63.99542334] ; [165.99542334 113.00457666],0
p11,1,0.868827,0.027274,[129  29] ; [226  53],[128.35240275  29.64759725] ; [226.64759725  52.35240275],0
p1,1,0.975161,0.000969,[ 20 137] ; [ 35 242],[ 19.89631336 137.10368664] ; [ 35.10368664 241.89631336],0
