Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,102.636129,[587  18] ; [14 12],[576.23613312  28.76386688] ; [24.76386688  1.23613312],1
r2,1,0.0,66.811872,[589  12] ; [18  8],[581.82934609  19.17065391] ; [25.17065391  0.82934609],1
p9,1,0.0,25.574727,[509  85] ; [12 13],[499.95799677  94.04200323] ; [21.04200323  3.95799677],1
p10,1,1e-06,25.008716,[497  99] ; [11 14],[487.54911433 108.45088567] ; [20.45088567  4.54911433],1
r3,1,8e-06,19.846528,[585  17] ; [21  5],[580.91082803  21.08917197] ; [25.08917197  0.91082803],1
n6,1,1e-05,19.485981,[511  89] ; [13 12],[503.04  96.96] ; [20.96  4.04],1
p2,1,0.000186,13.969883,[510  89] ; [15 11],[503.16  95.84] ; [21.84  4.16],1
d3,1,0.00044,12.352556,[479 126] ; [13 13],[471.7274168 133.2725832] ; [20.2725832  5.7274168],1
n5,1,0.000822,11.189927,[452 147] ; [12 14],[444.6976 154.3024] ; [19.3024  6.6976],1
a6,1,0.001409,10.193698,[432 172] ; [11 15],[424.71746032 179.28253968] ; [18.28253968  7.71746032],0
a7,1,0.002533,9.116546,[460 144] ; [13 13],[453.47936508 150.52063492] ; [19.52063492  6.47936508],0
p11,1,0.002667,9.022318,[477 128] ; [14 12],[470.76862124 134.23137876] ; [20.23137876  5.76862124],0
d1,1,0.003248,8.662869,[440 165] ; [12 14],[433.37559429 171.62440571] ; [18.62440571  7.37559429],0
p7,1,0.003955,8.304569,[385 198] ; [10 16],[378.136289 204.863711] ; [16.863711  9.136289],0
s2,1,0.009718,6.685838,[326 274] ; [ 7 18],[319.68 280.32] ; [13.32 11.68],0
d5,1,0.009811,6.668965,[541  64] ; [19  7],[536.92551506  68.07448494] ; [23.07448494  2.92551506],0
s1,1,0.014117,6.023499,[ 17 578] ; [ 3 23],[ 19.1626409 575.8373591] ; [ 0.8373591 25.1626409],0
a2,1,0.015651,5.841654,[179 426] ; [ 2 24],[173.54199683 431.45800317] ; [ 7.45800317 18.54199683],0
p4,1,0.016111,5.790769,[370 227] ; [10 16],[364.14125201 232.85874799] ; [15.85874799 10.14125201],0
s6,1,0.023411,5.137742,[412 181] ; [12 13],[406.84789644 186.15210356] ; [17.15210356  7.84789644],0
b5,1,0.024968,5.026084,[366 239] ; [10 16],[360.50713154 244.49286846] ; [15.49286846 10.50713154],0
s8,1,0.035047,4.442867,[288 312] ; [ 7 19],[282.74760383 317.25239617] ; [12.25239617 13.74760383],0
p3,1,0.043419,4.079028,[307 295] ; [ 8 18],[301.95859873 300.04140127] ; [13.04140127 12.95859873],0
v3,1,0.057095,3.619828,[241 335] ; [ 6 20],[236.33222591 339.66777409] ; [10.66777409 15.33222591],0
s7,1,0.059839,3.541829,[302 276] ; [ 7 15],[297.67 280.33] ; [11.33 10.67],0
v1,1,0.065537,3.391405,[335 255] ; [10 16],[330.43831169 259.56168831] ; [14.56168831 11.43831169],0
u3,1,0.092253,2.834614,[94 47] ; [3 5],[91.79194631 49.20805369] ; [5.20805369 2.79194631],0
a5,1,0.098077,2.736534,[478 127] ; [17  9],[474.60380349 130.39619651] ; [20.39619651  5.60380349],0
b1,1,0.100771,2.693295,[229 376] ; [14 12],[232.98732171 372.01267829] ; [10.01267829 15.98732171],0
p8,1,0.107329,2.59312,[324 270] ; [10 16],[319.99354839 274.00645161] ; [14.00645161 11.99354839],0
n4,1,0.11186,2.527749,[473 129] ; [17  9],[469.7133758 132.2866242] ; [20.2866242  5.7133758],0
p6,1,0.137339,2.207528,[222 371] ; [ 6 20],[218.42326333 374.57673667] ; [ 9.57673667 16.42326333],0
s4,1,0.246574,1.342613,[ 96 498] ; [ 2 24],[ 93.89032258 500.10967742] ; [ 4.10967742 21.89032258],0
v2,1,0.275913,1.187111,[352 228] ; [13 13],[349.33993399 230.66006601] ; [15.66006601 10.33993399],0
