Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,161.481316,[ 97 284] ; [211  69],[177.53101362 203.46898638] ; [130.46898638 149.53101362],1
s2,1,0.0,98.701405,[129 263] ; [207  83],[193.12609971 198.87390029] ; [142.87390029 147.12609971],1
s6,1,0.0,75.74881,[201 188] ; [243  47],[254.36818851 134.63181149] ; [189.63181149 100.36818851],1
s3,1,0.0,74.728737,[152 235] ; [211  79],[207.50516987 179.49483013] ; [155.49483013 134.50516987],1
s5,1,1e-06,24.852522,[ 90 300] ; [115 165],[119.32835821 270.67164179] ; [ 85.67164179 194.32835821],1
d2,1,1e-06,23.784912,[159 233] ; [174 119],[190.56350365 201.43649635] ; [142.43649635 150.56350365],1
p6,1,1e-06,23.660913,[104 287] ; [129 161],[133.77826725 257.22173275] ; [ 99.22173275 190.77826725],1
a3,1,1e-06,23.565395,[246 147] ; [233  59],[274.81313869 118.18686131] ; [204.18686131  87.81313869],1
a5,1,1.2e-05,19.20467,[262 134] ; [238  55],[287.37300435 108.62699565] ; [212.62699565  80.37300435],1
v3,1,1.4e-05,18.833372,[119 268] ; [134 150],[145.91803279 241.08196721] ; [107.08196721 176.91803279],1
p9,1,1.5e-05,18.706429,[302  84] ; [263  27],[322.6183432  63.3816568] ; [242.3816568  47.6183432],1
u1,1,3e-05,17.442909,[ 53 343] ; [ 76 217],[ 74.14223512 321.85776488] ; [ 54.85776488 238.14223512],1
d1,1,4.7e-05,16.578002,[205 191] ; [197  96],[231.0478955 164.9521045] ; [170.9521045 122.0478955],1
p10,1,5.1e-05,16.408656,[296  96] ; [254  35],[316.59324523  75.40675477] ; [233.40675477  55.59324523],1
n4,1,0.000186,13.963072,[290 105] ; [249  43],[309.90538574  85.09461426] ; [229.09461426  62.90538574],1
p3,1,0.000206,13.779622,[158 237] ; [159 134],[181.99854651 213.00145349] ; [135.00145349 157.99854651],1
r1,1,0.000244,13.460314,[289 106] ; [247  44],[308.62973761  86.37026239] ; [227.37026239  63.62973761],1
r4,1,0.001092,10.665527,[341  55] ; [275  18],[354.04354136  41.95645864] ; [261.95645864  31.04354136],0
a2,1,0.001222,10.457119,[ 78 318] ; [ 89 204],[ 95.98258345 300.01741655] ; [ 71.01741655 221.98258345],0
v1,1,0.001401,10.204392,[178 212] ; [165 119],[198.47181009 191.52818991] ; [144.52818991 139.47181009],0
p4,1,0.001438,10.155912,[201 192] ; [185 107],[221.45693431 171.54306569] ; [164.54306569 127.45693431],0
v2,1,0.00171,9.837718,[195 187] ; [179 104],[214.83909774 167.16090226] ; [159.16090226 123.83909774],0
n5,1,0.002779,8.947335,[290 104] ; [243  49],[306.12536443  87.87463557] ; [226.87463557  65.12536443],0
d5,1,0.004539,8.054721,[304  91] ; [250  42],[318.52983988  76.47016012] ; [235.47016012  56.52983988],0
p12,1,0.004611,8.025975,[ 14 381] ; [ 25 265],[ 22.48905109 372.51094891] ; [ 16.51094891 273.48905109],0
p7,1,0.005448,7.724481,[221 168] ; [192  93],[238.36350148 150.63649852] ; [174.63649852 110.36350148],0
a4,1,0.006775,7.331785,[159 234] ; [149 144],[176.44897959 216.55102041] ; [131.55102041 161.44897959],0
b3,1,0.008673,6.888964,[ 64 147] ; [ 84 112],[ 76.72727273 134.27272727] ; [ 71.27272727 124.72727273],0
b2,1,0.008673,6.888964,[ 64 147] ; [ 84 112],[ 76.72727273 134.27272727] ; [ 71.27272727 124.72727273],0
u4,1,0.01132,6.414307,[  3 393] ; [ 10 283],[  7.47169811 388.52830189] ; [  5.52830189 287.47169811],0
u3,1,0.014348,5.99476,[71 77] ; [40 20],[78.98076923 69.01923077] ; [32.01923077 27.98076923],0
p8,1,0.024519,5.057555,[177 214] ; [155 132],[191.46312684 199.53687316] ; [140.53687316 146.46312684],0
d4,1,0.043326,4.082632,[310  85] ; [247  45],[320.25473071  74.74526929] ; [236.74526929  55.25473071],0
u2,1,0.059728,3.544912,[67 80] ; [36 24],[73.14492754 73.85507246] ; [29.85507246 30.14492754],0
a8,1,0.060921,3.512128,[ 41 320] ; [ 44 222],[ 48.93939394 312.06060606] ; [ 36.06060606 229.93939394],0
r3,1,0.082566,3.013661,[368  25] ; [283  10],[372.94897959  20.05102041] ; [278.05102041  14.94897959],0
v4,1,0.17057,1.877923,[371  24] ; [282  11],[374.90552326  20.09447674] ; [278.09447674  14.90552326],0
p2,1,0.237088,1.397824,[319  76] ; [246  46],[324.85443959  70.14556041] ; [240.14556041  51.85443959],0
r2,1,0.245608,1.348117,[366  24] ; [278  12],[369.35294118  20.64705882] ; [274.64705882  15.35294118],0
a7,1,0.27079,1.212739,[289 105] ; [203  89],[282.57725948 111.42274052] ; [209.42274052  82.57725948],0
b1,1,0.293949,1.101445,[136 260] ; [112 181],[142.53701016 253.46298984] ; [105.46298984 187.53701016],0
n1,1,0.308352,1.037723,[32 65] ; [25 36],[34.99367089 62.00632911] ; [22.00632911 38.99367089],0
p11,1,0.360605,0.835785,[309  87] ; [237  56],[313.81132075  82.18867925] ; [232.18867925  60.81132075],0
s4,1,0.488446,0.479949,[ 67 323] ; [ 56 235],[ 70.44052863 319.55947137] ; [ 52.55947137 238.44052863],0
n2,1,0.509128,0.435859,[73 24] ; [43 18],[71.21518987 25.78481013] ; [44.78481013 16.21518987],0
p1,1,0.51542,0.423048,[ 21 373] ; [ 19 273],[ 22.97376093 371.02623907] ; [ 17.02623907 274.97376093],0
b5,1,0.542262,0.371363,[241 155] ; [185 108],[244.84179971 151.15820029] ; [181.15820029 111.84179971],0
a1,1,0.60097,0.273535,[ 12 384] ; [ 11 282],[ 13.2191582 382.7808418] ; [  9.7808418 283.2191582],0
b4,1,0.694626,0.154123,[237 159] ; [171 122],[234.49637155 161.50362845] ; [173.50362845 119.49637155],0
n3,1,0.724742,0.123994,[72 25] ; [43 17],[71.05095541 25.94904459] ; [43.94904459 16.05095541],0
s1,1,0.749352,0.102077,[ 11 379] ; [  7 282],[ 10.33873343 379.66126657] ; [  7.66126657 281.33873343],0
a6,1,0.914172,0.011616,[266 130] ; [195  97],[265.34302326 130.65697674] ; [195.65697674  96.34302326],0
d3,1,0.941986,0.005296,[272 123] ; [201  92],[271.5625 123.4375] ; [201.4375  91.5625],0
