Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,48.354118,[ 29 102] ; [334 266],[65.05198358 65.94801642] ; [297.94801642 302.05198358],1
p7,1,0.0,47.500652,[45 82] ; [407 191],[79.17793103 47.82206897] ; [372.82206897 225.17793103],1
p4,1,0.0,38.193964,[41 89] ; [372 236],[72.75067751 57.24932249] ; [340.24932249 267.75067751],1
p9,1,0.0,34.145047,[84 44] ; [524  79],[106.4623803  21.5376197] ; [501.5376197 101.4623803],1
p10,1,0.0,32.3181,[79 50] ; [505 100],[102.63760218  26.36239782] ; [481.36239782 123.63760218],1
p11,1,1e-06,24.873677,[81 50] ; [499 112],[102.39892183  28.60107817] ; [477.60107817 133.39892183],1
d5,1,0.000137,14.542464,[91 39] ; [513  96],[106.25169147  23.74830853] ; [497.74830853 111.25169147],1
n4,1,0.000434,12.37948,[83 48] ; [474 134],[98.73748309 32.26251691] ; [458.26251691 149.73748309],1
v1,1,0.000908,11.005501,[50 79] ; [328 270],[67.07290234 61.92709766] ; [310.92709766 287.07290234],1
d3,1,0.001001,10.826247,[75 55] ; [441 169],[90.64864865 39.35135135] ; [425.35135135 184.64864865],0
p6,1,0.001002,10.824336,[ 28 102] ; [220 381],[44.10396717 85.89603283] ; [203.89603283 397.10396717],0
n5,1,0.001014,10.801934,[79 51] ; [455 152],[94.192673 35.807327] ; [439.807327 167.192673],0
a6,1,0.001157,10.557954,[75 55] ; [440 170],[90.47297297 39.52702703] ; [424.52702703 185.47297297],0
p3,1,0.001167,10.541544,[44 87] ; [300 310],[60.81511471 70.18488529] ; [283.18488529 326.81511471],0
a7,1,0.002785,8.943497,[83 48] ; [463 146],[96.65675676 34.34324324] ; [449.34324324 159.65675676],0
a5,1,0.004522,8.061179,[83 48] ; [461 150],[96.04312668 34.95687332] ; [447.95687332 163.04312668],0
u4,1,0.012532,6.234064,[  6 125] ; [  8 603],[  2.47169811 128.52830189] ; [ 11.52830189 599.47169811],0
n6,1,0.012913,6.181004,[100  31] ; [518  90],[109.55074425  21.44925575] ; [508.44925575  99.55074425],0
b1,1,0.013075,6.158908,[61 70] ; [214 397],[48.55121294 82.44878706] ; [226.44878706 384.55121294],0
s1,1,0.013087,6.157327,[  8 121] ; [ 13 586],[  3.72115385 125.27884615] ; [ 17.27884615 581.72115385],0
a3,1,0.01519,5.894243,[80 50] ; [440 169],[91.47496617 38.52503383] ; [428.52503383 180.47496617],0
d4,1,0.026796,4.903914,[98 32] ; [509 100],[106.77943166  23.22056834] ; [500.22056834 108.77943166],0
d1,1,0.034756,4.457117,[66 65] ; [369 242],[76.79919137 54.20080863] ; [358.20080863 252.79919137],0
v4,1,0.039916,4.22144,[124   7] ; [596  13],[127.45945946   3.54054054] ; [592.54054054  16.45945946],0
r3,1,0.047885,3.914006,[126   5] ; [601   8],[128.69864865   2.30135135] ; [598.30135135  10.69864865],0
s3,1,0.053134,3.739687,[62 67] ; [346 257],[71.90163934 57.09836066] ; [336.09836066 266.90163934],0
s7,1,0.077752,3.111269,[47 75] ; [277 309],[55.83050847 66.16949153] ; [268.16949153 317.83050847],0
r1,1,0.079889,3.067159,[105  26] ; [523  84],[111.47425474  19.52574526] ; [516.52574526  90.47425474],0
n1,1,0.096282,2.766072,[21 22] ; [41 78],[16.45679012 26.54320988] ; [45.54320988 73.45679012],0
s4,1,0.108637,2.573936,[ 29 101] ; [ 99 504],[ 22.70122783 107.29877217] ; [105.29877217 497.70122783],0
a1,1,0.132685,2.260807,[  7 124] ; [ 17 594],[  4.23719677 126.76280323] ; [ 19.76280323 591.23719677],0
a2,1,0.148199,2.090695,[ 26 105] ; [158 453],[32.4851752 98.5148248] ; [151.5148248 459.4851752],0
a8,1,0.174371,1.844961,[ 13 113] ; [ 82 465],[ 17.78603269 108.21396731] ; [ 77.21396731 469.78603269],0
d2,1,0.208038,1.58503,[56 73] ; [302 308],[62.49255751 66.50744249] ; [295.50744249 314.49255751],0
v3,1,0.231241,1.433214,[40 81] ; [230 362],[45.82047686 75.17952314] ; [224.17952314 367.82047686],0
s6,1,0.262317,1.256486,[79 49] ; [402 199],[84.45541838 43.54458162] ; [396.54458162 204.45541838],0
v2,1,0.269561,1.21898,[64 59] ; [339 251],[69.52173913 53.47826087] ; [333.47826087 256.52173913],0
u1,1,0.359937,0.838113,[ 20 111] ; [114 497],[ 23.65768194 107.34231806] ; [110.34231806 500.65768194],0
s8,1,0.380629,0.768669,[51 79] ; [264 344],[55.48780488 74.51219512] ; [259.51219512 348.48780488],0
b3,1,0.400432,0.707028,[26 56] ; [129 223],[29.28571429 52.71428571] ; [125.71428571 226.28571429],0
b2,1,0.400432,0.707028,[26 56] ; [129 223],[29.28571429 52.71428571] ; [125.71428571 226.28571429],0
s2,1,0.401625,0.703454,[60 69] ; [306 299],[64.32425068 64.67574932] ; [301.67574932 303.32425068],0
s5,1,0.452615,0.564094,[34 88] ; [186 408],[37.48603352 84.51396648] ; [182.51396648 411.48603352],0
r2,1,0.601984,0.272014,[127   3] ; [598  10],[127.7100271   2.2899729] ; [597.2899729  10.7100271],0
b4,1,0.632829,0.228243,[74 57] ; [359 252],[76.44609164 54.55390836] ; [356.55390836 254.44609164],0
n3,1,0.699226,0.149279,[31 10] ; [95 26],[31.88888889  9.11111111] ; [94.11111111 26.88888889],0
u3,1,0.702678,0.145701,[32 19] ; [101  68],[30.83181818 20.16818182] ; [102.16818182  66.83181818],0
u2,1,0.765868,0.088675,[29 21] ; [94 75],[28.08219178 21.91780822] ; [94.91780822 74.08219178],0
p12,1,0.805198,0.060824,[  8 122] ; [ 34 573],[  7.40841248 122.59158752] ; [ 34.59158752 572.40841248],0
b5,1,0.827346,0.047571,[81 50] ; [384 227],[82.09568733 48.90431267] ; [382.90431267 228.09568733],0
n2,1,0.84787,0.036801,[34 10] ; [91 29],[33.53658537 10.46341463] ; [91.46341463 28.53658537],0
a4,1,0.883463,0.021486,[58 72] ; [276 333],[58.75507442 71.24492558] ; [275.24492558 333.75507442],0
p1,1,0.992607,8.6e-05,[  8 123] ; [ 37 571],[  7.97699594 123.02300406] ; [ 37.02300406 570.97699594],0
