Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,141.514093,[42 64] ; [364  35],[85.21980198 20.78019802] ; [320.78019802  78.21980198],1
n6,1,0.0,44.481914,[71 34] ; [366  31],[91.40438247 13.59561753] ; [345.59561753  51.40438247],1
p4,1,5e-05,16.456767,[52 54] ; [277 118],[69.60878244 36.39121756] ; [259.39121756 135.60878244],1
p11,1,0.000181,14.020372,[68 38] ; [324  75],[82.28118812 23.71881188] ; [309.71881188  89.28118812],1
s7,1,0.000433,12.386251,[49 54] ; [254 128],[64.34845361 38.65154639] ; [238.65154639 143.34845361],1
v1,1,0.001114,10.628533,[44 57] ; [240 150],[58.41955193 42.58044807] ; [225.58044807 164.41955193],0
a3,1,0.001405,10.199479,[66 40] ; [307  89],[78.76095618 27.23904382] ; [294.23904382 101.76095618],0
p5,1,0.002954,8.835414,[  5 100] ; [ 63 332],[14.28 90.72] ; [ 53.72 341.28],0
p7,1,0.003807,8.373616,[57 47] ; [267 115],[69.33333333 34.66666667] ; [254.66666667 127.33333333],0
p6,1,0.005543,7.693095,[30 74] ; [172 220],[42.35483871 61.64516129] ; [159.64516129 232.35483871],0
a8,1,0.012888,6.184374,[ 7 88] ; [ 64 296],[14.82417582 80.17582418] ; [ 56.17582418 303.82417582],0
v3,1,0.014457,5.981485,[32 69] ; [174 211],[42.81069959 58.18930041] ; [163.18930041 221.81069959],0
n1,1,0.019109,5.491524,[ 7 24] ; [34 38],[12.33980583 18.66019417] ; [28.66019417 43.33980583],0
p8,1,0.024045,5.091368,[48 58] ; [224 165],[58.24646465 47.75353535] ; [213.75353535 175.24646465],0
p12,1,0.027113,4.883589,[  5 101] ; [ 48 347],[11.21357285 94.78642715] ; [ 41.78642715 353.21357285],0
p10,1,0.039821,4.225486,[82 23] ; [339  54],[88.76506024 16.23493976] ; [332.23493976  60.76506024],0
p9,1,0.049703,3.851449,[86 19] ; [349  43],[91.90140845 13.09859155] ; [343.09859155  48.90140845],0
p2,1,0.052304,3.766004,[82 23] ; [340  56],[88.44311377 16.55688623] ; [333.55688623  62.44311377],0
s4,1,0.057454,3.609397,[29 77] ; [ 74 317],[21.96780684 84.03219316] ; [ 81.03219316 309.96780684],0
v4,1,0.0635,3.443539,[99  6] ; [390   9],[101.875   3.125] ; [387.125  11.875],0
b1,1,0.06828,3.323888,[32 74] ; [159 240],[40.09108911 65.90891089] ; [150.90891089 248.09108911],0
b4,1,0.081616,3.032426,[71 35] ; [230 169],[63.18019802 42.81980198] ; [237.81980198 161.18019802],0
p3,1,0.089841,2.877228,[48 58] ; [216 180],[55.74501992 50.25498008] ; [208.25498008 187.74501992],0
b3,1,0.117928,2.444626,[17 41] ; [ 99 146],[22.20462046 35.79537954] ; [ 93.79537954 151.20462046],0
b2,1,0.117928,2.444626,[17 41] ; [ 99 146],[22.20462046 35.79537954] ; [ 93.79537954 151.20462046],0
s8,1,0.131934,2.269596,[54 52] ; [234 162],[60.812749 45.187251] ; [227.187251 168.812749],0
a2,1,0.14455,2.128843,[24 82] ; [119 280],[30.01584158 75.98415842] ; [112.98415842 286.01584158],0
n2,1,0.147573,2.097157,[21 10] ; [59 14],[23.84615385  7.15384615] ; [56.15384615 16.84615385],0
s2,1,0.163453,1.941989,[64 42] ; [267 128],[70.03193613 35.96806387] ; [260.96806387 134.03193613],0
a4,1,0.163889,1.937975,[44 62] ; [194 201],[50.35528942 55.64471058] ; [187.64471058 207.35528942],0
u1,1,0.182878,1.77408,[20 86] ; [100 299],[25.18811881 80.81188119] ; [ 94.81188119 304.18811881],0
r3,1,0.194892,1.680245,[105   1] ; [384  13],[103.04970179   2.95029821] ; [385.95029821  11.04970179],0
r4,1,0.233371,1.420197,[101   5] ; [389  10],[102.85148515   3.14851485] ; [387.14851485  11.85148515],0
n3,1,0.241225,1.373421,[25  6] ; [50 22],[22.57281553  8.42718447] ; [52.42718447 19.57281553],0
d2,1,0.2492,1.327781,[49 57] ; [208 188],[54.26693227 51.73306773] ; [202.73306773 193.26693227],0
d5,1,0.256254,1.288885,[86 20] ; [339  57],[89.74103586 16.25896414] ; [335.25896414  60.74103586],0
r2,1,0.275059,1.191344,[100   4] ; [390   8],[101.51394422   2.48605578] ; [388.48605578   9.51394422],0
s5,1,0.309032,1.034809,[40 61] ; [176 213],[44.52244898 56.47755102] ; [171.47755102 217.52244898],0
u2,1,0.355286,0.854486,[26 12] ; [55 37],[23.67692308 14.32307692] ; [57.32307692 34.67692308],0
a7,1,0.370036,0.803542,[83 23] ; [294 103],[79.4473161 26.5526839] ; [297.5526839  99.4473161],0
p1,1,0.502503,0.449647,[ 8 96] ; [ 39 357],[ 9.776 94.224] ; [ 37.224 358.776],0
d1,1,0.533969,0.386832,[64 42] ; [254 145],[66.74851485 39.25148515] ; [251.25148515 147.74851485],0
a1,1,0.594091,0.284,[  4 102] ; [ 20 379],[  5.03762376 100.96237624] ; [ 18.96237624 380.03762376],0
u3,1,0.598516,0.27724,[27 11] ; [61 31],[25.72307692 12.27692308] ; [62.27692308 29.72307692],0
d3,1,0.60025,0.274619,[79 27] ; [285 111],[76.86055777 29.13944223] ; [287.13944223 108.86055777],0
b5,1,0.608626,0.262181,[63 43] ; [248 151],[65.27920792 40.72079208] ; [245.72079208 153.27920792],0
v2,1,0.775308,0.081475,[56 41] ; [229 157],[57.23602484 39.76397516] ; [227.76397516 158.23602484],0
a5,1,0.789102,0.071544,[81 25] ; [309  89],[82.02380952 23.97619048] ; [307.97619048  90.02380952],0
s1,1,0.790695,0.070442,[  4 102] ; [ 17 373],[  4.48790323 101.51209677] ; [ 16.51209677 373.48790323],0
a6,1,0.812158,0.056474,[74 32] ; [271 124],[72.99401198 33.00598802] ; [272.00598802 122.99401198],0
d4,1,0.829833,0.046189,[89 17] ; [335  60],[89.70858283 16.29141717] ; [334.29141717  60.70858283],0
s3,1,0.897444,0.016613,[74 30] ; [280 110],[74.52631579 29.47368421] ; [279.47368421 110.52631579],0
