Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,56.605122,[11 35] ; [121  25],[31.625 14.375] ; [100.375  45.625],1
s6,1,0.000212,13.723254,[14 32] ; [90 56],[24.91666667 21.08333333] ; [79.08333333 66.91666667],1
b1,1,0.001471,10.114215,[26 20] ; [ 45 102],[16.92227979 29.07772021] ; [54.07772021 92.92227979],0
s8,1,0.001875,9.667948,[ 7 39] ; [59 88],[15.73056995 30.26943005] ; [50.26943005 96.73056995],0
r2,1,0.0023,9.293478,[36 10] ; [135   9],[41.4  4.6] ; [129.6  14.4],0
p11,1,0.005288,7.77817,[26 20] ; [114  33],[33.36787565 12.63212435] ; [106.63212435  40.36787565],0
n6,1,0.006427,7.426486,[22 24] ; [102  44],[29.70833333 16.29166667] ; [94.29166667 51.70833333],0
d4,1,0.007981,7.037797,[31 15] ; [125  22],[37.18134715  8.81865285] ; [118.81865285  28.18134715],0
a5,1,0.016291,5.771233,[23 23] ; [102  45],[29.79274611 16.20725389] ; [95.20725389 51.79274611],0
d3,1,0.020359,5.380813,[28 18] ; [114  32],[34.02083333 11.97916667] ; [107.97916667  38.02083333],0
a7,1,0.020837,5.340359,[30 16] ; [119  27],[35.69791667 10.30208333] ; [113.30208333  32.69791667],0
b2,1,0.028538,4.795282,[ 4 26] ; [27 51],[ 8.61111111 21.38888889] ; [22.38888889 55.61111111],0
b3,1,0.028538,4.795282,[ 4 26] ; [27 51],[ 8.61111111 21.38888889] ; [22.38888889 55.61111111],0
s5,1,0.039707,4.230379,[ 7 39] ; [43 97],[12.3655914 33.6344086] ; [ 37.6344086 102.3655914],0
r4,1,0.063546,3.442342,[34 12] ; [126  21],[38.13471503  7.86528497] ; [121.86528497  25.13471503],0
d1,1,0.070226,3.277733,[18 28] ; [80 67],[23.35751295 22.64248705] ; [74.64248705 72.35751295],0
s2,1,0.077009,3.126922,[13 33] ; [63 84],[18.11398964 27.88601036] ; [57.88601036 89.11398964],0
a3,1,0.137366,2.207215,[25 21] ; [97 49],[29.22916667 16.77083333] ; [92.77083333 53.22916667],0
s7,1,0.185399,1.753805,[11 31] ; [54 91],[14.59893048 27.40106952] ; [50.40106952 94.59893048],0
u2,1,0.186687,1.743568,[10 11] ; [31 17],[12.47826087  8.52173913] ; [28.52173913 19.47826087],0
n2,1,0.20287,1.621588,[14  4] ; [23 15],[11.89285714  6.10714286] ; [25.10714286 12.89285714],0
n1,1,0.264389,1.245629,[ 6 13] ; [ 7 31],[ 4.33333333 14.66666667] ; [ 8.66666667 29.33333333],0
v4,1,0.302658,1.062447,[41  4] ; [139   7],[42.40837696  2.59162304] ; [137.59162304   8.40837696],0
s3,1,0.309547,1.032609,[20 26] ; [75 69],[23. 23.] ; [72. 72.],0
d5,1,0.32897,0.952948,[32 14] ; [112  34],[34.5 11.5] ; [109.5  36.5],0
v2,1,0.34944,0.87549,[20 26] ; [72 68],[22.75268817 23.24731183] ; [69.24731183 70.75268817],0
a8,1,0.35133,0.868646,[ 2 41] ; [ 12 120],[ 3.44 39.56] ; [ 10.56 121.44],0
n4,1,0.356349,0.850718,[22 24] ; [59 88],[19.30569948 26.69430052] ; [61.69430052 85.30569948],0
a1,1,0.358884,0.841795,[ 1 45] ; [  8 139],[ 2.14507772 43.85492228] ; [  6.85492228 140.14507772],0
p4,1,0.364034,0.823929,[24 22] ; [65 81],[21.32291667 24.67708333] ; [67.67708333 78.32291667],0
p8,1,0.506966,0.440324,[19 27] ; [68 77],[20.95287958 25.04712042] ; [66.04712042 78.95287958],0
v1,1,0.516948,0.419979,[16 30] ; [57 85],[17.86170213 28.13829787] ; [55.13829787 86.86170213],0
v3,1,0.533066,0.388543,[10 34] ; [ 39 103],[11.59139785 32.40860215] ; [ 37.40860215 104.59139785],0
p7,1,0.583999,0.299814,[27 19] ; [91 53],[28.56842105 17.43157895] ; [89.43157895 54.56842105],0
u1,1,0.58939,0.291298,[ 6 40] ; [ 15 132],[ 5.00518135 40.99481865] ; [ 15.99481865 131.00518135],0
s4,1,0.610629,0.259261,[ 9 37] ; [ 24 123],[ 7.86528497 38.13471503] ; [ 25.13471503 121.86528497],0
a6,1,0.651198,0.204393,[29 17] ; [98 49],[30.26943005 15.73056995] ; [96.73056995 50.26943005],0
a2,1,0.691947,0.156986,[ 8 38] ; [ 22 125],[ 7.15025907 38.84974093] ; [ 22.84974093 124.15025907],0
r1,1,0.694099,0.154684,[33 13] ; [109  37],[34.02083333 11.97916667] ; [107.97916667  38.02083333],0
a4,1,0.730964,0.118228,[15 31] ; [52 95],[15.96891192 30.03108808] ; [51.03108808 95.96891192],0
p1,1,0.735002,0.114568,[ 3 42] ; [ 12 134],[ 3.53403141 41.46596859] ; [ 11.46596859 134.53403141],0
b5,1,0.759328,0.093859,[27 19] ; [90 57],[27.88601036 18.11398964] ; [89.11398964 57.88601036],0
s1,1,0.764443,0.089791,[ 2 44] ; [  5 142],[ 1.66839378 44.33160622] ; [  5.33160622 141.66839378],0
u3,1,0.781022,0.077277,[13  8] ; [28 20],[12.47826087  8.52173913] ; [28.52173913 19.47826087],0
r3,1,0.78283,0.075974,[43  3] ; [139   8],[43.37823834  2.62176166] ; [138.62176166   8.37823834],0
p3,1,0.876166,0.024283,[20 26] ; [62 85],[19.54404145 26.45595855] ; [62.45595855 84.54404145],0
b4,1,0.889459,0.019318,[29 17] ; [91 56],[28.60103627 17.39896373] ; [91.39896373 55.60103627],0
p6,1,0.925604,0.008719,[13 32] ; [ 40 102],[12.7540107 32.2459893] ; [ 40.2459893 101.7540107],0
d2,1,0.968559,0.001554,[18 28] ; [58 89],[18.11398964 27.88601036] ; [57.88601036 89.11398964],0
n3,1,1.0,0.0,[15  4] ; [30  8],[15.  4.] ; [30.  8.],0
