Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,42.677241,[30 37] ; [276  60],[50.87344913 16.12655087] ; [255.12655087  80.87344913],1
n5,1,0.0,41.304289,[29 37] ; [274  63],[49.62282878 16.37717122] ; [253.37717122  83.62282878],1
r4,1,2.7e-05,17.596145,[51 16] ; [313  24],[60.36633663  6.63366337] ; [303.63366337  33.36633663],1
p9,1,0.000579,11.841875,[47 18] ; [294  38],[55.83123426  9.16876574] ; [285.16876574  46.83123426],1
p11,1,0.000999,10.829636,[40 27] ; [265  72],[50.58168317 16.41831683] ; [254.41831683  82.58168317],1
p2,1,0.00124,10.430506,[46 21] ; [286  50],[55.19602978 11.80397022] ; [276.80397022  59.19602978],0
d2,1,0.001243,10.42489,[22 44] ; [185 151],[33.98507463 32.01492537] ; [173.01492537 162.98507463],0
a4,1,0.001271,10.384747,[19 48] ; [168 169],[31.01237624 35.98762376] ; [155.98762376 181.01237624],0
u1,1,0.001633,9.922695,[ 5 62] ; [ 84 253],[14.75990099 52.24009901] ; [ 74.24009901 262.75990099],0
p10,1,0.001936,9.609288,[46 19] ; [289  46],[54.4375 10.5625] ; [280.5625  54.4375],0
a5,1,0.003519,8.51695,[41 26] ; [263  74],[50.41584158 16.58415842] ; [253.58415842  83.41584158],0
s6,1,0.004982,7.88595,[49 17] ; [290  41],[56.35768262  9.64231738] ; [282.64231738  48.35768262],0
a2,1,0.007075,7.25381,[ 9 58] ; [ 99 238],[17.91089109 49.08910891] ; [ 90.08910891 246.91089109],0
s7,1,0.008101,7.010936,[33 30] ; [224  98],[42.05454545 20.94545455] ; [214.94545455 107.05454545],0
a3,1,0.012856,6.188837,[41 26] ; [255  81],[49.21091811 17.78908189] ; [246.78908189  89.21091811],0
s5,1,0.013556,6.095079,[18 44] ; [149 175],[26.8238342 35.1761658] ; [140.1761658 183.8238342],0
s8,1,0.019734,5.435296,[31 36] ; [207 129],[39.56823821 27.43176179] ; [198.43176179 137.56823821],0
p4,1,0.021625,5.275724,[32 35] ; [211 125],[40.39950372 26.60049628] ; [202.60049628 133.39950372],0
u2,1,0.032729,4.559909,[19  6] ; [42 39],[14.38679245 10.61320755] ; [46.61320755 34.38679245],0
p7,1,0.034167,4.486351,[33 30] ; [217 110],[40.38461538 22.61538462] ; [209.61538462 117.38461538],0
u3,1,0.03846,4.284573,[21  4] ; [50 31],[16.74528302  8.25471698] ; [54.25471698 26.74528302],0
v3,1,0.045863,3.986628,[18 45] ; [137 189],[25.10282776 37.89717224] ; [129.89717224 196.10282776],0
d5,1,0.051923,3.778241,[49 17] ; [282  53],[54.47880299 11.52119701] ; [276.52119701  58.47880299],0
b3,1,0.052286,3.766605,[ 8 29] ; [ 78 126],[13.2033195 23.7966805] ; [ 72.7966805 131.2033195],0
b2,1,0.052286,3.766605,[ 8 29] ; [ 78 126],[13.2033195 23.7966805] ; [ 72.7966805 131.2033195],0
