Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000617,11.724967,[131  24] ; [33 20],[122.21153846  32.78846154] ; [41.78846154 11.21153846],1
p4,1,0.000707,11.470189,[82 74] ; [14 40],[71.31428571 84.68571429] ; [24.68571429 29.31428571],1
p10,1,0.000877,11.069767,[123  31] ; [30 23],[113.82608696  40.17391304] ; [39.17391304 13.82608696],1
a1,1,0.011023,6.461538,[  4 152] ; [ 6 48],[  7.42857143 148.57142857] ; [ 2.57142857 51.42857143],0
d3,1,0.016547,5.743823,[109  47] ; [28 26],[101.77142857  54.22857143] ; [35.22857143 18.77142857],0
n6,1,0.01715,5.680961,[126  28] ; [35 18],[119.77777778  34.22222222] ; [41.22222222 11.77777778],0
d5,1,0.020058,5.406861,[130  26] ; [37 17],[124.05714286  31.94285714] ; [42.94285714 11.05714286],0
s3,1,0.026109,4.948817,[77 74] ; [37 17],[83.97073171 67.02926829] ; [30.02926829 23.97073171],0
a7,1,0.027922,4.832898,[111  45] ; [29 24],[104.49760766  51.50239234] ; [35.50239234 17.49760766],0
p7,1,0.02902,4.76642,[77 78] ; [16 34],[70.31707317 84.68292683] ; [22.68292683 27.31707317],0
n4,1,0.032873,4.552392,[119  35] ; [33 20],[113.0821256  40.9178744] ; [38.9178744 14.0821256],0
a6,1,0.044474,4.038462,[110  46] ; [30 24],[104.  52.] ; [36. 18.],0
n5,1,0.053951,3.714222,[117  37] ; [33 20],[111.5942029  42.4057971] ; [38.4057971 14.5942029],0
s4,1,0.056009,3.651783,[ 19 137] ; [12 40],[ 23.25 132.75] ; [ 7.75 44.25],0
a2,1,0.064772,3.410783,[ 46 110] ; [ 9 45],[ 40.85714286 115.14285714] ; [14.14285714 39.85714286],0
p3,1,0.07218,3.232732,[69 87] ; [16 37],[63.44497608 92.55502392] ; [21.55502392 31.44497608],0
p6,1,0.091241,2.852348,[ 45 109] ; [ 9 43],[ 40.36893204 113.63106796] ; [13.63106796 38.36893204],0
s2,1,0.111222,2.536765,[80 73] ; [35 19],[85. 68.] ; [30. 24.],0
s1,1,0.118276,2.439997,[  6 146] ; [ 5 47],[  8.19607843 143.80392157] ; [ 2.80392157 49.19607843],0
u3,1,0.123093,2.37752,[24 17] ; [15  4],[26.65 14.35] ; [12.35  6.65],0
n1,1,0.172654,1.859744,[10 24] ; [10 11],[12.36363636 21.63636364] ; [ 7.63636364 13.36363636],0
v2,1,0.173568,1.851852,[100  50] ; [28 22],[96. 54.] ; [32. 18.],0
d4,1,0.187078,1.740482,[126  30] ; [39 15],[122.57142857  33.42857143] ; [42.42857143 11.57142857],0
p11,1,0.190448,1.71415,[113  43] ; [34 20],[109.2  46.8] ; [37.8 16.2],0
a3,1,0.211951,1.558048,[115  41] ; [35 19],[111.42857143  44.57142857] ; [38.57142857 15.42857143],0
u4,1,0.261836,1.259024,[  2 154] ; [ 2 52],[  2.97142857 153.02857143] ; [ 1.02857143 52.97142857],0
p1,1,0.277595,1.178826,[  8 148] ; [ 5 49],[  9.65714286 146.34285714] ; [ 3.34285714 50.65714286],0
a8,1,0.284434,1.14578,[ 22 116] ; [ 5 46],[ 19.71428571 118.28571429] ; [ 7.28571429 43.71428571],0
b1,1,0.303622,1.058217,[57 99] ; [24 30],[60.17142857 95.82857143] ; [20.82857143 33.17142857],0
p5,1,0.351891,0.866628,[ 12 144] ; [ 2 49],[ 10.55072464 145.44927536] ; [ 3.44927536 47.55072464],0
r2,1,0.362891,0.827863,[146   9] ; [48  5],[144.56730769  10.43269231] ; [49.43269231  3.56730769],0
u1,1,0.369263,0.806144,[ 35 121] ; [ 9 45],[ 32.68571429 123.31428571] ; [11.31428571 42.68571429],0
u2,1,0.38016,0.770183,[22 17] ; [13  6],[23.53448276 15.46551724] ; [11.46551724  7.53448276],0
a5,1,0.383089,0.760765,[111  45] ; [35 19],[108.45714286  47.54285714] ; [37.54285714 16.45714286],0
s5,1,0.452003,0.565624,[ 49 103] ; [13 36],[ 46.88557214 105.11442786] ; [15.11442786 33.88557214],0
p12,1,0.470402,0.521031,[ 10 145] ; [ 2 51],[  8.94230769 146.05769231] ; [ 3.05769231 49.94230769],0
v4,1,0.476341,0.507229,[144  10] ; [48  5],[142.84057971  11.15942029] ; [49.15942029  3.84057971],0
r3,1,0.520172,0.413552,[147   8] ; [49  4],[146.05769231   8.94230769] ; [49.94230769  3.05769231],0
b4,1,0.544873,0.366582,[94 62] ; [30 24],[92.11428571 63.88571429] ; [31.88571429 22.11428571],0
r1,1,0.553397,0.351267,[123  32] ; [40 13],[121.46634615  33.53365385] ; [41.53365385 11.46634615],0
d1,1,0.575749,0.313158,[82 74] ; [26 28],[80.22857143 75.77142857] ; [27.77142857 26.22857143],0
s6,1,0.62526,0.238543,[107  48] ; [34 18],[105.57971014  49.42028986] ; [35.42028986 16.57971014],0
n2,1,0.650385,0.205415,[24 10] ; [16  5],[24.72727273  9.27272727] ; [15.27272727  5.72727273],0
s7,1,0.654343,0.200468,[71 78] ; [22 28],[69.63316583 79.36683417] ; [23.36683417 26.63316583],0
d2,1,0.713028,0.135272,[73 82] ; [27 27],[74.16267943 80.83732057] ; [25.83732057 28.16267943],0
r4,1,0.73468,0.114858,[133  23] ; [45  9],[132.22857143  23.77142857] ; [45.77142857  8.22857143],0
b2,1,0.735216,0.114376,[37 62] ; [15 22],[37.85294118 61.14705882] ; [14.14705882 22.85294118],0
b3,1,0.735216,0.114376,[37 62] ; [15 22],[37.85294118 61.14705882] ; [14.14705882 22.85294118],0
