Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,114.703675,[285 102] ; [ 3 62],[246.5840708 140.4159292] ; [41.4159292 23.5840708],1
d5,1,0.0,80.531077,[352  35] ; [31 34],[327.92256637  59.07743363] ; [55.07743363  9.92256637],1
d3,1,0.0,50.967202,[303  84] ; [23 42],[279.11946903 107.88053097] ; [46.88053097 18.11946903],1
d2,1,0.0,27.598357,[219 167] ; [14 51],[199.41906874 186.58093126] ; [33.58093126 31.41906874],1
a4,1,0.0,26.052675,[197 189] ; [11 54],[178.02217295 207.97782705] ; [29.97782705 35.02217295],1
a3,1,0.000132,14.609489,[300  86] ; [36 29],[287.57427938  98.42572062] ; [48.42572062 16.57427938],1
a5,1,0.000222,13.636977,[312  75] ; [39 26],[300.52433628  86.47566372] ; [50.47566372 14.52433628],1
a2,1,0.000259,13.34382,[113 274] ; [ 5 60],[101.03097345 285.96902655] ; [16.96902655 48.03097345],1
u1,1,0.000846,11.138563,[ 87 300] ; [ 3 62],[ 77.05752212 309.94247788] ; [12.94247788 52.05752212],1
b4,1,0.056503,3.637165,[239 148] ; [32 33],[232.02876106 154.97123894] ; [38.97123894 26.02876106],0
n3,1,0.060177,3.5325,[57 20] ; [17  1],[59.97894737 17.02105263] ; [14.02105263  3.97894737],0
r1,1,0.08242,3.016532,[324  61] ; [49 16],[319.12222222  65.87777778] ; [53.87777778 11.12222222],0
s2,1,0.092897,2.823446,[205 178] ; [27 37],[198.78299776 184.21700224] ; [33.21700224 30.78299776],0
s5,1,0.096751,2.758296,[119 250] ; [14 50],[113.34180139 255.65819861] ; [19.65819861 44.34180139],0
u2,1,0.118058,2.442902,[46 38] ; [11 18],[42.37168142 41.62831858] ; [14.62831858 14.37168142],0
n2,1,0.118648,2.435074,[54 22] ; [16  2],[56.59574468 19.40425532] ; [13.40425532  4.59574468],0
a8,1,0.122264,2.388081,[ 54 288] ; [ 5 56],[ 50.06947891 291.93052109] ; [ 8.93052109 52.06947891],0
b2,1,0.153209,2.040003,[ 84 147] ; [ 9 28],[ 80.16044776 150.83955224] ; [12.83955224 24.16044776],0
b3,1,0.153209,2.040003,[ 84 147] ; [ 9 28],[ 80.16044776 150.83955224] ; [12.83955224 24.16044776],0
s6,1,0.170465,1.878853,[256 123] ; [37 26],[251.23755656 127.76244344] ; [41.76244344 21.23755656],0
r4,1,0.202852,1.621719,[348  39] ; [55 10],[345.04646018  41.95353982] ; [57.95353982  7.04646018],0
a6,1,0.2148,1.538777,[273 113] ; [41 24],[268.74501109 117.25498891] ; [45.25498891 19.74501109],0
b1,1,0.234252,1.414858,[137 250] ; [28 37],[141.27212389 245.72787611] ; [23.72787611 41.27212389],0
u3,1,0.23652,1.401218,[50 37] ; [13 16],[47.25 39.75] ; [15.75 13.25],0
s7,1,0.249473,1.326253,[191 181] ; [26 34],[186.86111111 185.13888889] ; [30.13888889 29.86111111],0
p12,1,0.253033,1.306479,[ 26 357] ; [ 2 63],[ 23.9375 359.0625] ; [ 4.0625 60.9375],0
a7,1,0.291986,1.110442,[291  95] ; [45 20],[287.57427938  98.42572062] ; [48.42572062 16.57427938],0
n4,1,0.295433,1.094696,[301  84] ; [47 18],[297.73333333  87.26666667] ; [50.26666667 14.73333333],0
r2,1,0.304381,1.054903,[362  18] ; [59  5],[360.31531532  19.68468468] ; [60.68468468  3.31531532],0
s4,1,0.309584,1.03245,[ 60 324] ; [ 7 58],[ 57.30066815 326.69933185] ; [ 9.69933185 55.30066815],0
n6,1,0.326031,0.964599,[324  58] ; [52 13],[321.32438479  60.67561521] ; [54.67561521 10.32438479],0
p1,1,0.357334,0.84724,[ 19 367] ; [ 5 60],[ 20.54101996 365.45898004] ; [ 3.45898004 61.54101996],0
r3,1,0.368941,0.807228,[375  10] ; [62  3],[373.87777778  11.12222222] ; [63.12222222  1.87777778],0
s8,1,0.381979,0.764322,[176 208] ; [26 39],[172.75723831 211.24276169] ; [29.24276169 35.75723831],0
v3,1,0.388709,0.742976,[200 174] ; [31 34],[196.79726651 177.20273349] ; [34.20273349 30.79726651],0
v1,1,0.393462,0.728215,[239 138] ; [37 27],[235.94557823 141.05442177] ; [40.05442177 23.94557823],0
b5,1,0.41201,0.672992,[241 146] ; [37 28],[238.02212389 148.97787611] ; [39.97787611 25.02212389],0
v4,1,0.457819,0.551221,[363  21] ; [59  5],[361.71428571  22.28571429] ; [60.28571429  3.71428571],0
p2,1,0.480809,0.497028,[317  69] ; [51 14],[314.96230599  71.03769401] ; [53.03769401 11.96230599],0
s3,1,0.579448,0.307127,[209 169] ; [33 31],[206.95927602 171.04072398] ; [35.04072398 28.95927602],0
p10,1,0.65469,0.200038,[308  73] ; [51 14],[306.6793722  74.3206278] ; [52.3206278 12.6793722],0
