Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,70.715318,[26 90] ; [104  34],[59.37007874 56.62992126] ; [70.62992126 67.37007874],1
s2,1,0.0,61.865724,[31 85] ; [107  34],[62.28793774 53.71206226] ; [75.71206226 65.28793774],1
s3,1,0.0,43.011961,[42 73] ; [108  32],[67.64705882 47.35294118] ; [82.35294118 57.64705882],1
s6,1,0.0,38.91631,[55 58] ; [117  20],[77.744 35.256] ; [94.256 42.744],1
s5,1,0.0,25.382647,[27 87] ; [74 60],[46.42741935 67.57258065] ; [54.57258065 79.42741935],1
a3,1,3.9e-05,16.930499,[76 40] ; [122  18],[89.71875 26.28125] ; [108.28125  31.71875],1
n5,1,0.000284,13.175167,[81 34] ; [124  16],[92.45098039 22.54901961] ; [112.54901961  27.45098039],1
p5,1,0.001034,10.765568,[ 10 106] ; [ 34 107],[19.85992218 96.14007782] ; [ 24.14007782 116.85992218],0
n6,1,0.001089,10.669616,[93 22] ; [130   8],[101.36363636  13.63636364] ; [121.63636364  16.36363636],0
n4,1,0.001503,10.075063,[82 33] ; [123  18],[92.08984375 22.91015625] ; [112.91015625  28.08984375],0
p2,1,0.002529,9.119254,[97 19] ; [134   7],[104.26459144  11.73540856] ; [126.73540856  14.26459144],0
p9,1,0.016319,5.768219,[97 18] ; [132   9],[102.87109375  12.12890625] ; [126.12890625  14.87109375],0
p6,1,0.03465,4.462349,[48 67] ; [76 62],[56.36363636 58.63636364] ; [67.63636364 70.36363636],0
v3,1,0.034936,4.448302,[60 52] ; [92 46],[68.096 43.904] ; [83.904 54.096],0
r2,1,0.061056,3.508462,[106   8] ; [135   3],[109.02380952   4.97619048] ; [131.97619048   6.02380952],0
u2,1,0.062757,3.462993,[17 23] ; [13  6],[20.33898305 19.66101695] ; [9.66101695 9.33898305],0
u1,1,0.07787,3.108815,[17 99] ; [ 33 108],[22.56809339 93.43190661] ; [ 27.43190661 113.56809339],0
p10,1,0.08263,3.012391,[96 19] ; [127  13],[100.56862745  14.43137255] ; [122.43137255  17.56862745],0
v1,1,0.094923,2.78884,[75 40] ; [104  35],[81.04330709 33.95669291] ; [97.95669291 41.04330709],0
p4,1,0.09916,2.719006,[82 32] ; [113  27],[87.51968504 26.48031496] ; [107.48031496  32.51968504],0
d2,1,0.110195,2.551417,[53 63] ; [78 62],[59.359375 56.640625] ; [71.640625 68.359375],0
p3,1,0.1482,2.090682,[73 43] ; [100  40],[78.390625 37.609375] ; [94.609375 45.390625],0
p7,1,0.149466,2.077695,[90 23] ; [121  19],[94.24110672 18.75889328] ; [116.75889328  23.24110672],0
