Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,35.245793,[42 61] ; [42  3],[58.45945946 44.54054054] ; [25.54054054 19.45945946],1
p6,1,0.000164,14.206432,[20 82] ; [23 23],[29.63513514 72.36486486] ; [13.36486486 32.63513514],1
s2,1,0.000382,12.616396,[30 73] ; [28 19],[39.82666667 63.17333333] ; [18.17333333 28.82666667],1
d4,1,0.00159,9.971607,[58 46] ; [38  8],[66.56 37.44] ; [29.44 16.56],0
r4,1,0.002726,8.982674,[63 41] ; [40  7],[70.94039735 33.05960265] ; [32.05960265 14.94039735],0
p3,1,0.004669,8.003437,[32 71] ; [26 21],[39.82666667 63.17333333] ; [18.17333333 28.82666667],0
s4,1,0.005434,7.728888,[17 87] ; [17 29],[23.57333333 80.42666667] ; [10.42666667 35.57333333],0
d1,1,0.005948,7.565968,[33 71] ; [26 21],[40.63576159 63.36423841] ; [18.36423841 28.63576159],0
p10,1,0.006025,7.54281,[57 46] ; [37 10],[64.54666667 38.45333333] ; [29.45333333 17.54666667],0
s7,1,0.007788,7.0815,[38 61] ; [28 17],[45.375 53.625] ; [20.625 24.375],0
r1,1,0.007982,7.037453,[56 48] ; [36 11],[63.36423841 40.63576159] ; [28.63576159 18.36423841],0
s3,1,0.00837,6.952488,[48 54] ; [33 14],[55.44966443 46.55033557] ; [25.55033557 21.44966443],0
a4,1,0.010972,6.46991,[36 66] ; [27 20],[43.12751678 58.87248322] ; [19.87248322 27.12751678],0
s8,1,0.011965,6.316012,[31 73] ; [24 23],[37.8807947 66.1192053] ; [17.1192053 29.8807947],0
p4,1,0.013106,6.154726,[39 64] ; [28 19],[46.00666667 56.99333333] ; [20.99333333 26.00666667],0
v4,1,0.016697,5.727904,[80 23] ; [44  3],[85.14666667 17.85333333] ; [38.85333333  8.14666667],0
p2,1,0.017378,5.657777,[65 37] ; [39  8],[71.19463087 30.80536913] ; [32.80536913 14.19463087],0
p7,1,0.017898,5.606154,[46 56] ; [31 16],[52.7114094 49.2885906] ; [24.2885906 22.7114094],0
p9,1,0.020516,5.367448,[63 39] ; [38  9],[69.1409396 32.8590604] ; [31.8590604 15.1409396],0
p8,1,0.023262,5.148808,[33 71] ; [24 23],[39.25827815 64.74172185] ; [17.74172185 29.25827815],0
b4,1,0.024077,5.089052,[48 56] ; [31 16],[54.41059603 49.58940397] ; [24.58940397 22.41059603],0
r3,1,0.024961,5.026619,[76 28] ; [42  5],[81.27152318 22.72847682] ; [36.72847682 10.27152318],0
v1,1,0.02943,4.742291,[28 74] ; [21 25],[33.77027027 68.22972973] ; [15.22972973 30.77027027],0
r2,1,0.041005,4.175799,[80 23] ; [43  4],[84.46 18.54] ; [38.54  8.46],0
d5,1,0.05096,3.809574,[57 47] ; [33 13],[62.4 41.6] ; [27.6 18.4],0
d3,1,0.053161,3.738844,[40 64] ; [26 21],[45.45695364 58.54304636] ; [20.54304636 26.45695364],0
d2,1,0.05922,3.559088,[40 63] ; [26 21],[45.32 57.68] ; [20.68 26.32],0
u3,1,0.097148,2.751747,[14 29] ; [9 7],[16.76271186 26.23728814] ; [6.23728814 9.76271186],0
n2,1,0.129304,2.300835,[25 18] ; [12  3],[27.43103448 15.56896552] ; [9.56896552 5.43103448],0
n6,1,0.142287,2.153047,[74 29] ; [39  8],[77.59333333 25.40666667] ; [35.40666667 11.59333333],0
p5,1,0.143577,2.139196,[ 9 93] ; [ 8 39],[11.63758389 90.36241611] ; [ 5.36241611 41.63758389],0
n1,1,0.153341,2.038697,[14 29] ; [8 7],[16.31034483 26.68965517] ; [5.68965517 9.31034483],0
p11,1,0.168312,1.89791,[68 36] ; [36 11],[71.62913907 32.37086093] ; [32.37086093 14.62913907],0
p1,1,0.170756,1.876294,[ 8 96] ; [ 7 40],[10.33112583 93.66887417] ; [ 4.66887417 42.33112583],0
a5,1,0.225551,1.468701,[60 44] ; [32 15],[63.36423841 40.63576159] ; [28.63576159 18.36423841],0
u2,1,0.250266,1.321819,[17 26] ; [9 7],[18.94915254 24.05084746] ; [7.05084746 8.94915254],0
a3,1,0.310939,1.026684,[61 43] ; [31 15],[63.78666667 40.21333333] ; [28.21333333 17.78666667],0
b5,1,0.338407,0.916457,[53 51] ; [20 27],[50.2781457 53.7218543] ; [22.7218543 24.2781457],0
a8,1,0.355769,0.852775,[11 85] ; [ 3 43],[ 9.46478873 86.53521127] ; [ 4.53521127 41.46478873],0
v3,1,0.43985,0.596673,[23 79] ; [ 8 39],[21.22147651 80.77852349] ; [ 9.77852349 37.22147651],0
n5,1,0.440298,0.595507,[75 28] ; [37 10],[76.90666667 26.09333333] ; [35.09333333 11.90666667],0
a2,1,0.55014,0.357066,[ 8 96] ; [ 5 42],[ 8.95364238 95.04635762] ; [ 4.04635762 42.95364238],0
n4,1,0.614773,0.253282,[71 33] ; [34 13],[72.31788079 31.68211921] ; [32.68211921 14.31788079],0
p12,1,0.666614,0.185588,[ 5 99] ; [ 3 43],[ 5.54666667 98.45333333] ; [ 2.45333333 43.54666667],0
b2,1,0.686652,0.162734,[26 43] ; [13 18],[26.91 42.09] ; [12.09 18.91],0
b3,1,0.686652,0.162734,[26 43] ; [13 18],[26.91 42.09] ; [12.09 18.91],0
a1,1,0.696791,0.151832,[ 7 97] ; [ 4 43],[ 7.57615894 96.42384106] ; [ 3.42384106 43.57615894],0
a6,1,0.801964,0.062904,[42 62] ; [20 27],[42.70198675 61.29801325] ; [19.29801325 27.70198675],0
n3,1,0.812864,0.056043,[22 19] ; [7 7],[21.61818182 19.38181818] ; [7.38181818 6.61818182],0
u1,1,0.882741,0.021755,[ 6 98] ; [ 3 44],[ 6.1986755 97.8013245] ; [ 2.8013245 44.1986755],0
b1,1,0.885114,0.020877,[54 50] ; [25 22],[54.41059603 49.58940397] ; [24.58940397 22.41059603],0
s1,1,0.893864,0.0178,[ 6 97] ; [ 3 44],[ 6.18 96.82] ; [ 2.82 44.18],0
