Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2e-06,23.017246,[10 35] ; [50 24],[22.68907563 22.31092437] ; [37.31092437 36.68907563],1
n5,1,0.001275,10.377658,[24 21] ; [60 14],[31.76470588 13.23529412] ; [52.23529412 21.76470588],0
p5,1,0.002492,9.146289,[ 1 43] ; [17 57],[ 6.71186441 37.28813559] ; [11.28813559 62.71186441],0
p6,1,0.003883,8.33772,[13 29] ; [43 30],[20.45217391 21.54782609] ; [35.54782609 37.45217391],0
u2,1,0.00453,8.058191,[ 8 18] ; [26 13],[13.6 12.4] ; [20.4 18.6],0
v1,1,0.004631,8.018045,[12 32] ; [39 33],[19.34482759 24.65517241] ; [31.65517241 40.34482759],0
n4,1,0.00718,7.2275,[24 21] ; [57 17],[30.6302521 14.3697479] ; [50.3697479 23.6302521],0
s6,1,0.008041,7.024331,[21 23] ; [52 20],[27.68965517 16.31034483] ; [45.31034483 26.68965517],0
p7,1,0.008306,6.966319,[29 14] ; [64  9],[34.47413793  8.52586207] ; [58.52586207 14.47413793],0
s7,1,0.010291,6.583731,[14 30] ; [39 30],[20.63716814 23.36283186] ; [32.36283186 36.63716814],0
v2,1,0.01199,6.312411,[12 30] ; [38 34],[18.42105263 23.57894737] ; [31.57894737 40.42105263],0
d5,1,0.022435,5.211752,[25 20] ; [56 18],[30.6302521 14.3697479] ; [50.3697479 23.6302521],0
d4,1,0.022435,5.211752,[25 20] ; [56 18],[30.6302521 14.3697479] ; [50.3697479 23.6302521],0
p2,1,0.026073,4.951149,[35  9] ; [69  5],[38.77966102  5.22033898] ; [65.22033898  8.77966102],0
s8,1,0.03368,4.510871,[13 32] ; [36 38],[18.52941176 26.47058824] ; [30.47058824 43.52941176],0
v3,1,0.039397,4.243677,[10 33] ; [30 41],[15.0877193 27.9122807] ; [24.9122807 46.0877193],0
d1,1,0.040234,4.207996,[10 35] ; [30 44],[15.12605042 29.87394958] ; [24.87394958 49.12605042],0
s1,1,0.058706,3.573574,[ 5 40] ; [ 2 72],[ 2.64705882 42.35294118] ; [ 4.35294118 69.64705882],0
d3,1,0.059323,3.556206,[20 25] ; [46 28],[24.95798319 20.04201681] ; [41.04201681 32.95798319],0
r1,1,0.073711,3.198393,[25 20] ; [53 21],[29.49579832 15.50420168] ; [48.50420168 25.49579832],0
n6,1,0.107917,2.584463,[32 13] ; [61 12],[35.46610169  9.53389831] ; [57.53389831 15.46610169],0
u3,1,0.127603,2.321429,[ 9 17] ; [21 18],[12. 14.] ; [18. 21.],0
r4,1,0.129316,2.300701,[34 11] ; [64 10],[37.05882353  7.94117647] ; [60.94117647 13.05882353],0
v4,1,0.13138,2.276127,[40  4] ; [71  2],[41.74358974  2.25641026] ; [69.25641026  3.74358974],0
d2,1,0.147341,2.099569,[ 6 39] ; [18 56],[ 9.07563025 35.92436975] ; [14.92436975 59.07563025],0
p11,1,0.168288,1.898132,[33 12] ; [62 12],[35.92436975  9.07563025] ; [59.07563025 14.92436975],0
s2,1,0.178589,1.809326,[18 27] ; [39 35],[21.55462185 23.44537815] ; [35.44537815 38.55462185],0
p10,1,0.188358,1.730413,[31 12] ; [61 13],[33.81196581  9.18803419] ; [58.18803419 15.81196581],0
b1,1,0.210941,1.564954,[12 33] ; [28 46],[15.12605042 29.87394958] ; [24.87394958 49.12605042],0
r3,1,0.262942,1.253202,[40  5] ; [69  4],[41.56779661  3.43220339] ; [67.43220339  5.56779661],0
a4,1,0.28147,1.15998,[ 6 38] ; [16 58],[ 8.20338983 35.79661017] ; [13.79661017 60.20338983],0
p12,1,0.315694,1.006701,[ 2 43] ; [ 7 67],[ 3.40336134 41.59663866] ; [ 5.59663866 68.40336134],0
b4,1,0.327298,0.959561,[22 23] ; [43 31],[24.57983193 20.42016807] ; [40.42016807 33.57983193],0
a7,1,0.450486,0.569429,[32 13] ; [47 26],[30.12711864 14.87288136] ; [48.87288136 24.12711864],0
