Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,46.525868,[429  44] ; [67 36],[407.30555556  65.69444444] ; [88.69444444 14.30555556],1
p9,1,0.0,28.233145,[433  38] ; [75 27],[417.57068063  53.42931937] ; [90.42931937 11.57068063],1
p2,1,0.0,27.706194,[421  54] ; [71 33],[403.62694301  71.37305699] ; [88.37305699 15.62694301],1
p8,1,3e-06,21.618681,[283 184] ; [37 67],[261.71628722 205.28371278] ; [58.28371278 45.71628722],1
r3,1,0.000488,12.159062,[459  16] ; [93 12],[452.06896552  22.93103448] ; [99.93103448  5.06896552],1
n5,1,0.000832,11.169213,[405  71] ; [75 30],[393.25301205  82.74698795] ; [86.74698795 18.25301205],1
p3,1,0.00216,9.408318,[271 205] ; [42 62],[256.87586207 219.12413793] ; [56.12413793 47.87586207],0
b1,1,0.003371,8.595178,[168 310] ; [53 52],[181.19725557 296.80274443] ; [39.80274443 65.19725557],0
n4,1,0.004576,8.039927,[412  66] ; [78 26],[402.43986254  75.56013746] ; [87.56013746 16.43986254],0
p4,1,0.005043,7.863842,[319 157] ; [54 49],[306.64594128 169.35405872] ; [66.35405872 36.64594128],0
n1,1,0.009143,6.794634,[29 62] ; [20 15],[35.38888889 55.61111111] ; [13.61111111 21.38888889],0
u2,1,0.011175,6.437339,[55 43] ; [ 5 15],[49.83050847 48.16949153] ; [10.16949153  9.83050847],0
p12,1,0.013226,6.13856,[ 50 423] ; [  3 102],[ 43.37197232 429.62802768] ; [ 9.62802768 95.37197232],0
s1,1,0.025468,4.991809,[  9 462] ; [ 6 98],[ 12.28695652 458.71304348] ; [  2.71304348 101.28695652],0
p7,1,0.029159,4.758191,[315 151] ; [58 45],[305.4797891 160.5202109] ; [67.5202109 35.4797891],0
r4,1,0.035754,4.408818,[444  34] ; [91 14],[438.64493997  39.35506003] ; [96.35506003  8.64493997],0
p5,1,0.036935,4.353386,[ 68 407] ; [ 7 97],[ 61.52849741 413.47150259] ; [13.47150259 90.52849741],0
v1,1,0.040436,4.199492,[275 187] ; [51 54],[265.62962963 196.37037037] ; [60.37037037 44.62962963],0
s4,1,0.050457,3.826191,[ 75 394] ; [25 79],[ 81.84991274 387.15008726] ; [18.15008726 85.84991274],0
r1,1,0.10437,2.637472,[406  71] ; [81 22],[400.51551724  76.48448276] ; [86.48448276 16.51551724],0
b5,1,0.107556,2.589763,[278 200] ; [70 35],[285.32418525 192.67581475] ; [62.67581475 42.32418525],0
u3,1,0.115301,2.480015,[58 40] ; [ 8 12],[54.81355932 43.18644068] ; [11.18644068  8.81355932],0
b4,1,0.123242,2.375632,[285 193] ; [54 51],[277.94511149 200.05488851] ; [61.05488851 43.94511149],0
v2,1,0.12372,2.369582,[281 179] ; [55 49],[274.04255319 185.95744681] ; [61.95744681 42.04255319],0
v3,1,0.170623,1.877461,[200 262] ; [37 66],[193.79469027 268.20530973] ; [43.20530973 59.79469027],0
d4,1,0.21392,1.544695,[417  60] ; [87 18],[413.07216495  63.92783505] ; [90.92783505 14.07216495],0
