Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,86.206612,[ 29 106] ; [82 17],[64.03846154 70.96153846] ; [46.96153846 52.03846154],1
s6,1,0.0,59.76829,[47 88] ; [84 14],[75.90128755 59.09871245] ; [55.09871245 42.90128755],1
s8,1,0.0,46.291002,[ 16 120] ; [52 47],[39.35319149 96.64680851] ; [28.64680851 70.35319149],1
s5,1,1e-06,23.571605,[ 21 114] ; [42 52],[37.13973799 97.86026201] ; [25.86026201 68.13973799],1
s7,1,3e-06,21.622288,[ 24 107] ; [44 49],[39.76785714 91.23214286] ; [28.23214286 64.76785714],1
s4,1,1.4e-05,18.844503,[ 20 117] ; [39 60],[ 34.25 102.75] ; [24.75 74.25],1
p6,1,0.001534,10.03741,[ 20 113] ; [32 66],[ 29.93939394 103.06060606] ; [22.06060606 75.93939394],0
r3,1,0.002199,9.375938,[116  21] ; [95  3],[123.00851064  13.99148936] ; [87.99148936 10.00851064],0
p10,1,0.004604,8.028963,[79 57] ; [73 23],[89.10344828 46.89655172] ; [62.89655172 33.10344828],0
r2,1,0.012516,6.236328,[113  23] ; [93  6],[119.21702128  16.78297872] ; [86.78297872 12.21702128],0
p9,1,0.019592,5.447881,[89 46] ; [76 19],[96.84782609 38.15217391] ; [68.15217391 26.84782609],0
a6,1,0.020116,5.401841,[75 62] ; [69 30],[83.59322034 53.40677966] ; [60.40677966 38.59322034],0
p4,1,0.029015,4.76671,[48 88] ; [49 50],[56.13617021 79.86382979] ; [40.86382979 58.13617021],0
r4,1,0.036705,4.364057,[99 38] ; [83 16],[105.65254237  31.34745763] ; [76.34745763 22.65254237],0
u3,1,0.038906,4.264966,[30 29] ; [28 11],[34.91836735 24.08163265] ; [23.08163265 15.91836735],0
u1,1,0.05074,3.81684,[  7 130] ; [12 87],[ 11.02966102 125.97033898] ; [ 7.97033898 91.02966102],0
v4,1,0.07004,3.282078,[117  18] ; [93  6],[121.15384615  13.84615385] ; [88.84615385 10.15384615],0
p7,1,0.072771,3.219395,[65 70] ; [56 37],[71.64473684 63.35526316] ; [49.35526316 43.64473684],0
n2,1,0.091387,2.849778,[31 22] ; [28  9],[34.74444444 18.25555556] ; [24.25555556 12.74444444],0
d1,1,0.114051,2.497171,[55 82] ; [50 49],[60.95338983 76.04661017] ; [44.04661017 54.95338983],0
v2,1,0.128624,2.309038,[55 78] ; [47 44],[60.5625 72.4375] ; [41.4375 49.5625],0
a5,1,0.129856,2.294229,[68 69] ; [59 40],[73.72457627 63.27542373] ; [53.27542373 45.72457627],0
p3,1,0.159327,1.9806,[39 97] ; [37 62],[43.98297872 92.01702128] ; [32.01702128 66.98297872],0
v1,1,0.171693,1.868096,[49 86] ; [43 52],[54. 81.] ; [38. 57.],0
a1,1,0.230766,1.436134,[  3 134] ; [ 5 94],[  4.6440678 132.3559322] ; [ 3.3559322 95.6440678],0
p1,1,0.232569,1.425083,[  6 130] ; [ 8 90],[  8.13675214 127.86324786] ; [ 5.86324786 92.13675214],0
a2,1,0.242051,1.368609,[ 15 122] ; [16 83],[ 17.99576271 119.00423729] ; [13.00423729 85.99576271],0
a8,1,0.245435,1.349106,[  4 123] ; [ 6 87],[  5.77272727 121.22727273] ; [ 4.22727273 88.77272727],0
d5,1,0.272863,1.202296,[93 44] ; [73 25],[96.77446809 40.22553191] ; [69.22553191 28.77446809],0
d3,1,0.274549,1.193878,[85 51] ; [68 30],[88.92307692 47.07692308] ; [64.07692308 33.92307692],0
b5,1,0.307936,1.039509,[81 56] ; [65 34],[84.75423729 52.24576271] ; [61.24576271 37.75423729],0
n1,1,0.37457,0.788449,[12 42] ; [11 25],[13.8 40.2] ; [ 9.2 26.8],0
a7,1,0.38523,0.753946,[92 45] ; [71 27],[95.02553191 41.97446809] ; [67.97446809 30.02553191],0
d4,1,0.387993,0.745223,[102  34] ; [79 20],[104.74893617  31.25106383] ; [76.25106383 22.74893617],0
