Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,45.828635,[138  16] ; [41 41],[116.80508475  37.19491525] ; [62.19491525 19.80508475],1
p10,1,0.159264,1.981201,[98 54] ; [44 36],[93.03448276 58.96551724] ; [48.96551724 31.03448276],0
d3,1,0.176687,1.825276,[64 90] ; [26 54],[59.23076923 94.76923077] ; [30.76923077 49.23076923],0
a7,1,0.179902,1.798435,[92 62] ; [41 40],[87.15744681 66.84255319] ; [45.84255319 35.15744681],0
d5,1,0.218216,1.516064,[89 65] ; [40 41],[84.53617021 69.46382979] ; [44.46382979 36.53617021],0
a3,1,0.256168,1.289351,[93 60] ; [43 38],[88.92307692 64.07692308] ; [47.07692308 33.92307692],0
p2,1,0.257246,1.283516,[107  47] ; [51 31],[103.10169492  50.89830508] ; [54.89830508 27.10169492],0
a1,1,0.316353,1.003966,[  8 146] ; [ 7 75],[  9.78813559 144.21186441] ; [ 5.21186441 76.78813559],0
u2,1,0.356229,0.851145,[30 28] ; [16 22],[27.79166667 30.20833333] ; [18.20833333 19.79166667],0
a4,1,0.356745,0.84932,[ 42 111] ; [18 64],[ 39.06382979 113.93617021] ; [20.93617021 61.06382979],0
n1,1,0.366757,0.814622,[15 33] ; [12 17],[16.83116883 31.16883117] ; [10.16883117 18.83116883],0
s5,1,0.36893,0.807265,[ 35 113] ; [15 66],[ 32.31441048 115.68558952] ; [17.68558952 63.31441048],0
b3,1,0.372851,0.794141,[28 61] ; [18 28],[30.32592593 58.67407407] ; [15.67407407 30.32592593],0
b2,1,0.372851,0.794141,[28 61] ; [18 28],[30.32592593 58.67407407] ; [15.67407407 30.32592593],0
a8,1,0.456504,0.554452,[ 22 125] ; [ 9 70],[ 20.16371681 126.83628319] ; [10.83628319 68.16371681],0
p7,1,0.487623,0.481768,[63 88] ; [30 51],[60.53017241 90.46982759] ; [32.46982759 48.53017241],0
p3,1,0.552873,0.352195,[ 47 107] ; [22 60],[ 45.02542373 108.97457627] ; [23.97457627 58.02542373],0
p4,1,0.563108,0.334352,[ 52 100] ; [25 57],[ 50.01709402 101.98290598] ; [26.98290598 55.01709402],0
p9,1,0.577401,0.310455,[101  53] ; [54 24],[102.88793103  51.11206897] ; [52.11206897 25.88793103],0
n5,1,0.593483,0.284938,[96 55] ; [55 27],[97.8583691 53.1416309] ; [53.1416309 28.8583691],0
p1,1,0.608804,0.26192,[ 10 143] ; [ 4 78],[  9.11489362 143.88510638] ; [ 4.88510638 77.11489362],0
a6,1,0.616831,0.250346,[86 68] ; [43 39],[84.1779661 69.8220339] ; [44.8220339 37.1779661],0
s4,1,0.630973,0.230744,[ 26 127] ; [16 66],[ 27.34468085 125.65531915] ; [14.65531915 67.34468085],0
n3,1,0.667696,0.184309,[35 12] ; [21  9],[34.18181818 12.81818182] ; [21.81818182  8.18181818],0
b5,1,0.698483,0.150055,[88 66] ; [49 33],[89.39830508 64.60169492] ; [47.60169492 34.39830508],0
p12,1,0.721627,0.126939,[  5 148] ; [ 2 80],[  4.55744681 148.44255319] ; [ 2.44255319 79.55744681],0
b4,1,0.802171,0.06277,[89 65] ; [46 36],[88.09322034 65.90677966] ; [46.90677966 35.09322034],0
u1,1,0.867804,0.027705,[  5 149] ; [ 3 79],[  5.22033898 148.77966102] ; [ 2.77966102 79.22033898],0
a2,1,0.905499,0.014094,[ 10 144] ; [ 5 77],[  9.78813559 144.21186441] ; [ 5.21186441 76.78813559],0
n2,1,0.907081,0.013624,[37 12] ; [23  7],[37.21518987 11.78481013] ; [22.78481013  7.21518987],0
p6,1,0.935319,0.006586,[ 29 124] ; [15 66],[ 28.76923077 124.23076923] ; [15.23076923 65.76923077],0
