Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,89.76564,[212  40] ; [114 146],[160.453125  91.546875] ; [165.546875  94.453125],1
p4,1,0.0,36.318847,[190  66] ; [129 137],[156.44444444  99.55555556] ; [162.55555556 103.44444444],1
p2,1,0.0,32.710759,[236  19] ; [196  70],[211.43953935  43.56046065] ; [220.56046065  45.43953935],1
p3,1,0.0,26.582082,[154 102] ; [100 166],[124.56704981 131.43295019] ; [129.43295019 136.56704981],1
p6,1,1e-06,25.174522,[120 135] ; [ 68 195],[ 92.54826255 162.45173745] ; [ 95.45173745 167.54826255],1
p11,1,4e-06,21.486478,[219  37] ; [182  84],[196.65900383  59.34099617] ; [204.34099617  61.65900383],1
p10,1,0.00247,9.162455,[222  33] ; [202  61],[208.72586873  46.27413127] ; [215.27413127  47.72586873],0
r4,1,0.003845,8.355799,[242  14] ; [232  34],[232.45977011  23.54022989] ; [241.54022989  24.45977011],0
b5,1,0.006945,7.287088,[149 107] ; [185  81],[163.80076628  92.19923372] ; [170.19923372  95.80076628],0
a2,1,0.053071,3.741683,[ 57 199] ; [ 79 187],[ 66.69731801 189.30268199] ; [ 69.30268199 196.69731801],0
n5,1,0.055055,3.68043,[200  55] ; [187  76],[190.51158301  64.48841699] ; [196.48841699  66.51158301],0
v1,1,0.078357,3.098661,[147 104] ; [130 126],[137.13412229 113.86587771] ; [139.86587771 116.13412229],0
a5,1,0.08062,3.052356,[199  57] ; [189  77],[190.2835249  65.7164751] ; [197.7164751  68.2835249],0
p9,1,0.083896,2.98777,[225  30] ; [218  45],[218.07915058  36.92084942] ; [224.92084942  38.07915058],0
s1,1,0.088739,2.897104,[  5 251] ; [ 12 247],[  8.45048544 247.54951456] ; [  8.54951456 250.45048544],0
u1,1,0.10166,2.679299,[ 44 212] ; [ 61 205],[ 51.49425287 204.50574713] ; [ 53.50574713 212.49425287],0
r1,1,0.142461,2.151168,[217  39] ; [210  53],[210.62042389  45.37957611] ; [216.37957611  46.62042389],0
b4,1,0.152589,2.046176,[145 111] ; [167  99],[153.01149425 102.98850575] ; [158.98850575 107.01149425],0
d4,1,0.183177,1.771661,[218  37] ; [215  50],[212.33653846  42.66346154] ; [220.66346154  44.33653846],0
d3,1,0.19733,1.662028,[188  68] ; [181  84],[181.31285988  74.68714012] ; [187.68714012  77.31285988],0
s8,1,0.206591,1.595155,[142 112] ; [134 132],[134.81538462 119.18461538] ; [141.18461538 124.81538462],0
n2,1,0.217401,1.521445,[32  6] ; [63 22],[29.3495935  8.6504065] ; [65.6504065 19.3495935],0
s5,1,0.232051,1.428243,[106 144] ; [ 96 162],[ 99.40944882 150.59055118] ; [102.59055118 155.40944882],0
a4,1,0.249876,1.323999,[108 146] ; [126 139],[114.52023121 139.47976879] ; [119.47976879 145.52023121],0
v4,1,0.301657,1.066856,[247   8] ; [251  13],[244.68208092  10.31791908] ; [253.31791908  10.68208092],0
d1,1,0.330734,0.94602,[157  99] ; [152 114],[151.54022989 104.45977011] ; [157.45977011 108.54022989],0
