Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,9e-06,19.757424,[72 33] ; [25 47],[57.54237288 47.45762712] ; [39.45762712 32.54237288],1
v1,1,0.000239,13.49746,[64 39] ; [24 47],[52.09195402 50.90804598] ; [35.90804598 35.09195402],1
p10,1,0.000657,11.606455,[88 17] ; [44 28],[78.30508475 26.69491525] ; [53.69491525 18.30508475],1
p8,1,0.001169,10.538835,[73 31] ; [33 39],[62.63636364 41.36363636] ; [43.36363636 28.63636364],0
p11,1,0.002915,8.859977,[93 12] ; [51 21],[85.42372881 19.57627119] ; [58.57627119 13.42372881],0
a5,1,0.003486,8.533929,[79 26] ; [39 33],[70. 35.] ; [48. 24.],0
p9,1,0.006694,7.353208,[88 17] ; [47 24],[80.53977273 24.46022727] ; [54.46022727 16.53977273],0
p6,1,0.009202,6.783135,[47 57] ; [18 52],[38.85057471 65.14942529] ; [26.14942529 43.85057471],0
p5,1,0.010854,6.489022,[12 91] ; [ 1 71],[ 7.65142857 95.34857143] ; [ 5.34857143 66.65142857],0
s7,1,0.023323,5.144319,[34 65] ; [12 54],[27.6 71.4] ; [18.4 47.6],0
s8,1,0.028632,4.789606,[31 74] ; [11 61],[24.91525424 80.08474576] ; [17.08474576 54.91525424],0
p2,1,0.036081,4.393276,[94 10] ; [57 15],[89.22727273 14.77272727] ; [61.77272727 10.22727273],0
n1,1,0.036265,4.384615,[ 9 10] ; [ 3 16],[ 6. 13.] ; [ 6. 13.],0
p1,1,0.053773,3.71972,[11 94] ; [ 2 70],[ 7.71186441 97.28813559] ; [ 5.28813559 66.71186441],0
a7,1,0.067059,3.353581,[76 29] ; [42 29],[70.39772727 34.60227273] ; [47.60227273 23.39772727],0
v3,1,0.072397,3.227827,[45 56] ; [22 49],[39.34302326 61.65697674] ; [27.65697674 43.34302326],0
a2,1,0.11024,2.550778,[23 82] ; [ 9 63],[18.98305085 86.01694915] ; [13.01694915 58.98305085],0
n4,1,0.113162,2.509491,[80 25] ; [47 25],[75.33898305 29.66101695] ; [51.66101695 20.33898305],0
n5,1,0.150835,2.063791,[75 30] ; [44 28],[70.59322034 34.40677966] ; [48.40677966 23.59322034],0
a8,1,0.160934,1.96543,[ 9 81] ; [12 56],[11.96202532 78.03797468] ; [ 9.03797468 58.96202532],0
a3,1,0.172684,1.859488,[76 28] ; [45 26],[71.90857143 32.09142857] ; [49.09142857 21.90857143],0
d3,1,0.201468,1.631702,[70 35] ; [40 30],[66. 39.] ; [44. 26.],0
a4,1,0.201882,1.628709,[45 60] ; [24 48],[40.93220339 64.06779661] ; [28.06779661 43.93220339],0
p12,1,0.223176,1.483831,[  5 100] ; [ 1 71],[  3.55932203 101.44067797] ; [ 2.44067797 69.55932203],0
s1,1,0.224951,1.472502,[ 5 99] ; [ 1 70],[  3.56571429 100.43428571] ; [ 2.43428571 68.56571429],0
s2,1,0.260926,1.263837,[20 84] ; [19 53],[23.04545455 80.95454545] ; [15.95454545 56.04545455],0
s5,1,0.265466,1.240026,[18 87] ; [ 8 64],[15.42372881 89.57627119] ; [10.57627119 61.42372881],0
b2,1,0.28422,1.146799,[30 40] ; [13 27],[27.36363636 42.63636364] ; [15.63636364 24.36363636],0
b3,1,0.28422,1.146799,[30 40] ; [13 27],[27.36363636 42.63636364] ; [15.63636364 24.36363636],0
d5,1,0.291103,1.114513,[80 25] ; [49 22],[76.96022727 28.03977273] ; [52.03977273 18.96022727],0
n6,1,0.302971,1.061069,[86 18] ; [55 17],[83.31818182 20.68181818] ; [57.68181818 14.31818182],0
v2,1,0.354167,0.858471,[62 39] ; [38 32],[59.06432749 41.93567251] ; [40.93567251 29.06432749],0
u1,1,0.392796,0.73027,[13 92] ; [ 6 66],[11.27118644 93.72881356] ; [ 7.72881356 64.27118644],0
n3,1,0.412617,0.671247,[18  2] ; [17  4],[17.07317073  2.92682927] ; [17.92682927  3.07317073],0
r3,1,0.420854,0.64793,[94 11] ; [67  5],[95.50847458  9.49152542] ; [65.49152542  6.50847458],0
a6,1,0.432689,0.615596,[73 32] ; [46 26],[70.59322034 34.40677966] ; [48.40677966 23.59322034],0
b1,1,0.438701,0.599678,[44 61] ; [26 46],[41.52542373 63.47457627] ; [28.47457627 43.52542373],0
n2,1,0.490153,0.47619,[15  5] ; [13  7],[14.  6.] ; [14.  6.],0
u3,1,0.553759,0.350626,[13 16] ; [10 17],[11.91071429 17.08928571] ; [11.08928571 15.91071429],0
d4,1,0.586154,0.296391,[76 29] ; [54 17],[77.55681818 27.44318182] ; [52.44318182 18.55681818],0
d1,1,0.613919,0.254507,[58 47] ; [37 35],[56.3559322 48.6440678] ; [38.6440678 33.3559322],0
r2,1,0.640959,0.21749,[93 11] ; [65  6],[93.89714286 10.10285714] ; [64.10285714  6.89714286],0
s3,1,0.689697,0.159414,[30 73] ; [23 49],[31.19428571 71.80571429] ; [21.80571429 50.19428571],0
r1,1,0.70324,0.145123,[81 24] ; [53 18],[79.94318182 25.05681818] ; [54.05681818 16.94318182],0
r4,1,0.73319,0.116203,[90 15] ; [63  9],[90.76271186 14.23728814] ; [62.23728814  9.76271186],0
b5,1,0.737384,0.11244,[61 44] ; [40 32],[59.91525424 45.08474576] ; [41.08474576 30.91525424],0
b4,1,0.799121,0.064763,[56 49] ; [37 35],[55.16949153 49.83050847] ; [37.83050847 34.16949153],0
d2,1,0.843331,0.039059,[48 57] ; [34 38],[48.6440678 56.3559322] ; [33.3559322 38.6440678],0
s4,1,0.865792,0.028563,[ 8 97] ; [ 5 67],[ 7.71186441 97.28813559] ; [ 5.28813559 66.71186441],0
u2,1,0.890764,0.018861,[14 14] ; [14 13],[14.25454545 13.74545455] ; [13.74545455 13.25454545],0
v4,1,0.922743,0.009405,[98  7] ; [66  5],[97.84090909  7.15909091] ; [66.15909091  4.84090909],0
a1,1,0.975025,0.00098,[  3 102] ; [ 2 70],[  2.96610169 102.03389831] ; [ 2.03389831 69.96610169],0
