Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,46.845626,[ 8 35] ; [76 19],[26.17391304 16.82608696] ; [57.82608696 37.17391304],1
p2,1,3.8e-05,16.990692,[17 26] ; [72 23],[27.73188406 15.26811594] ; [61.26811594 33.73188406],1
p11,1,0.002077,9.480045,[16 27] ; [62 33],[24.30434783 18.69565217] ; [53.69565217 41.30434783],0
s2,1,0.004174,8.206473,[ 9 33] ; [45 50],[16.55474453 25.44525547] ; [37.44525547 57.55474453],0
v4,1,0.004287,8.158083,[33  9] ; [89  5],[37.67647059  4.32352941] ; [84.32352941  9.67647059],0
s1,1,0.004781,7.960298,[ 5 38] ; [ 1 94],[ 1.86956522 41.13043478] ; [ 4.13043478 90.86956522],0
s6,1,0.005189,7.812238,[13 29] ; [54 41],[20.54014599 21.45985401] ; [46.45985401 48.54014599],0
d3,1,0.006273,7.47021,[18 25] ; [62 31],[25.29411765 17.70588235] ; [54.70588235 38.29411765],0
v1,1,0.008846,6.853719,[10 33] ; [44 50],[16.94890511 26.05109489] ; [37.05109489 56.94890511],0
r3,1,0.010632,6.525884,[34  9] ; [89  6],[38.32608696  4.67391304] ; [84.67391304 10.32608696],0
r4,1,0.015502,5.85855,[26 17] ; [76 19],[31.7826087 11.2173913] ; [70.2173913 24.7826087],0
s3,1,0.016878,5.708971,[13 30] ; [49 45],[19.45985401 23.54014599] ; [42.54014599 51.45985401],0
r2,1,0.017749,5.620789,[33 10] ; [86  8],[37.35036496  5.64963504] ; [81.64963504 12.35036496],0
d2,1,0.020065,5.406213,[23 20] ; [31 64],[16.82608696 26.17391304] ; [37.17391304 57.82608696],0
a6,1,0.027893,4.834652,[21 22] ; [65 30],[26.79710145 16.20289855] ; [59.20289855 35.79710145],0
p3,1,0.035149,4.437917,[ 5 37] ; [27 68],[ 9.81021898 32.18978102] ; [22.18978102 72.81021898],0
a7,1,0.075946,3.149582,[23 20] ; [65 29],[27.62043796 15.37956204] ; [60.37956204 33.62043796],0
s8,1,0.09518,2.784514,[ 6 36] ; [26 69],[ 9.81021898 32.18978102] ; [22.18978102 72.81021898],0
a5,1,0.098088,2.736353,[17 26] ; [52 43],[21.5 21.5] ; [47.5 47.5],0
p7,1,0.142013,2.156008,[13 30] ; [40 52],[16.88148148 26.11851852] ; [36.11851852 55.88148148],0
s4,1,0.157227,2.000692,[ 7 36] ; [26 69],[10.2826087 32.7173913] ; [22.7173913 72.2826087],0
v2,1,0.183257,1.771012,[14 27] ; [41 47],[17.48062016 23.51937984] ; [37.51937984 50.48062016],0
n5,1,0.205829,1.600526,[11 32] ; [34 59],[14.22794118 28.77205882] ; [30.77205882 62.22794118],0
s5,1,0.220368,1.501975,[ 8 34] ; [27 66],[10.88888889 31.11111111] ; [24.11111111 68.88888889],0
b1,1,0.220523,1.500966,[22 21] ; [38 57],[18.69565217 24.30434783] ; [41.30434783 53.69565217],0
b5,1,0.226615,1.461983,[22 21] ; [59 36],[25.23913043 17.76086957] ; [55.76086957 39.23913043],0
s7,1,0.263501,1.250268,[ 8 32] ; [27 65],[10.60606061 29.39393939] ; [24.39393939 67.60606061],0
n2,1,0.288159,1.128205,[16 11] ; [28 11],[18.  9.] ; [26. 13.],0
p6,1,0.317372,0.999746,[ 4 38] ; [15 79],[ 5.86764706 36.13235294] ; [13.13235294 80.86764706],0
