Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3.2e-05,17.30745,[53 44] ; [20 63],[39.33888889 57.66111111] ; [33.66111111 49.33888889],1
p12,1,0.204363,1.610915,[ 3 94] ; [ 6 77],[ 4.85 92.15] ; [ 4.15 78.85],0
b1,1,0.20634,1.596924,[40 57] ; [27 57],[35.90607735 61.09392265] ; [31.09392265 52.90607735],0
n2,1,0.219109,1.510194,[23  4] ; [23  9],[21.05084746  5.94915254] ; [24.94915254  7.05084746],0
b4,1,0.270978,1.21179,[51 46] ; [51 33],[54.66298343 42.33701657] ; [47.33701657 36.66298343],0
a4,1,0.297818,1.083938,[41 56] ; [42 42],[44.48066298 52.51933702] ; [38.51933702 45.48066298],0
n4,1,0.312233,1.021209,[79 17] ; [64 20],[76.26666667 19.73333333] ; [66.73333333 17.26666667],0
u3,1,0.32233,0.979468,[15  9] ; [16  5],[16.53333333  7.46666667] ; [14.46666667  6.53333333],0
b3,1,0.341058,0.90645,[23 45] ; [24 33],[25.568 42.432] ; [21.432 35.568],0
b2,1,0.341058,0.90645,[23 45] ; [24 33],[25.568 42.432] ; [21.432 35.568],0
d3,1,0.36131,0.833333,[70 26] ; [56 28],[67.2 28.8] ; [58.8 25.2],0
p1,1,0.375269,0.786143,[ 4 93] ; [ 6 78],[ 5.35911602 91.64088398] ; [ 4.64088398 79.35911602],0
p5,1,0.492172,0.471774,[ 7 89] ; [ 4 79],[ 5.89944134 90.10055866] ; [ 5.10055866 77.89944134],0
v2,1,0.52216,0.409625,[55 40] ; [43 38],[52.89772727 42.10227273] ; [45.10227273 35.89772727],0
a5,1,0.559377,0.340784,[69 28] ; [63 21],[70.74033149 26.25966851] ; [61.25966851 22.74033149],0
d4,1,0.639568,0.219308,[75 21] ; [68 16],[76.26666667 19.73333333] ; [66.73333333 17.26666667],0
d5,1,0.642845,0.21504,[77 19] ; [65 19],[75.73333333 20.26666667] ; [66.26666667 17.73333333],0
v3,1,0.667534,0.184501,[37 58] ; [29 52],[35.625 59.375] ; [30.375 50.625],0
n6,1,0.684836,0.164733,[80 15] ; [68 15],[78.98876404 16.01123596] ; [69.01123596 13.98876404],0
n1,1,0.727964,0.12099,[11 15] ; [15 17],[11.65517241 14.34482759] ; [14.34482759 17.65517241],0
u2,1,0.801712,0.063067,[14  9] ; [12  9],[13.59090909  9.40909091] ; [12.40909091  8.59090909],0
s1,1,0.810657,0.057398,[ 6 90] ; [ 6 78],[ 6.4 89.6] ; [ 5.6 78.4],0
a6,1,0.821216,0.051067,[59 37] ; [53 31],[59.73333333 36.26666667] ; [52.26666667 31.73333333],0
a1,1,0.834972,0.043401,[ 4 93] ; [ 4 80],[ 4.28729282 92.71270718] ; [ 3.71270718 80.28729282],0
s4,1,0.84826,0.036611,[21 76] ; [17 66],[20.47777778 76.52222222] ; [17.52222222 65.47777778],0
u4,1,0.884208,0.02121,[ 2 95] ; [ 2 82],[ 2.14364641 94.85635359] ; [ 1.85635359 82.14364641],0
n3,1,0.930645,0.007575,[18  9] ; [21 10],[18.15517241  8.84482759] ; [20.84482759 10.15517241],0
a3,1,0.968086,0.001601,[73 24] ; [63 21],[72.8839779 24.1160221] ; [63.1160221 20.8839779],0
a7,1,0.984205,0.000392,[68 29] ; [59 25],[68.06077348 28.93922652] ; [58.93922652 25.06077348],0
v1,1,1.0,0.0,[48 48] ; [40 40],[48. 48.] ; [40. 40.],0
