Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,107.650556,[34 49] ; [307  31],[67.2280285 15.7719715] ; [273.7719715  64.2280285],1
n6,1,0.0,29.751483,[58 23] ; [314  24],[71.91408115  9.08591885] ; [300.08591885  37.91408115],1
a3,1,2.5e-05,17.727821,[44 39] ; [257  80],[59.48333333 23.51666667] ; [241.51666667  95.48333333],1
d2,1,0.000111,14.94087,[23 60] ; [174 165],[38.7464455 44.2535545] ; [158.2535545 180.7464455],1
p3,1,0.000166,14.177812,[39 44] ; [234 105],[53.6943128 29.3056872] ; [219.3056872 119.6943128],1
p4,1,0.000193,13.900985,[48 35] ; [264  75],[61.36492891 21.63507109] ; [250.63507109  88.36492891],1
a4,1,0.00109,10.667749,[24 59] ; [165 173],[37.26128266 45.73871734] ; [151.73871734 186.26128266],0
a8,1,0.001228,10.447036,[ 2 71] ; [ 55 256],[10.8359375 62.1640625] ; [ 46.1640625 264.8359375],0
s7,1,0.001903,9.640857,[31 49] ; [187 135],[43.38308458 36.61691542] ; [174.61691542 147.38308458],0
p6,1,0.003133,8.728532,[29 53] ; [181 157],[41. 41.] ; [169. 169.],0
v1,1,0.00343,8.563274,[37 42] ; [216 118],[48.39467312 30.60532688] ; [204.60532688 129.39467312],0
a2,1,0.005414,7.735585,[ 9 74] ; [ 85 255],[18.44444444 64.55555556] ; [ 75.55555556 264.44444444],0
b1,1,0.006606,7.377175,[19 64] ; [132 208],[29.62884161 53.37115839] ; [121.37115839 218.62884161],0
r2,1,0.00703,7.26522,[74  9] ; [321  12],[78.81009615  4.18990385] ; [316.18990385  16.81009615],0
d1,1,0.0136,6.089375,[41 42] ; [218 122],[50.82033097 32.17966903] ; [208.17966903 131.82033097],0
r4,1,0.014733,5.948159,[72 11] ; [321  19],[77.11347518  5.88652482] ; [315.88652482  24.11347518],0
v3,1,0.014793,5.940994,[25 53] ; [157 175],[34.62439024 43.37560976] ; [147.37560976 184.62439024],0
p5,1,0.015618,5.845379,[ 8 74] ; [ 73 267],[15.73933649 66.26066351] ; [ 65.26066351 274.73933649],0
p7,1,0.023397,5.138768,[57 21] ; [284  54],[63.9375 14.0625] ; [277.0625  60.9375],0
a5,1,0.024137,5.084794,[56 27] ; [269  71],[63.77068558 19.22931442] ; [261.22931442  78.77068558],0
u1,1,0.02649,4.923745,[ 7 76] ; [ 63 277],[13.73522459 69.26477541] ; [ 56.26477541 283.73522459],0
r1,1,0.026825,4.90206,[62 21] ; [287  51],[68.80522565 14.19477435] ; [280.19477435  57.80522565],0
p2,1,0.032401,4.577179,[70 11] ; [318  22],[74.65083135  6.34916865] ; [313.34916865  26.65083135],0
v4,1,0.050974,3.809133,[77  5] ; [329   7],[79.64593301  2.35406699] ; [326.35406699   9.64593301],0
r3,1,0.05569,3.661298,[76  7] ; [325  12],[79.2452381  3.7547619] ; [321.7547619  15.2452381],0
s3,1,0.057487,3.608453,[39 43] ; [197 136],[46.6313253 35.3686747] ; [189.3686747 143.6313253],0
