Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,37.536149,[64 63] ; [ 23 123],[40.47252747 86.52747253] ; [46.52747253 99.47252747],1
p3,1,1e-06,23.751317,[50 80] ; [ 19 127],[32.5 97.5] ; [ 36.5 109.5],1
p2,1,1.3e-05,19.055266,[105  25] ; [82 64],[88.07971014 41.92028986] ; [98.92028986 47.07971014],1
r3,1,2.8e-05,17.564952,[125   4] ; [116  28],[113.87912088  15.12087912] ; [127.12087912  16.87912088],1
p6,1,6.9e-05,15.846172,[35 93] ; [ 13 132],[ 22.50549451 105.49450549] ; [ 25.49450549 119.50549451],1
p10,1,0.000157,14.287801,[103  25] ; [86 59],[88.61538462 39.38461538] ; [100.38461538  44.61538462],1
r4,1,0.000157,14.287647,[117  13] ; [105  41],[104.56521739  25.43478261] ; [117.43478261  28.56521739],1
v4,1,0.000239,13.497011,[123   6] ; [117  28],[112.99270073  16.00729927] ; [127.00729927  17.99270073],1
s8,1,0.001011,10.806484,[59 70] ; [ 39 107],[45.97090909 83.02909091] ; [52.02909091 93.97090909],0
s6,1,0.001883,9.660156,[81 47] ; [64 80],[68.23529412 59.76470588] ; [76.76470588 67.23529412],0
v2,1,0.00191,9.634491,[76 49] ; [57 80],[63.45419847 61.54580153] ; [69.54580153 67.45419847],0
p9,1,0.0021,9.459938,[103  23] ; [93 50],[91.80669145 34.19330855] ; [104.19330855  38.80669145],0
a8,1,0.004915,7.910544,[30 89] ; [ 16 121],[21.3828125 97.6171875] ; [ 24.6171875 112.3828125],0
s5,1,0.006071,7.529178,[41 87] ; [ 24 113],[31.39622642 96.60377358] ; [ 33.60377358 103.39622642],0
d5,1,0.007217,7.218054,[105  24] ; [98 48],[95.22545455 33.77454545] ; [107.77454545  38.22545455],0
s7,1,0.013159,6.147591,[62 63] ; [48 91],[52.08333333 72.91666667] ; [57.91666667 81.08333333],0
a1,1,0.019243,5.479339,[  3 127] ; [ 13 133],[  7.53623188 122.46376812] ; [  8.46376812 137.53623188],0
n6,1,0.027069,4.886418,[110  19] ; [108  37],[102.6350365  26.3649635] ; [115.3649635  29.6350365],0
s3,1,0.027291,4.872279,[76 54] ; [64 78],[66.91176471 63.08823529] ; [73.08823529 68.91176471],0
s2,1,0.029674,4.728057,[61 69] ; [49 95],[52.18978102 77.81021898] ; [57.81021898 86.18978102],0
b4,1,0.040126,4.212559,[66 64] ; [92 54],[74.42028986 55.57971014] ; [83.57971014 62.42028986],0
p11,1,0.075766,3.15347,[99 31] ; [97 49],[92.31884058 37.68115942] ; [103.68115942  42.31884058],0
r2,1,0.083483,2.995759,[120   6] ; [129  15],[116.2   9.8] ; [132.8  11.2],0
r1,1,0.088283,2.905406,[101  27] ; [102  44],[94.83211679 33.16788321] ; [108.16788321  37.83211679],0
n5,1,0.115894,2.471951,[107  22] ; [109  36],[101.69343066  27.30656934] ; [114.30656934  30.69343066],0
v1,1,0.159159,1.982201,[59 67] ; [54 87],[53.3258427 72.6741573] ; [59.6741573 81.3258427],0
n3,1,0.167933,1.9013,[27  7] ; [28 15],[24.28571429  9.71428571] ; [30.71428571 12.28571429],0
d1,1,0.244001,1.357328,[67 63] ; [65 81],[62.17391304 67.82608696] ; [69.82608696 76.17391304],0
n2,1,0.301252,1.068645,[27  6] ; [33 13],[25.06329114  7.93670886] ; [34.93670886 11.06329114],0
a4,1,0.337368,0.920408,[53 77] ; [67 77],[56.93430657 73.06569343] ; [63.06569343 80.93430657],0
a7,1,0.338966,0.914337,[87 43] ; [89 56],[83.2 46.8] ; [92.8 52.2],0
n1,1,0.363423,0.82603,[13 19] ; [23 22],[14.96103896 17.03896104] ; [21.03896104 23.96103896],0
a5,1,0.36803,0.810306,[87 43] ; [105  41],[90.43478261 39.56521739] ; [101.56521739  44.43478261],0
b2,1,0.371315,0.799259,[29 54] ; [35 49],[31.80838323 51.19161677] ; [32.19161677 51.80838323],0
b3,1,0.371315,0.799259,[29 54] ; [35 49],[31.80838323 51.19161677] ; [32.19161677 51.80838323],0
p1,1,0.390642,0.736943,[  8 121] ; [ 13 132],[  9.88686131 119.11313869] ; [ 11.11313869 133.88686131],0
s1,1,0.430748,0.620807,[  7 121] ; [  5 138],[  5.66789668 122.33210332] ; [  6.33210332 136.66789668],0
d3,1,0.480954,0.496699,[77 52] ; [81 65],[74.11636364 54.88363636] ; [83.88363636 62.11636364],0
b1,1,0.503949,0.44661,[55 75] ; [56 90],[52.2826087 77.7173913] ; [58.7173913 87.2826087],0
d2,1,0.550745,0.355985,[54 75] ; [65 78],[56.4375 72.5625] ; [62.5625 80.4375],0
d4,1,0.557382,0.344257,[100  29] ; [108  37],[97.9270073 31.0729927] ; [110.0729927  34.9270073],0
a6,1,0.575092,0.314236,[80 48] ; [96 50],[82.2189781 45.7810219] ; [93.7810219 52.2189781],0
u2,1,0.606264,0.265651,[18 17] ; [21 25],[16.85185185 18.14814815] ; [22.14814815 23.85185185],0
p5,1,0.613719,0.254795,[  6 124] ; [  5 141],[  5.18115942 124.81884058] ; [  5.81884058 140.18115942],0
u4,1,0.630969,0.230748,[  1 129] ; [  2 144],[  1.41304348 128.58695652] ; [  1.58695652 144.41304348],0
a3,1,0.631223,0.230406,[93 36] ; [100  44],[91.1978022 37.8021978] ; [101.8021978  42.1978022],0
s4,1,0.717177,0.131213,[ 16 113] ; [ 20 124],[ 17.01098901 111.98901099] ; [ 18.98901099 125.01098901],0
b5,1,0.729233,0.119817,[81 49] ; [88 58],[79.60144928 50.39855072] ; [89.39855072 56.60144928],0
u1,1,0.731979,0.117302,[ 16 114] ; [ 20 126],[ 16.95652174 113.04347826] ; [ 19.04347826 126.95652174],0
v3,1,0.745039,0.105747,[47 82] ; [48 91],[45.72761194 83.27238806] ; [49.27238806 89.72761194],0
p12,1,0.784603,0.074707,[  7 121] ; [  9 135],[  7.52941176 120.47058824] ; [  8.47058824 135.52941176],0
a2,1,0.977313,0.000809,[ 26 104] ; [ 29 117],[ 25.9057971 104.0942029] ; [ 29.0942029 116.9057971],0
u3,1,0.982867,0.000461,[16 21] ; [20 26],[16.04819277 20.95180723] ; [19.95180723 26.04819277],0
