Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.838926,[192 195] ; [16 66],[171.63326226 215.36673774] ; [36.36673774 45.63326226],1
p7,1,1e-06,23.744589,[224 163] ; [22 57],[204.29613734 182.70386266] ; [41.70386266 37.29613734],1
p4,1,6e-06,20.350297,[209 182] ; [21 60],[190.52966102 200.47033898] ; [39.47033898 41.52966102],1
s6,1,0.002151,9.416282,[260 126] ; [40 41],[247.96573876 138.03426124] ; [52.03426124 28.96573876],0
a1,1,0.002245,9.337604,[  8 384] ; [ 7 75],[ 12.40506329 379.59493671] ; [ 2.59493671 79.40506329],0
v4,1,0.002261,9.324896,[373  15] ; [72 10],[367.36170213  20.63829787] ; [77.63829787  4.36170213],0
n6,1,0.003032,8.788411,[328  60] ; [58 24],[318.65531915  69.34468085] ; [67.34468085 14.65531915],0
p11,1,0.004995,7.881149,[329  63] ; [58 24],[320.05063291  71.94936709] ; [66.94936709 15.05063291],0
u4,1,0.005724,7.63526,[  5 387] ; [ 5 77],[  8.27004219 383.72995781] ; [ 1.72995781 80.27004219],0
p3,1,0.00633,7.453871,[174 218] ; [23 59],[162.91983122 229.08016878] ; [34.08016878 47.91983122],0
d5,1,0.01341,6.114263,[315  77] ; [55 26],[306.6384778  85.3615222] ; [63.3615222 17.6384778],0
v1,1,0.028571,4.79327,[199 178] ; [31 48],[190.15350877 186.84649123] ; [39.84649123 39.15350877],0
s5,1,0.029534,4.73623,[119 263] ; [14 61],[111.17286652 270.82713348] ; [21.82713348 53.17286652],0
r3,1,0.047303,3.934573,[373  17] ; [74  8],[369.34322034  20.65677966] ; [77.65677966  4.34322034],0
v2,1,0.048226,3.902109,[213 160] ; [34 42],[205.19153675 167.80846325] ; [41.80846325 34.19153675],0
s4,1,0.049095,3.87211,[ 54 337] ; [18 62],[ 59.77070064 331.22929936] ; [12.22929936 67.77070064],0
r2,1,0.067066,3.35341,[362  25] ; [71 10],[358.05769231  28.94230769] ; [74.94230769  6.05769231],0
p10,1,0.087029,2.928492,[354  37] ; [69 13],[349.66807611  41.33192389] ; [73.33192389  8.66807611],0
r4,1,0.104734,2.631939,[350  42] ; [68 14],[345.68776371  46.31223629] ; [72.31223629  9.68776371],0
r1,1,0.109299,2.564328,[306  82] ; [58 24],[300.49361702  87.50638298] ; [63.50638298 18.49361702],0
d4,1,0.119186,2.427985,[320  72] ; [60 21],[314.92600423  77.07399577] ; [65.07399577 15.92600423],0
s1,1,0.139597,2.182392,[  8 377] ; [ 4 77],[  9.91416309 375.08583691] ; [ 2.08583691 78.91416309],0
b1,1,0.144364,2.130818,[125 267] ; [33 49],[130.66666667 261.33333333] ; [27.33333333 54.66666667],0
s7,1,0.147365,2.099322,[169 208] ; [28 50],[163.22857143 213.77142857] ; [33.77142857 44.22857143],0
n1,1,0.153704,2.035102,[27 53] ; [15 16],[30.27027027 49.72972973] ; [11.72972973 19.27027027],0
a5,1,0.161781,1.957497,[288 104] ; [54 28],[282.83544304 109.16455696] ; [59.16455696 22.83544304],0
d3,1,0.170025,1.882722,[268 124] ; [49 32],[262.71458774 129.28541226] ; [54.28541226 26.71458774],0
n2,1,0.173739,1.85038,[61 20] ; [27  4],[63.64285714 17.35714286] ; [24.35714286  6.64285714],0
b5,1,0.198479,1.653534,[238 154] ; [56 26],[243.13924051 148.86075949] ; [50.86075949 31.13924051],0
a3,1,0.236117,1.40363,[277 114] ; [52 29],[272.54025424 118.45974576] ; [56.45974576 24.54025424],0
a8,1,0.268663,1.22356,[ 54 304] ; [ 8 70],[ 50.90825688 307.09174312] ; [11.09174312 66.90825688],0
p12,1,0.31795,0.997362,[ 22 369] ; [ 7 75],[ 23.97251586 367.02748414] ; [ 5.02748414 76.97251586],0
p5,1,0.321846,0.981429,[ 33 358] ; [ 4 74],[ 30.84648188 360.15351812] ; [ 6.15351812 71.84648188],0
