Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000809,11.219342,[32 27] ; [30  4],[39.33333333 19.66666667] ; [22.66666667 11.33333333],1
s6,1,0.00106,10.720448,[32 27] ; [29  4],[39.11956522 19.88043478] ; [21.88043478 11.11956522],0
s7,1,0.00121,10.475129,[17 37] ; [21 10],[24.14117647 29.85882353] ; [13.85882353 17.14117647],0
p11,1,0.009852,6.661421,[29 30] ; [26  8],[34.89247312 24.10752688] ; [20.10752688 13.89247312],0
p10,1,0.010734,6.50883,[30 28] ; [26  7],[35.69230769 22.30769231] ; [20.30769231 12.69230769],0
d1,1,0.016823,5.714756,[23 36] ; [22 12],[28.5483871 30.4516129] ; [16.4516129 17.5483871],0
s5,1,0.022079,5.239538,[10 45] ; [13 19],[14.54022989 40.45977011] ; [ 8.45977011 23.54022989],0
p3,1,0.037695,4.318748,[18 40] ; [18 16],[22.69565217 35.30434783] ; [13.30434783 20.69565217],0
d5,1,0.041703,4.14722,[34 24] ; [27  7],[38.45652174 19.54347826] ; [22.54347826 11.45652174],0
v4,1,0.042793,4.103545,[47 10] ; [32  1],[50.03333333  6.96666667] ; [28.96666667  4.03333333],0
p8,1,0.049726,3.850671,[15 41] ; [16 18],[19.28888889 36.71111111] ; [11.71111111 22.28888889],0
u3,1,0.06076,3.516526,[14  8] ; [12  1],[16.34285714  5.65714286] ; [9.65714286 3.34285714],0
v1,1,0.097555,2.74506,[20 37] ; [17 15],[23.69662921 33.30337079] ; [13.30337079 18.69662921],0
p1,1,0.111026,2.539556,[ 3 56] ; [ 5 29],[ 5.07526882 53.92473118] ; [ 2.92473118 31.07526882],0
p6,1,0.126048,2.340518,[10 45] ; [11 23],[12.97752809 42.02247191] ; [ 8.02247191 25.97752809],0
p9,1,0.135837,2.22449,[35 23] ; [25  8],[38.24175824 19.75824176] ; [21.75824176 11.24175824],0
p2,1,0.171639,1.868566,[37 22] ; [26  8],[39.96774194 19.03225806] ; [23.03225806 10.96774194],0
p4,1,0.194651,1.68206,[21 37] ; [17 17],[23.95652174 34.04347826] ; [14.04347826 19.95652174],0
s4,1,0.195927,1.672477,[12 47] ; [11 23],[14.59139785 44.40860215] ; [ 8.40860215 25.59139785],0
s1,1,0.200703,1.637253,[ 6 51] ; [ 1 32],[ 4.43333333 52.56666667] ; [ 2.56666667 30.43333333],0
v2,1,0.222176,1.49026,[20 35] ; [15 15],[22.64705882 32.35294118] ; [12.35294118 17.64705882],0
r3,1,0.239324,1.384574,[50  8] ; [32  2],[51.69565217  6.30434783] ; [30.30434783  3.69565217],0
p5,1,0.265344,1.240657,[ 1 57] ; [ 2 31],[ 1.91208791 56.08791209] ; [ 1.08791209 31.91208791],0
a4,1,0.286533,1.135842,[22 37] ; [ 9 25],[19.66666667 39.33333333] ; [11.33333333 22.66666667],0
r2,1,0.28709,1.133216,[51  8] ; [30  2],[52.51648352  6.48351648] ; [28.48351648  3.51648352],0
n4,1,0.290835,1.115753,[31 28] ; [14 20],[28.5483871 30.4516129] ; [16.4516129 17.5483871],0
r4,1,0.298706,1.079964,[41 18] ; [27  7],[43.13978495 15.86021505] ; [24.86021505  9.13978495],0
b2,1,0.339632,0.91182,[ 5 22] ; [ 8 19],[ 6.5 20.5] ; [ 6.5 20.5],0
b3,1,0.339632,0.91182,[ 5 22] ; [ 8 19],[ 6.5 20.5] ; [ 6.5 20.5],0
b1,1,0.347199,0.883667,[27 32] ; [19 15],[29.1827957 29.8172043] ; [16.8172043 17.1827957],0
a2,1,0.350193,0.872758,[ 5 54] ; [ 5 29],[ 6.34408602 52.65591398] ; [ 3.65591398 30.34408602],0
u1,1,0.429301,0.624713,[ 4 55] ; [ 1 33],[ 3.17204301 55.82795699] ; [ 1.82795699 32.17204301],0
a6,1,0.483674,0.490568,[35 23] ; [23 11],[36.56521739 21.43478261] ; [21.43478261 12.56521739],0
a5,1,0.50178,0.451169,[34 25] ; [22 12],[35.52688172 23.47311828] ; [20.47311828 13.52688172],0
u2,1,0.528708,0.396873,[17  6] ; [10  2],[17.74285714  5.25714286] ; [9.25714286 2.74285714],0
n1,1,0.537371,0.380435,[ 9 14] ; [6 6],[ 9.85714286 13.14285714] ; [5.14285714 6.85714286],0
p12,1,0.558933,0.341555,[ 2 56] ; [ 2 31],[ 2.54945055 55.45054945] ; [ 1.45054945 31.54945055],0
n2,1,0.574523,0.315173,[18  5] ; [12  2],[18.64864865  4.35135135] ; [11.35135135  2.64864865],0
n3,1,0.628745,0.233766,[14  8] ; [10  4],[14.66666667  7.33333333] ; [9.33333333 4.66666667],0
a1,1,0.648151,0.208239,[ 5 54] ; [ 2 32],[ 4.44086022 54.55913978] ; [ 2.55913978 31.44086022],0
b4,1,0.667914,0.184052,[32 27] ; [20 14],[32.98924731 26.01075269] ; [19.01075269 14.98924731],0
a7,1,0.695861,0.152814,[34 25] ; [21 13],[34.89247312 24.10752688] ; [20.10752688 13.89247312],0
b5,1,0.695861,0.152814,[34 25] ; [21 13],[34.89247312 24.10752688] ; [20.10752688 13.89247312],0
d3,1,0.707935,0.140348,[37 21] ; [23 11],[37.82608696 20.17391304] ; [22.17391304 11.82608696],0
v3,1,0.72245,0.126157,[13 43] ; [ 8 22],[13.6744186 42.3255814] ; [ 7.3255814 22.6744186],0
d4,1,0.724101,0.124597,[47 10] ; [29  5],[47.6043956  9.3956044] ; [28.3956044  5.6043956],0
p7,1,0.752367,0.099552,[30 25] ; [18 13],[30.69767442 24.30232558] ; [17.30232558 13.69767442],0
n5,1,0.821014,0.051185,[27 31] ; [15 19],[26.47826087 31.52173913] ; [15.52173913 18.47826087],0
a8,1,0.841905,0.039783,[ 6 50] ; [ 3 29],[ 5.72727273 50.27272727] ; [ 3.27272727 28.72727273],0
d2,1,0.84574,0.037852,[21 37] ; [13 21],[21.43478261 36.56521739] ; [12.56521739 21.43478261],0
r1,1,0.851105,0.035235,[42 16] ; [24 10],[41.60869565 16.39130435] ; [24.39130435  9.60869565],0
a3,1,0.94316,0.005083,[36 23] ; [21 13],[36.16129032 22.83870968] ; [20.83870968 13.16129032],0
