Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,27.705029,[138   9] ; [30 17],[127.29896907  19.70103093] ; [40.70103093  6.29896907],1
s6,1,2.5e-05,17.753023,[106  37] ; [18 27],[94.31914894 48.68085106] ; [29.68085106 15.31914894],1
d5,1,0.000275,13.234165,[125  21] ; [28 18],[116.34375  29.65625] ; [36.65625  9.34375],1
a5,1,0.001021,10.789775,[107  40] ; [22 25],[97.74742268 49.25257732] ; [31.25257732 15.74742268],0
s8,1,0.001108,10.636998,[63 82] ; [ 8 39],[53.61979167 91.38020833] ; [17.38020833 29.61979167],0
d4,1,0.001875,9.668489,[123  22] ; [30 17],[115.546875  29.453125] ; [37.453125  9.546875],0
a7,1,0.002217,9.36094,[114  33] ; [25 21],[105.87046632  41.12953368] ; [33.12953368 12.87046632],0
s7,1,0.003454,8.550653,[70 63] ; [12 32],[61.61581921 71.38418079] ; [20.38418079 23.61581921],0
r2,1,0.003775,8.38911,[142   5] ; [39  7],[137.86010363   9.13989637] ; [43.13989637  2.86010363],0
d1,1,0.005888,7.584115,[87 60] ; [17 30],[78.80412371 68.19587629] ; [25.19587629 21.80412371],0
n4,1,0.007777,7.084072,[97 49] ; [21 26],[89.2642487 56.7357513] ; [28.7357513 18.2642487],0
a3,1,0.008491,6.926832,[101  45] ; [22 24],[93.53125 52.46875] ; [29.46875 16.53125],0
a6,1,0.020475,5.370937,[96 50] ; [22 25],[89.2642487 56.7357513] ; [28.7357513 18.2642487],0
u1,1,0.020984,5.328133,[ 31 116] ; [ 3 44],[ 25.7628866 121.2371134] ; [ 8.2371134 38.7628866],0
a4,1,0.021135,5.315589,[72 75] ; [14 33],[65.16494845 81.83505155] ; [20.83505155 26.16494845],0
a2,1,0.023555,5.127078,[ 43 104] ; [ 6 41],[ 37.12886598 109.87113402] ; [11.87113402 35.12886598],0
v2,1,0.052204,3.769226,[76 63] ; [18 29],[70.24731183 68.75268817] ; [23.75268817 23.24731183],0
n5,1,0.054196,3.706639,[88 57] ; [21 26],[82.31770833 62.68229167] ; [26.68229167 20.31770833],0
v1,1,0.067831,3.334742,[70 76] ; [15 31],[64.63541667 81.36458333] ; [20.36458333 25.63541667],0
u3,1,0.087176,2.925772,[27 17] ; [10 15],[23.5942029 20.4057971] ; [13.4057971 11.5942029],0
d3,1,0.090535,2.864833,[104  42] ; [26 19],[99.37172775 46.62827225] ; [30.62827225 14.37172775],0
v4,1,0.090563,2.864331,[136  10] ; [40  7],[133.13989637  12.86010363] ; [42.86010363  4.13989637],0
v3,1,0.098806,2.724705,[51 86] ; [11 35],[46.41530055 90.58469945] ; [15.58469945 30.41530055],0
s2,1,0.122782,2.381467,[81 65] ; [20 27],[76.40414508 69.59585492] ; [24.59585492 22.40414508],0
p10,1,0.129161,2.302563,[83 59] ; [21 25],[78.55319149 63.44680851] ; [25.44680851 20.55319149],0
d2,1,0.14407,2.13394,[80 66] ; [20 27],[75.64766839 70.35233161] ; [24.35233161 22.64766839],0
s3,1,0.172062,1.864886,[84 63] ; [21 25],[79.97409326 67.02590674] ; [25.02590674 20.97409326],0
s4,1,0.17752,1.818262,[ 27 119] ; [13 34],[ 30.25906736 115.74093264] ; [ 9.74093264 37.25906736],0
p2,1,0.186106,1.748179,[105  41] ; [29 18],[101.36787565  44.63212435] ; [32.63212435 14.36787565],0
p6,1,0.228013,1.453212,[49 95] ; [11 34],[45.71428571 98.28571429] ; [14.28571429 30.71428571],0
u2,1,0.243482,1.360322,[23 21] ; [ 9 15],[20.70588235 23.29411765] ; [11.29411765 12.70588235],0
b5,1,0.277724,1.178192,[97 50] ; [35 12],[100.02061856  46.97938144] ; [31.97938144 15.02061856],0
b4,1,0.28571,1.139728,[85 62] ; [23 24],[81.83505155 65.16494845] ; [26.16494845 20.83505155],0
n3,1,0.288781,1.125296,[37 14] ; [10  7],[35.25 15.75] ; [11.75  5.25],0
p4,1,0.41689,0.659067,[73 72] ; [20 26],[70.60209424 74.39790576] ; [22.39790576 23.60209424],0
n2,1,0.420085,0.650077,[35 18] ; [13  4],[36.34285714 16.65714286] ; [11.65714286  5.34285714],0
p8,1,0.434194,0.61158,[50 95] ; [13 33],[47.82722513 97.17277487] ; [15.17277487 30.82722513],0
s1,1,0.435356,0.608493,[ 11 135] ; [ 2 45],[  9.83419689 136.16580311] ; [ 3.16580311 43.83419689],0
a8,1,0.446937,0.578409,[ 17 112] ; [ 4 41],[ 15.56896552 113.43103448] ; [ 5.43103448 39.56896552],0
b1,1,0.449235,0.572582,[72 75] ; [26 21],[74.25773196 72.74226804] ; [23.74226804 23.25773196],0
n6,1,0.51124,0.431528,[100  44] ; [35 12],[101.78010471  42.21989529] ; [33.21989529 13.78010471],0
p7,1,0.643621,0.214037,[71 73] ; [25 22],[72.37696335 71.62303665] ; [23.62303665 23.37696335],0
p1,1,0.682578,0.167239,[ 12 134] ; [ 3 44],[ 11.34715026 134.65284974] ; [ 3.65284974 43.34715026],0
p9,1,0.731147,0.118061,[93 50] ; [28 17],[92.03723404 50.96276596] ; [28.96276596 16.03723404],0
n1,1,0.773235,0.083028,[20 31] ; [ 6 11],[19.5 31.5] ; [ 6.5 10.5],0
p5,1,0.782768,0.076018,[ 11 134] ; [ 3 44],[ 10.57291667 134.42708333] ; [ 3.42708333 43.57291667],0
b3,1,0.823843,0.049553,[22 52] ; [ 6 16],[21.58333333 52.41666667] ; [ 6.41666667 15.58333333],0
b2,1,0.823843,0.049553,[22 52] ; [ 6 16],[21.58333333 52.41666667] ; [ 6.41666667 15.58333333],0
s5,1,0.829322,0.046471,[46 91] ; [14 30],[45.41436464 91.58563536] ; [14.58563536 29.41436464],0
p3,1,0.877196,0.023878,[59 87] ; [18 28],[58.55208333 87.44791667] ; [18.44791667 27.55208333],0
a1,1,0.958427,0.002717,[  6 141] ; [ 2 45],[  6.06185567 140.93814433] ; [ 1.93814433 45.06185567],0
