Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,27.457757,[33 66] ; [27  4],[45.69230769 53.30769231] ; [14.30769231 16.69230769],1
s2,1,5e-06,21.025561,[24 75] ; [22 10],[34.76335878 64.23664122] ; [11.23664122 20.76335878],1
s7,1,2.9e-05,17.462482,[18 73] ; [18 12],[27.07438017 63.92561983] ; [ 8.92561983 21.07438017],1
p10,1,0.002553,9.10204,[45 52] ; [24  7],[52.2890625 44.7109375] ; [16.7109375 14.2890625],0
s5,1,0.002958,8.833272,[14 81] ; [12 18],[19.76 75.24] ; [ 6.24 23.76],0
v4,1,0.00391,8.324956,[70 27] ; [30  1],[75.78125 21.21875] ; [24.21875  6.78125],0
p11,1,0.004513,8.06481,[49 50] ; [25  7],[55.92366412 43.07633588] ; [18.07633588 13.92366412],0
p9,1,0.007435,7.164679,[52 45] ; [25  6],[58.3515625 38.6484375] ; [18.6484375 12.3515625],0
p7,1,0.007835,7.070852,[42 53] ; [21  8],[48.26612903 46.73387097] ; [14.73387097 14.26612903],0
u3,1,0.010214,6.597222,[19 19] ; [11  1],[22.8 15.2] ; [7.2 4.8],0
p4,1,0.012598,6.224734,[31 67] ; [18 14],[36.93846154 61.06153846] ; [12.06153846 19.93846154],0
s3,1,0.014556,5.969388,[43 55] ; [22 10],[49. 49.] ; [16. 16.],0
r3,1,0.015391,5.871152,[72 26] ; [30  2],[76.89230769 21.10769231] ; [25.10769231  6.89230769],0
p8,1,0.016799,5.717239,[26 70] ; [16 16],[31.5 64.5] ; [10.5 21.5],0
r4,1,0.029079,4.762911,[56 43] ; [25  7],[61.21374046 37.78625954] ; [19.78625954 12.21374046],0
s4,1,0.029636,4.730311,[14 85] ; [10 22],[18.13740458 80.86259542] ; [ 5.86259542 26.13740458],0
a8,1,0.040397,4.201128,[ 7 88] ; [ 6 23],[ 9.95967742 85.04032258] ; [ 3.04032258 25.95967742],0
r2,1,0.042227,4.126096,[75 23] ; [28  2],[78.859375 19.140625] ; [24.140625  5.859375],0
d1,1,0.059991,3.537628,[37 62] ; [18 14],[41.5648855 57.4351145] ; [13.4351145 18.5648855],0
p3,1,0.066888,3.357781,[26 72] ; [14 18],[30.15384615 67.84615385] ; [ 9.84615385 22.15384615],0
a4,1,0.071094,3.257582,[39 60] ; [ 7 25],[34.76335878 64.23664122] ; [11.23664122 20.76335878],0
u2,1,0.080734,3.05007,[21 17] ; [10  2],[23.56 14.44] ; [7.44 4.56],0
p2,1,0.081021,3.044301,[60 38] ; [25  7],[64.07692308 33.92307692] ; [20.92307692 11.07692308],0
n4,1,0.091374,2.850001,[51 48] ; [11 21],[46.85496183 52.14503817] ; [15.14503817 16.85496183],0
d3,1,0.093653,2.810426,[54 44] ; [23  9],[58.04615385 39.95384615] ; [18.95384615 13.04615385],0
