Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,6e-06,20.622772,[151 102] ; [10 34],[137.14814815 115.85185185] ; [23.85185185 20.14814815],1
p7,1,6.8e-05,15.864089,[173  75] ; [16 26],[161.62758621  86.37241379] ; [27.37241379 14.62758621],1
p4,1,0.000354,12.75815,[193  63] ; [21 22],[183.22408027  72.77591973] ; [30.77591973 12.22408027],1
p11,1,0.013552,6.095598,[211  46] ; [29 15],[204.91694352  52.08305648] ; [35.08305648  8.91694352],0
n6,1,0.015559,5.852083,[228  26] ; [33 10],[223.21212121  30.78787879] ; [37.78787879  5.21212121],0
p3,1,0.024716,5.043703,[154 102] ; [18 25],[147.26421405 108.73578595] ; [24.73578595 18.26421405],0
p10,1,0.02483,5.035679,[228  28] ; [33 10],[223.46488294  32.53511706] ; [37.53511706  5.46488294],0
n5,1,0.029165,4.757834,[210  45] ; [30 14],[204.68227425  50.31772575] ; [35.31772575  8.68227425],0
r1,1,0.029735,4.724575,[223  32] ; [33 11],[218.3277592  36.6722408] ; [37.6722408  6.3277592],0
s3,1,0.051937,3.777794,[228  26] ; [35  9],[224.16778523  29.83221477] ; [38.83221477  5.16778523],0
a8,1,0.063489,3.443818,[ 36 196] ; [ 2 40],[ 32.17518248 199.82481752] ; [ 5.82481752 36.17518248],0
r4,1,0.080967,3.045383,[241  16] ; [38  6],[238.21594684  18.78405316] ; [40.78405316  3.21594684],0
p6,1,0.109728,2.55813,[122 132] ; [15 28],[117.16498316 136.83501684] ; [19.83501684 23.16498316],0
s1,1,0.121185,2.401943,[ 10 246] ; [ 4 39],[ 11.98662207 244.01337793] ; [ 2.01337793 40.98662207],0
a7,1,0.128754,2.30746,[202  55] ; [30 14],[198.08637874  58.91362126] ; [33.91362126 10.08637874],0
d3,1,0.15661,2.00666,[228  29] ; [34  8],[225.19732441  31.80267559] ; [36.80267559  5.19732441],0
n4,1,0.167367,1.906367,[214  42] ; [33 11],[210.77333333  45.22666667] ; [36.22666667  7.77333333],0
u4,1,0.175396,1.836205,[ 11 246] ; [ 4 40],[ 12.80730897 244.19269103] ; [ 2.19269103 41.80730897],0
p5,1,0.176778,1.824506,[ 39 217] ; [ 3 38],[ 36.2020202 219.7979798] ; [ 5.7979798 35.2020202],0
s5,1,0.179938,1.798135,[125 118] ; [16 24],[121.07067138 121.92932862] ; [19.92932862 20.07067138],0
a4,1,0.237962,1.392629,[151 106] ; [30 14],[154.54152824 102.45847176] ; [26.45847176 17.54152824],0
b4,1,0.258232,1.278212,[146 111] ; [29 15],[149.41860465 107.58139535] ; [25.58139535 18.41860465],0
v4,1,0.29269,1.107207,[251   5] ; [42  2],[250.02666667   5.97333333] ; [42.97333333  1.02666667],0
s8,1,0.307517,1.04131,[175  81] ; [26 17],[172.09364548  83.90635452] ; [28.90635452 14.09364548],0
p9,1,0.31696,1.001449,[231  23] ; [37  6],[229.1986532  24.8013468] ; [38.8013468  4.1986532],0
u3,1,0.319042,0.992871,[33 12] ; [8 1],[34.16666667 10.83333333] ; [6.83333333 2.16666667],0
p12,1,0.400835,0.705818,[ 36 221] ; [ 4 39],[ 34.26666667 222.73333333] ; [ 5.73333333 37.26666667],0
a6,1,0.401147,0.704887,[181  75] ; [27 15],[178.68456376  77.31543624] ; [29.31543624 12.68456376],0
r3,1,0.402371,0.701228,[250   6] ; [42  2],[249.17333333   6.82666667] ; [42.82666667  1.17333333],0
a2,1,0.423328,0.641058,[ 98 159] ; [14 30],[ 95.62790698 161.37209302] ; [16.37209302 27.62790698],0
s6,1,0.425433,0.635258,[227  25] ; [37  6],[225.51864407  26.48135593] ; [38.48135593  4.51864407],0
p1,1,0.446305,0.580019,[ 27 229] ; [ 3 41],[ 25.6 230.4] ; [ 4.4 39.6],0
n1,1,0.478997,0.501145,[19 31] ; [ 9 10],[20.28985507 29.71014493] ; [ 7.71014493 11.28985507],0
b1,1,0.493384,0.469139,[ 97 160] ; [19 25],[ 99.04318937 157.95681063] ; [16.95681063 27.04318937],0
v3,1,0.508903,0.436322,[114 132] ; [15 22],[112.13427562 133.86572438] ; [16.86572438 20.13427562],0
a1,1,0.551346,0.354911,[ 17 240] ; [ 4 40],[ 17.93023256 239.06976744] ; [ 3.06976744 40.93023256],0
s4,1,0.570468,0.321901,[ 59 194] ; [12 32],[ 60.48148148 192.51851852] ; [10.51851852 33.48148148],0
a3,1,0.599653,0.275519,[212  44] ; [35  9],[210.77333333  45.22666667] ; [36.22666667  7.77333333],0
u1,1,0.657562,0.196499,[ 79 178] ; [15 29],[ 80.25913621 176.74086379] ; [13.74086379 30.25913621],0
