Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,108.818777,[75 23] ; [ 59 245],[32.66666667 65.33333333] ; [101.33333333 202.66666667],1
s6,1,0.0,38.972702,[68 29] ; [104 201],[41.50248756 55.49751244] ; [130.49751244 174.50248756],1
s5,1,0.00049,12.153142,[31 66] ; [ 48 256],[19.10972569 77.89027431] ; [ 59.89027431 244.10972569],1
p10,1,0.012043,6.304551,[76 21] ; [196 107],[65.96 31.04] ; [206.04  96.96],0
p1,1,0.015013,5.914945,[ 2 95] ; [ 30 280],[ 7.62653563 89.37346437] ; [ 24.37346437 285.62653563],0
a7,1,0.01519,5.894243,[78 20] ; [206 103],[68.38329238 29.61670762] ; [215.61670762  93.38329238],0
d4,1,0.015702,5.835989,[84 15] ; [226  84],[75.03667482 23.96332518] ; [234.96332518  75.03667482],0
s4,1,0.021222,5.308469,[18 77] ; [ 31 276],[11.57960199 83.42039801] ; [ 37.42039801 269.57960199],0
p12,1,0.024057,5.090538,[ 8 90] ; [  9 299],[ 4.10344828 93.89655172] ; [ 12.89655172 295.10344828],0
r3,1,0.035609,4.415735,[93  6] ; [265  43],[87.08108108 11.91891892] ; [270.91891892  37.08108108],0
p4,1,0.062622,3.466533,[51 47] ; [126 179],[43.04218362 54.95781638] ; [133.95781638 171.04218362],0
n2,1,0.095202,2.784137,[19  4] ; [58 32],[15.67256637  7.32743363] ; [61.32743363 28.67256637],0
p11,1,0.115724,2.474257,[76 23] ; [213  98],[69.78292683 29.21707317] ; [219.21707317  91.78292683],0
v1,1,0.127926,2.317498,[48 48] ; [126 180],[41.55223881 54.44776119] ; [132.44776119 173.55223881],0
p7,1,0.138895,2.190159,[56 40] ; [150 152],[49.68844221 46.31155779] ; [156.31155779 145.68844221],0
r4,1,0.140144,2.176378,[83 16] ; [239  72],[77.75121951 21.24878049] ; [244.24878049  66.75121951],0
v3,1,0.185993,1.749072,[32 63] ; [ 80 220],[26.93670886 68.06329114] ; [ 85.06329114 214.93670886],0
p6,1,0.198512,1.653285,[25 71] ; [ 60 242],[20.50251256 75.49748744] ; [ 64.49748744 237.50251256],0
u1,1,0.233091,1.4219,[13 86] ; [ 28 283],[ 9.9 89.1] ; [ 31.1 279.9],0
d2,1,0.237945,1.392725,[32 66] ; [121 187],[36.93103448 61.06896552] ; [116.06896552 191.93103448],0
s1,1,0.240191,1.379473,[ 1 96] ; [ 10 297],[ 2.64108911 94.35891089] ; [  8.35891089 298.64108911],0
a3,1,0.251403,1.315489,[53 46] ; [185 123],[57.89189189 41.10810811] ; [180.10810811 127.89189189],0
p9,1,0.255611,1.292371,[74 22] ; [217  88],[69.66583541 26.33416459] ; [221.33416459  83.66583541],0
v4,1,0.260014,1.268684,[90  8] ; [271  38],[86.92383292 11.07616708] ; [274.07616708  34.92383292],0
u3,1,0.265498,1.239863,[24 20] ; [56 69],[20.82840237 23.17159763] ; [59.17159763 65.82840237],0
b2,1,0.274995,1.191657,[11 34] ; [ 55 112],[14.00943396 30.99056604] ; [ 51.99056604 115.00943396],0
b3,1,0.274995,1.191657,[11 34] ; [ 55 112],[14.00943396 30.99056604] ; [ 51.99056604 115.00943396],0
u2,1,0.301127,1.069199,[24 21] ; [55 69],[21.03550296 23.96449704] ; [57.96449704 66.03550296],0
n4,1,0.390206,0.7383,[61 38] ; [205 104],[64.54411765 34.45588235] ; [201.45588235 107.54411765],0
a8,1,0.412328,0.672077,[11 83] ; [ 25 258],[ 8.97612732 85.02387268] ; [ 27.02387268 255.97612732],0
p3,1,0.417638,0.656952,[30 68] ; [108 200],[33.31034483 64.68965517] ; [104.68965517 203.31034483],0
n6,1,0.434745,0.610113,[76 21] ; [230  79],[73.10837438 23.89162562] ; [232.89162562  76.10837438],0
p2,1,0.440523,0.594921,[74 23] ; [222  85],[71.06930693 25.93069307] ; [224.93069307  82.06930693],0
p5,1,0.474178,0.512224,[ 8 89] ; [ 19 289],[ 6.46666667 90.53333333] ; [ 20.53333333 287.46666667],0
b1,1,0.518501,0.416874,[34 65] ; [118 193],[36.70243902 62.29756098] ; [115.29756098 195.70243902],0
n5,1,0.523289,0.407407,[62 36] ; [205 102],[64.60740741 33.39259259] ; [202.39259259 104.60740741],0
n1,1,0.548993,0.359124,[ 6 17] ; [29 60],[ 7.1875 15.8125] ; [27.8125 61.1875],0
a4,1,0.551518,0.354605,[34 65] ; [116 192],[36.48648649 62.51351351] ; [113.51351351 194.48648649],0
d3,1,0.594353,0.283598,[63 35] ; [190 120],[60.76960784 37.23039216] ; [192.23039216 117.76960784],0
p8,1,0.645162,0.212054,[39 59] ; [129 175],[40.95522388 57.04477612] ; [127.04477612 176.95522388],0
b5,1,0.691717,0.157232,[63 36] ; [191 120],[61.33170732 37.66829268] ; [192.66829268 118.33170732],0
r2,1,0.764061,0.090092,[89 10] ; [270  34],[88.191067 10.808933] ; [270.808933  33.191067],0
d1,1,0.795145,0.067411,[47 52] ; [143 168],[45.87804878 53.12195122] ; [144.12195122 166.87804878],0
a6,1,0.822015,0.050604,[65 34] ; [208 103],[65.9195122 33.0804878] ; [207.0804878 103.9195122],0
