Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,95.880815,[51 59] ; [237  20],[86.32152589 23.67847411] ; [201.67847411  55.32152589],1
r2,1,0.0,46.282125,[77 31] ; [244  10],[95.7679558 12.2320442] ; [225.2320442  28.7679558],1
v4,1,0.0,30.6931,[81 28] ; [242  14],[96.45753425 12.54246575] ; [226.54246575  29.45753425],1
r3,1,0.0,29.716076,[79 30] ; [239  17],[94.96438356 14.03561644] ; [223.03561644  32.96438356],1
a6,1,1e-06,23.674077,[54 56] ; [193  64],[74.03269755 35.96730245] ; [172.96730245  84.03269755],1
a5,1,4e-06,21.337068,[49 61] ; [180  77],[68.63760218 41.36239782] ; [160.36239782  96.63760218],1
v2,1,2.2e-05,18.023143,[32 76] ; [130 110],[50.27586207 57.72413793] ; [111.72413793 128.27586207],1
d1,1,3.1e-05,17.382332,[33 77] ; [138 119],[51.25340599 58.74659401] ; [119.74659401 137.25340599],1
d4,1,7.6e-05,15.667115,[68 42] ; [208  48],[82.95081967 27.04918033] ; [193.04918033  62.95081967],1
a7,1,7.6e-05,15.66483,[60 50] ; [193  63],[76.03825137 33.96174863] ; [176.96174863  79.03825137],1
d5,1,0.00012,14.78836,[65 45] ; [202  55],[80.02724796 29.97275204] ; [186.97275204  70.02724796],1
p11,1,0.000186,13.972141,[62 48] ; [195  62],[77.02997275 32.97002725] ; [179.97002725  77.02997275],1
p2,1,0.000616,11.727892,[64 45] ; [195  60],[77.55769231 31.44230769] ; [181.44230769  73.55769231],1
d3,1,0.000917,10.988387,[52 58] ; [169  88],[66.23978202 43.76021798] ; [154.76021798 102.23978202],1
u3,1,0.001198,10.493358,[18 38] ; [57 39],[27.63157895 28.36842105] ; [47.36842105 48.63157895],0
v3,1,0.003696,8.427214,[21 87] ; [ 85 159],[32.52272727 75.47727273] ; [ 73.47727273 170.52272727],0
a2,1,0.004267,8.16648,[  8 102] ; [ 49 208],[17.08446866 92.91553134] ; [ 39.91553134 217.08446866],0
a1,1,0.007842,7.069168,[ 10 100] ; [  7 250],[  5.09536785 104.90463215] ; [ 11.90463215 245.09536785],0
s8,1,0.02083,5.340998,[  9 101] ; [ 45 212],[16.1852861 93.8147139] ; [ 37.8147139 219.1852861],0
a3,1,0.02307,5.163237,[54 55] ; [159  96],[63.78296703 45.21703297] ; [149.21703297 105.78296703],0
v1,1,0.02407,5.089591,[35 73] ; [113 137],[44.64804469 63.35195531] ; [103.35195531 146.64804469],0
p8,1,0.026018,4.954847,[30 79] ; [101 153],[39.33608815 69.66391185] ; [ 91.66391185 162.33608815],0
s6,1,0.031262,4.638535,[39 70] ; [122 132],[48.34435262 60.65564738] ; [112.65564738 141.34435262],0
p10,1,0.031509,4.625034,[64 43] ; [182  73],[72.71270718 34.28729282] ; [173.28729282  81.71270718],0
u2,1,0.035052,4.44262,[20 35] ; [52 44],[26.22516556 28.77483444] ; [45.77483444 50.22516556],0
a4,1,0.035118,4.439427,[30 79] ; [100 156],[38.82191781 70.17808219] ; [ 91.17808219 164.82191781],0
p4,1,0.038016,4.304306,[33 77] ; [105 148],[41.81818182 68.18181818] ; [ 96.18181818 156.81818182],0
u1,1,0.041363,4.16109,[  5 105] ; [ 29 228],[10.19073569 99.80926431] ; [ 23.80926431 233.19073569],0
b1,1,0.053789,3.719224,[48 62] ; [ 85 172],[39.86376022 70.13623978] ; [ 93.13623978 163.86376022],0
p7,1,0.060302,3.529048,[39 69] ; [118 134],[47.1 60.9] ; [109.9 142.1],0
