Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.004201,8.194709,[6 4] ; [50  4],[8.75 1.25] ; [47.25  6.75],0
p11,1,0.020827,5.341235,[6 4] ; [48  6],[8.4375 1.5625] ; [45.5625  8.4375],0
s6,1,0.037457,4.329514,[5 5] ; [42 10],[7.58064516 2.41935484] ; [39.41935484 12.58064516],0
v1,1,0.079754,3.069902,[2 7] ; [28 24],[4.42622951 4.57377049] ; [25.57377049 26.42622951],0
n5,1,0.093941,2.805511,[5 5] ; [41 13],[7.1875 2.8125] ; [38.8125 15.1875],0
r4,1,0.125876,2.342647,[5 5] ; [40 14],[7.03125 2.96875] ; [37.96875 16.03125],0
p8,1,0.151574,2.056343,[3 7] ; [29 24],[5.07936508 4.92063492] ; [26.92063492 26.07936508],0
n4,1,0.163734,1.939394,[5 5] ; [39 15],[6.875 3.125] ; [37.125 16.875],0
v2,1,0.203772,1.615128,[7 3] ; [24 26],[5.16666667 4.83333333] ; [25.83333333 24.16666667],0
s5,1,0.218209,1.516112,[1 6] ; [19 31],[2.45614035 4.54385965] ; [17.54385965 32.45614035],0
s2,1,0.233038,1.422222,[6 4] ; [42 12],[7.5 2.5] ; [40.5 13.5],0
u2,1,0.240366,1.378446,[1 2] ; [13  6],[1.90909091 1.09090909] ; [12.09090909  6.90909091],0
d2,1,0.259444,1.271723,[6 4] ; [22 32],[4.375 5.625] ; [23.625 30.375],0
b4,1,0.259444,1.271723,[4 6] ; [32 22],[5.625 4.375] ; [30.375 23.625],0
s7,1,0.262692,1.254515,[6 4] ; [40 12],[7.41935484 2.58064516] ; [38.58064516 13.41935484],0
p7,1,0.294823,1.097465,[5 5] ; [35 17],[6.4516129 3.5483871] ; [33.5483871 18.4516129],0
d1,1,0.339976,0.910523,[7 3] ; [29 25],[5.625 4.375] ; [30.375 23.625],0
p2,1,0.377544,0.778683,[9 1] ; [42 12],[7.96875 2.03125] ; [43.03125 10.96875],0
b3,1,0.390956,0.735967,[1 5] ; [14 27],[1.91489362 4.08510638] ; [13.08510638 27.91489362],0
b2,1,0.390956,0.735967,[1 5] ; [14 27],[1.91489362 4.08510638] ; [13.08510638 27.91489362],0
p6,1,0.440594,0.594736,[6 3] ; [28 25],[4.93548387 4.06451613] ; [29.06451613 23.93548387],0
v3,1,0.508274,0.437619,[3 7] ; [21 30],[3.93442623 6.06557377] ; [20.06557377 30.93442623],0
n2,1,0.515305,0.42328,[1 1] ; [13  5],[1.4 0.6] ; [12.6  5.4],0
p3,1,0.586026,0.296593,[5 5] ; [32 22],[5.78125 4.21875] ; [31.21875 22.78125],0
a7,1,0.586026,0.296593,[5 5] ; [32 22],[5.78125 4.21875] ; [31.21875 22.78125],0
u1,1,0.593803,0.284444,[1 9] ; [ 3 51],[0.625 9.375] ; [ 3.375 50.625],0
a1,1,0.593803,0.284444,[1 9] ; [ 3 51],[0.625 9.375] ; [ 3.375 50.625],0
s4,1,0.608982,0.26166,[2 8] ; [15 39],[2.65625 7.34375] ; [14.34375 39.65625],0
a6,1,0.664482,0.188125,[5 5] ; [31 23],[5.625 4.375] ; [30.375 23.625],0
b5,1,0.6701,0.181485,[7 3] ; [34 20],[6.40625 3.59375] ; [34.59375 19.40625],0
a5,1,0.683481,0.166234,[6 4] ; [36 18],[6.5625 3.4375] ; [35.4375 18.5625],0
a2,1,0.687454,0.161856,[1 9] ; [ 8 46],[1.40625 8.59375] ; [ 7.59375 46.40625],0
a3,1,0.751157,0.100561,[7 3] ; [35 19],[6.5625 3.4375] ; [35.4375 18.5625],0
p4,1,0.751157,0.100561,[7 3] ; [35 19],[6.5625 3.4375] ; [35.4375 18.5625],0
a4,1,0.770683,0.084961,[4 6] ; [19 35],[3.59375 6.40625] ; [19.40625 34.59375],0
u3,1,0.773976,0.082471,[2 1] ; [11  8],[1.77272727 1.22727273] ; [11.22727273  7.77272727],0
r3,1,0.779006,0.078745,[9 1] ; [50  4],[9.21875 0.78125] ; [49.78125  4.21875],0
d4,1,0.779965,0.078045,[8 2] ; [41 13],[7.65625 2.34375] ; [41.34375 12.65625],0
s3,1,0.788743,0.071793,[7 3] ; [40 14],[7.34375 2.65625] ; [39.65625 14.34375],0
d5,1,0.788743,0.071793,[7 3] ; [40 14],[7.34375 2.65625] ; [39.65625 14.34375],0
d3,1,0.914285,0.011585,[5 5] ; [28 26],[5.15625 4.84375] ; [27.84375 26.15625],0
b1,1,0.965056,0.001919,[4 6] ; [22 32],[4.0625 5.9375] ; [21.9375 32.0625],0
n6,1,0.978667,0.000715,[8 2] ; [43 11],[7.96875 2.03125] ; [43.03125 10.96875],0
