Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,151.554932,[ 5 81] ; [332 108],[55.09885932 30.90114068] ; [281.90114068 158.09885932],1
d3,1,0.0,87.895458,[27 59] ; [355  85],[62.45627376 23.54372624] ; [319.54372624 120.45627376],1
d5,1,0.0,78.115331,[46 40] ; [400  40],[72.92015209 13.07984791] ; [373.07984791  66.92015209],1
u1,1,1e-06,23.338659,[ 1 85] ; [106 334],[17.49429658 68.50570342] ; [ 89.50570342 350.49429658],1
d2,1,7e-06,20.226635,[26 60] ; [249 190],[45.04761905 40.95238095] ; [229.95238095 209.04761905],1
a5,1,5.3e-05,16.324142,[52 34] ; [354  86],[66.38022814 19.61977186] ; [339.61977186 100.38022814],1
a4,1,7.3e-05,15.722461,[24 61] ; [227 212],[40.71564885 44.28435115] ; [210.28435115 228.71564885],1
s2,1,0.000122,14.762953,[31 53] ; [260 176],[47.00769231 36.99230769] ; [243.99230769 192.00769231],1
a3,1,0.000256,13.365471,[48 38] ; [330 109],[61.92 24.08] ; [316.08 122.92],1
a2,1,0.000365,12.702791,[ 9 77] ; [127 313],[22.23574144 63.76425856] ; [113.76425856 326.23574144],1
p9,1,0.0038,8.376927,[67 19] ; [390  47],[75.14722753 10.85277247] ; [381.85277247  55.14722753],0
u2,1,0.006447,7.421017,[15 23] ; [70 38],[22.12328767 15.87671233] ; [62.87671233 45.12328767],0
p11,1,0.007902,7.055613,[62 24] ; [370  70],[70.63117871 15.36882129] ; [361.36882129  78.63117871],0
r1,1,0.00856,6.912388,[62 23] ; [371  67],[70.37284895 14.62715105] ; [362.62715105  75.37284895],0
p8,1,0.009421,6.741208,[43 42] ; [286 151],[53.57279693 31.42720307] ; [275.42720307 161.57279693],0
b3,1,0.013682,6.07871,[13 43] ; [114 166],[21.16666667 34.83333333] ; [105.83333333 174.16666667],0
b2,1,0.013682,6.07871,[13 43] ; [114 166],[21.16666667 34.83333333] ; [105.83333333 174.16666667],0
s6,1,0.013685,6.078386,[52 30] ; [330 102],[60.94163424 21.05836576] ; [321.05836576 110.94163424],0
p1,1,0.017653,5.630235,[15 71] ; [ 39 398],[ 8.87954111 77.12045889] ; [ 45.12045889 391.87954111],0
p2,1,0.021997,5.246013,[71 15] ; [397  40],[76.95602294  9.04397706] ; [391.04397706  45.95602294],0
u3,1,0.029696,4.726781,[18 20] ; [72 35],[23.5862069 14.4137931] ; [66.4137931 40.5862069],0
r4,1,0.033217,4.534572,[76 10] ; [416  24],[80.44106464  5.55893536] ; [411.55893536  28.44106464],0
s5,1,0.046155,3.975947,[23 59] ; [168 255],[31.01386139 50.98613861] ; [159.98613861 263.01386139],0
v2,1,0.048489,3.892956,[42 43] ; [259 166],[50.16666667 34.83333333] ; [250.83333333 174.16666667],0
a7,1,0.050489,3.825157,[57 29] ; [335 104],[64.21333333 21.78666667] ; [327.78666667 111.21333333],0
s8,1,0.051691,3.785747,[35 51] ; [228 209],[43.24665392 42.75334608] ; [219.75334608 217.24665392],0
b4,1,0.054932,3.684159,[42 44] ; [264 176],[50.03041825 35.96958175] ; [255.96958175 184.03041825],0
a1,1,0.060235,3.530909,[ 1 85] ; [ 27 413],[ 4.57794677 81.42205323] ; [ 23.42205323 416.57794677],0
p10,1,0.060797,3.515518,[66 18] ; [378  59],[71.58541267 12.41458733] ; [372.41458733  64.58541267],0
n4,1,0.062185,3.478127,[63 22] ; [364  76],[69.13333333 15.86666667] ; [357.86666667  82.13333333],0
v4,1,0.064352,3.42151,[79  6] ; [426  13],[81.91793893  3.08206107] ; [423.08206107  15.91793893],0
s7,1,0.082494,3.015063,[37 42] ; [240 178],[44.03018109 34.96981891] ; [232.96981891 185.03018109],0
s3,1,0.089253,2.8878,[43 42] ; [262 171],[50.04826255 34.95173745] ; [254.95173745 178.04826255],0
v1,1,0.099517,2.713264,[44 41] ; [262 165],[50.80078125 34.19921875] ; [255.19921875 171.80078125],0
p6,1,0.106129,2.61093,[35 51] ; [218 216],[41.84230769 44.15769231] ; [211.15769231 222.84230769],0
n6,1,0.119835,2.419478,[70 16] ; [383  54],[74.48948375 11.51051625] ; [378.51051625  58.48948375],0
n3,1,0.194981,1.679577,[16  2] ; [56 19],[13.93548387  4.06451613] ; [58.06451613 16.93548387],0
r2,1,0.201032,1.63486,[78  7] ; [415  21],[80.4318618  4.5681382] ; [412.5681382  23.4318618],0
v3,1,0.214548,1.540467,[31 55] ; [181 237],[36.17460317 49.82539683] ; [175.82539683 242.17460317],0
a6,1,0.270011,1.216689,[54 32] ; [303 137],[58.36882129 27.63117871] ; [298.63117871 141.36882129],0
u4,1,0.303547,1.058545,[ 1 85] ; [ 14 426],[ 2.45247148 83.54752852] ; [ 12.54752852 427.45247148],0
n2,1,0.323733,0.973804,[15  3] ; [54 21],[13.35483871  4.64516129] ; [55.64516129 19.35483871],0
p12,1,0.37888,0.774334,[ 6 80] ; [ 44 395],[ 8.19047619 77.80952381] ; [ 41.80952381 397.19047619],0
p3,1,0.402086,0.70208,[54 31] ; [300 140],[57.31428571 27.68571429] ; [296.68571429 143.31428571],0
p7,1,0.448823,0.573624,[60 26] ; [320 114],[62.84615385 23.15384615] ; [317.15384615 116.84615385],0
