Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,56.762375,[24 77] ; [53 10],[47.42073171 53.57926829] ; [29.57926829 33.42073171],1
s6,1,0.0,45.498151,[26 76] ; [50 13],[46.98181818 55.01818182] ; [29.01818182 33.98181818],1
s7,1,0.0,32.958961,[14 87] ; [34 26],[30.11180124 70.88819876] ; [17.88819876 42.11180124],1
s8,1,8e-06,20.006695,[14 90] ; [28 35],[26.15568862 77.84431138] ; [15.84431138 47.15568862],1
p10,1,0.000534,11.994698,[47 54] ; [46 16],[57.62576687 43.37423313] ; [35.37423313 26.62576687],1
s4,1,0.000871,11.083978,[13 90] ; [21 40],[21.35365854 81.64634146] ; [12.64634146 48.35365854],1
a7,1,0.000954,10.914132,[55 48] ; [49 13],[64.92121212 38.07878788] ; [39.07878788 22.92121212],1
s5,1,0.001475,10.110081,[12 89] ; [20 42],[19.82822086 81.17177914] ; [12.17177914 49.82822086],0
p6,1,0.005646,7.660014,[19 83] ; [24 39],[26.58181818 75.41818182] ; [16.41818182 46.58181818],0
r1,1,0.006524,7.399579,[52 52] ; [45 18],[60.40718563 43.59281437] ; [36.59281437 26.40718563],0
p7,1,0.00792,7.051583,[40 60] ; [37 23],[48.125 51.875] ; [28.875 31.125],0
r3,1,0.010913,6.479489,[81 22] ; [58  4],[86.76969697 16.23030303] ; [52.23030303  9.76969697],0
u3,1,0.017227,5.673135,[24 39] ; [21 12],[29.53125 33.46875] ; [15.46875 17.53125],0
p2,1,0.019577,5.449223,[66 38] ; [50 12],[72.6746988 31.3253012] ; [43.3253012 18.6746988],0
r2,1,0.025183,5.01124,[79 24] ; [57  6],[84.38554217 18.61445783] ; [51.61445783 11.38554217],0
p9,1,0.025352,4.999699,[55 46] ; [44 17],[61.72222222 39.27777778] ; [37.27777778 23.72222222],0
n5,1,0.039267,4.249289,[53 49] ; [43 20],[59.34545455 42.65454545] ; [36.65454545 26.34545455],0
n6,1,0.055736,3.659944,[70 34] ; [51 12],[75.35329341 28.64670659] ; [45.64670659 17.35329341],0
d4,1,0.060537,3.522622,[58 44] ; [45 18],[63.67272727 38.32727273] ; [39.32727273 23.67272727],0
n2,1,0.067354,3.346364,[21 16] ; [14  3],[23.98148148 13.01851852] ; [11.01851852  5.98148148],0
d3,1,0.067366,3.346071,[48 55] ; [38 24],[53.68484848 49.31515152] ; [32.31515152 29.68484848],0
r4,1,0.071564,3.246777,[69 35] ; [50 13],[74.10778443 29.89221557] ; [44.89221557 18.10778443],0
d5,1,0.078223,3.101445,[56 48] ; [42 20],[61.39759036 42.60240964] ; [36.60240964 25.39759036],0
p1,1,0.102147,2.6717,[ 6 98] ; [ 8 53],[ 8.82424242 95.17575758] ; [ 5.17575758 55.82424242],0
p8,1,0.103674,2.648093,[37 67] ; [30 32],[41.97590361 62.02409639] ; [25.02409639 36.97590361],0
v4,1,0.128126,2.315064,[84 19] ; [56  6],[87.39393939 15.60606061] ; [52.60606061  9.39393939],0
n4,1,0.140233,2.175403,[50 53] ; [38 25],[54.60240964 48.39759036] ; [33.39759036 29.60240964],0
p4,1,0.187851,1.734392,[33 68] ; [27 36],[36.95121951 64.04878049] ; [23.04878049 39.95121951],0
p3,1,0.245759,1.347252,[26 78] ; [21 42],[29.26946108 74.73053892] ; [17.73053892 45.26946108],0
s1,1,0.263118,1.252275,[ 4 99] ; [ 5 58],[ 5.58433735 97.41566265] ; [ 3.41566265 59.58433735],0
p5,1,0.268653,1.223612,[  3 101] ; [ 4 58],[ 4.38554217 99.61445783] ; [ 2.61445783 59.38554217],0
u2,1,0.346734,0.885375,[28 35] ; [18 15],[30.1875 32.8125] ; [15.8125 17.1875],0
b1,1,0.40151,0.703799,[41 63] ; [29 34],[43.59281437 60.40718563] ; [26.40718563 36.59281437],0
a3,1,0.40151,0.703799,[41 63] ; [29 34],[43.59281437 60.40718563] ; [26.40718563 36.59281437],0
d1,1,0.456163,0.555294,[29 75] ; [21 42],[31.13772455 72.86227545] ; [18.86227545 44.13772455],0
n3,1,0.474777,0.510836,[24 14] ; [9 8],[22.8 15.2] ; [10.2  6.8],0
u1,1,0.52751,0.399186,[  3 101] ; [ 3 60],[  3.73652695 100.26347305] ; [ 2.26347305 60.73652695],0
p11,1,0.528378,0.397509,[66 38] ; [43 20],[67.88023952 36.11976048] ; [41.11976048 21.88023952],0
p12,1,0.588955,0.291979,[  3 100] ; [ 1 62],[  2.48192771 100.51807229] ; [ 1.51807229 61.48192771],0
v2,1,0.596227,0.280724,[30 68] ; [16 44],[28.53164557 69.46835443] ; [17.46835443 42.53164557],0
b4,1,0.684519,0.165083,[66 38] ; [38 25],[64.76646707 39.23353293] ; [39.23353293 23.76646707],0
a4,1,0.753919,0.098267,[15 89] ; [ 8 55],[14.32335329 89.67664671] ; [ 8.67664671 54.32335329],0
a8,1,0.790265,0.070738,[10 87] ; [ 7 53],[10.50318471 86.49681529] ; [ 6.49681529 53.50318471],0
b3,1,0.802655,0.062456,[12 42] ; [ 7 28],[11.52808989 42.47191011] ; [ 7.47191011 27.52808989],0
b2,1,0.802655,0.062456,[12 42] ; [ 7 28],[11.52808989 42.47191011] ; [ 7.47191011 27.52808989],0
n1,1,0.811693,0.05676,[10 28] ; [ 5 12],[10.36363636 27.63636364] ; [ 4.63636364 12.36363636],0
v3,1,0.817211,0.053423,[20 81] ; [13 48],[20.57407407 80.42592593] ; [12.42592593 48.57407407],0
d2,1,0.870444,0.0266,[25 78] ; [16 47],[25.43975904 77.56024096] ; [15.56024096 47.43975904],0
a1,1,0.915121,0.01136,[  3 101] ; [ 2 61],[  3.11377246 100.88622754] ; [ 1.88622754 61.11377246],0
a6,1,0.954219,0.003296,[50 54] ; [30 33],[49.82035928 54.17964072] ; [30.17964072 32.82035928],0
b5,1,0.973482,0.001105,[63 41] ; [38 25],[62.89820359 41.10179641] ; [38.10179641 24.89820359],0
