Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,55.188053,[ 23 110] ; [76 45],[51.83858268 81.16141732] ; [47.16141732 73.83858268],1
p5,1,0.0,26.494833,[  1 132] ; [24 95],[ 13.19444444 119.80555556] ; [ 11.80555556 107.19444444],1
p8,1,4e-06,21.247885,[40 92] ; [71 49],[58.14285714 73.85714286] ; [52.85714286 67.14285714],1
p6,1,1.5e-05,18.778508,[ 26 102] ; [55 64],[41.9757085 86.0242915] ; [39.0242915 79.9757085],1
s7,1,0.000719,11.44025,[35 94] ; [54 58],[47.63900415 81.36099585] ; [41.36099585 70.63900415],1
n5,1,0.001816,9.726868,[74 59] ; [90 31],[85.87401575 47.12598425] ; [78.12598425 42.87401575],0
n4,1,0.002564,9.094395,[70 63] ; [86 35],[81.68503937 51.31496063] ; [74.31496063 46.68503937],0
p2,1,0.002827,8.915934,[95 38] ; [105  16],[104.72440945  28.27559055] ; [95.27559055 25.72440945],0
p7,1,0.003555,8.498223,[65 64] ; [81 37],[76.25101215 52.74898785] ; [69.74898785 48.25101215],0
s6,1,0.006549,7.392808,[67 64] ; [81 38],[77.552 53.448] ; [70.448 48.552],0
d5,1,0.010898,6.481922,[77 55] ; [89 32],[86.60869565 45.39130435] ; [79.39130435 41.60869565],0
s8,1,0.016335,5.766418,[34 99] ; [48 73],[42.93700787 90.06299213] ; [39.06299213 81.93700787],0
v1,1,0.022011,5.244895,[48 81] ; [61 57],[56.92712551 72.07287449] ; [52.07287449 65.92712551],0
d1,1,0.03285,4.553579,[34 99] ; [46 75],[41.88976378 91.11023622] ; [38.11023622 82.88976378],0
p10,1,0.045434,4.002468,[84 45] ; [92 28],[91.18072289 37.81927711] ; [84.81927711 35.18072289],0
n6,1,0.046605,3.959584,[97 36] ; [100  20],[103.56126482  29.43873518] ; [93.43873518 26.56126482],0
r4,1,0.047846,3.915403,[104  29] ; [106  15],[109.96062992  23.03937008] ; [100.03937008  20.96062992],0
r3,1,0.05108,3.805637,[117  14] ; [115   5],[121.08366534   9.91633466] ; [110.91633466   9.08366534],0
d3,1,0.061852,3.487026,[67 64] ; [76 45],[74.33730159 56.66269841] ; [68.66269841 52.33730159],0
s2,1,0.069558,3.293429,[51 81] ; [60 60],[58.14285714 73.85714286] ; [52.85714286 67.14285714],0
v3,1,0.071197,3.255209,[35 95] ; [43 71],[41.55737705 88.44262295] ; [36.44262295 77.55737705],0
s5,1,0.081084,3.043046,[ 26 103] ; [34 80],[31.85185185 97.14814815] ; [28.14814815 85.85185185],0
p1,1,0.120274,2.413748,[  8 124] ; [ 14 107],[ 11.47826087 120.52173913] ; [ 10.52173913 110.47826087],0
a4,1,0.140504,2.172427,[ 19 113] ; [26 95],[ 23.47826087 108.52173913] ; [21.52173913 99.47826087],0
r1,1,0.215111,1.536689,[83 49] ; [85 36],[87.65217391 44.34782609] ; [80.34782609 40.65217391],0
