Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,47.726041,[66 15] ; [ 5 31],[49.15384615 31.84615385] ; [21.84615385 14.15384615],1
b4,1,0.226533,1.4625,[42 39] ; [23 13],[45. 36.] ; [20. 16.],0
v3,1,0.257926,1.279854,[23 53] ; [ 7 28],[20.54054054 55.45945946] ; [ 9.45945946 25.54054054],0
a2,1,0.259441,1.271739,[15 66] ; [10 26],[17.30769231 63.69230769] ; [ 7.69230769 28.30769231],0
p6,1,0.263034,1.252716,[19 62] ; [ 5 30],[16.75862069 64.24137931] ; [ 7.24137931 27.75862069],0
u1,1,0.263856,1.248413,[10 71] ; [ 2 34],[ 8.30769231 72.69230769] ; [ 3.69230769 32.30769231],0
a1,1,0.294711,1.097973,[ 3 78] ; [ 3 33],[ 4.15384615 76.84615385] ; [ 1.84615385 34.15384615],0
n5,1,0.307663,1.04068,[37 43] ; [13 23],[34.48275862 45.51724138] ; [15.51724138 20.48275862],0
b1,1,0.337984,0.918063,[35 46] ; [19 17],[37.38461538 43.61538462] ; [16.61538462 19.38461538],0
n1,1,0.399233,0.710635,[ 8 13] ; [ 4 12],[ 6.81081081 14.18918919] ; [ 5.18918919 10.81081081],0
d4,1,0.439617,0.597282,[67 13] ; [28  8],[65.51724138 14.48275862] ; [29.48275862  6.51724138],0
s3,1,0.442902,0.588753,[39 40] ; [15 21],[37.09565217 41.90434783] ; [16.90434783 19.09565217],0
a5,1,0.469147,0.523984,[53 28] ; [26 10],[54.69230769 26.30769231] ; [24.30769231 11.69230769],0
a3,1,0.527629,0.398956,[53 28] ; [25 10],[54.46551724 26.53448276] ; [23.53448276 11.46551724],0
d1,1,0.558071,0.343056,[43 38] ; [17 19],[41.53846154 39.46153846] ; [18.46153846 17.53846154],0
n4,1,0.64389,0.213691,[39 42] ; [19 17],[40.15384615 40.84615385] ; [17.84615385 18.15384615],0
u3,1,0.68547,0.164033,[19  8] ; [7 4],[18.47368421  8.52631579] ; [7.52631579 3.47368421],0
b2,1,0.728542,0.120455,[11 32] ; [ 5 18],[10.42424242 32.57575758] ; [ 5.57575758 17.42424242],0
b3,1,0.728542,0.120455,[11 32] ; [ 5 18],[10.42424242 32.57575758] ; [ 5.57575758 17.42424242],0
a6,1,0.784587,0.074718,[64 16] ; [28  8],[63.44827586 16.55172414] ; [28.55172414  7.44827586],0
p1,1,0.829684,0.046271,[ 6 75] ; [ 3 32],[ 6.28448276 74.71551724] ; [ 2.71551724 32.28448276],0
r1,1,0.886889,0.020233,[59 21] ; [27  9],[59.31034483 20.68965517] ; [26.68965517  9.31034483],0
d5,1,0.929666,0.007791,[65 15] ; [29  7],[64.82758621 15.17241379] ; [29.17241379  6.82758621],0
a8,1,0.952988,0.003476,[ 9 65] ; [ 4 30],[ 8.90740741 65.09259259] ; [ 4.09259259 29.90740741],0
